model,fold_year,seq_len,gpu,status,return_code,des,log_path,metrics_path,num_days,mean_return,cumulative_return,sharpe,ic,rank_ic
TSMixer,2019,20,1,done,0,market_loss_tsmixer_hbce_a01_probe,logs/market_loss_tsmixer_hbce_a01_probe/TSMixer_fold2019_sl20.log,test_results/long_term_forecast_market_2019_20_fsA_TSMixer_market_daily_ftMS_sl20_ll0_pl1_dm128_nh4_el2_dl1_df256_expand2_dc4_fc3_ebtimeF_dtTrue_market_loss_tsmixer_hbce_a01_probe_0/market_metrics.txt,243,0.01177569292485714,0.728230357170105,1.5717400662162648,0.00351214139966561,-0.00039390074119063776
TSMixer,2019,60,1,done,0,market_loss_tsmixer_hbce_a01_probe,logs/market_loss_tsmixer_hbce_a01_probe/TSMixer_fold2019_sl60.log,test_results/long_term_forecast_market_2019_60_fsA_TSMixer_market_daily_ftMS_sl60_ll0_pl1_dm128_nh4_el2_dl1_df256_expand2_dc4_fc3_ebtimeF_dtTrue_market_loss_tsmixer_hbce_a01_probe_0/market_metrics.txt,243,0.004148896783590317,-0.9267045855522156,0.4092582067872775,-0.00923090625316709,0.0009954298129225068
TSMixer,2021,20,1,done,0,market_loss_tsmixer_hbce_a01_probe,logs/market_loss_tsmixer_hbce_a01_probe/TSMixer_fold2021_sl20.log,test_results/long_term_forecast_market_2021_20_fsA_TSMixer_market_daily_ftMS_sl20_ll0_pl1_dm128_nh4_el2_dl1_df256_expand2_dc4_fc3_ebtimeF_dtTrue_market_loss_tsmixer_hbce_a01_probe_0/market_metrics.txt,242,-0.004874946549534798,-0.9609917402267456,-0.6619573339300968,0.0018090903939487523,0.012188259212298626
TSMixer,2021,60,1,done,0,market_loss_tsmixer_hbce_a01_probe,logs/market_loss_tsmixer_hbce_a01_probe/TSMixer_fold2021_sl60.log,test_results/long_term_forecast_market_2021_60_fsA_TSMixer_market_daily_ftMS_sl60_ll0_pl1_dm128_nh4_el2_dl1_df256_expand2_dc4_fc3_ebtimeF_dtTrue_market_loss_tsmixer_hbce_a01_probe_0/market_metrics.txt,242,0.003982254303991795,0.02210259437561035,0.662222774925795,0.004287417069885712,0.007096634973346752
TSMixer,2024,20,1,done,0,market_loss_tsmixer_hbce_a01_probe,logs/market_loss_tsmixer_hbce_a01_probe/TSMixer_fold2024_sl20.log,test_results/long_term_forecast_market_2024_20_fsA_TSMixer_market_daily_ftMS_sl20_ll0_pl1_dm128_nh4_el2_dl1_df256_expand2_dc4_fc3_ebtimeF_dtTrue_market_loss_tsmixer_hbce_a01_probe_0/market_metrics.txt,160,0.030364666134119034,2.838787078857422,1.9650166243083182,0.01450315003027854,0.01828148162280866
TSMixer,2024,60,1,done,0,market_loss_tsmixer_hbce_a01_probe,logs/market_loss_tsmixer_hbce_a01_probe/TSMixer_fold2024_sl60.log,test_results/long_term_forecast_market_2024_60_fsA_TSMixer_market_daily_ftMS_sl60_ll0_pl1_dm128_nh4_el2_dl1_df256_expand2_dc4_fc3_ebtimeF_dtTrue_market_loss_tsmixer_hbce_a01_probe_0/market_metrics.txt,160,0.016602536663413048,-0.6471091508865356,1.1112205523382368,0.017011573943667584,0.01330112374788604
