model,fold_year,seq_len,gpu,status,return_code,des,log_path,metrics_path,num_days,mean_return,cumulative_return,sharpe,ic,rank_ic
TimesNet,2021,60,2,done,0,market_class_timesnet60_probe_tail,logs/market_class_timesnet60_probe_tail/TimesNet_fold2021_sl60.log,test_results/long_term_forecast_market_2021_60_fsA_TimesNet_market_daily_ftMS_sl60_ll0_pl1_dm128_nh4_el2_dl1_df256_expand2_dc4_fc3_ebfixed_dtTrue_market_class_timesnet60_probe_tail_0/market_metrics.txt,242,0.012319504283368587,1.4678564071655273,1.450290963674306,0.008212422193310386,0.012424170549387107
TimesNet,2024,60,2,done,0,market_class_timesnet60_probe_tail,logs/market_class_timesnet60_probe_tail/TimesNet_fold2024_sl60.log,test_results/long_term_forecast_market_2024_60_fsA_TimesNet_market_daily_ftMS_sl60_ll0_pl1_dm128_nh4_el2_dl1_df256_expand2_dc4_fc3_ebfixed_dtTrue_market_class_timesnet60_probe_tail_0/market_metrics.txt,160,0.020959243178367615,0.07769358158111572,1.6105473625212878,0.030999322165138392,0.03308369201021606
