combo,size,method,weight_tag,fold_year,num_days,mean_return,cumulative_return,sharpe,ic,rank_ic,positive_years
dlinear+tsmixer,2,rank_mean,equal,-1,2340,0.00011685509282473659,-0.9974040388244406,0.02410027513456901,0.006544729331806405,0.012559799754379224,6.0
dlinear+itransformer+tsmixer,3,rank_mean,equal,-1,2340,0.00010488088375634026,-0.9962177036771815,0.02304680590376443,0.005541908696822926,-0.003668926990236768,4.0
dlinear+wpmixer,2,rank_mean,equal,-1,2340,9.92983452296423e-05,-0.9986012968729744,0.0207038981167226,-0.0008571561495489407,-0.01978706456944646,4.0
dlinear+itransformer+wpmixer,3,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.25, 0.25, 0.5]}",-1,2340,9.915667395591364e-05,-0.9989304368527653,0.020047179323555712,-0.0007074306139362331,-0.02971573632750684,3.0
dlinear+patchtst+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",-1,2340,9.63114735909732e-05,-0.9990957439655552,0.018475939875550393,0.0032751664491726335,-0.02096350004725928,4.0
dlinear+patchtst+tsmixer+wpmixer,4,rank_mean,equal,-1,2340,9.329068871970133e-05,-0.998883470208942,0.01821489772407768,0.0023093442919917286,-0.018872845054307148,6.0
dlinear+patchtst+timemixer+wpmixer,4,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",-1,2340,9.187223935729995e-05,-0.9994980985184437,0.017740941038827795,-0.001593308407493544,-0.032508506880942874,4.0
dlinear+timesnet+wpmixer,3,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.25, 0.25, 0.5]}",-1,2340,8.93293495134147e-05,-0.9994287876483383,0.017415968585442483,0.0007284006574677247,-0.027429213512051114,3.0
dlinear+itransformer+patchtst+tsmixer,4,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",-1,2340,8.475698626915569e-05,-0.99776293222946,0.017971123050541247,0.0023866990881513134,-0.023009129759913927,4.0
dlinear+itransformer,2,rank_mean,equal,-1,2340,5.218363789241785e-05,-0.9980412250653492,0.01109645206420308,0.0006644552860598343,-0.017559421716983107,5.0
dlinear+itransformer+timemixer,3,rank_mean,equal,-1,2340,3.353853486896479e-05,-0.9989602270253136,0.006816425098630443,-0.0007752575310425748,-0.028518042412574416,5.0
dlinear+timesnet+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",-1,2340,-4.954372249822264e-06,-0.9990330160630463,-0.0009704139482074305,0.007113862000943816,-0.004286705729197659,5.0
dlinear+patchtst+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",-1,2340,-5.3325949116647934e-05,-0.9993132925865661,-0.010311554241016164,0.004830591112073195,-0.008334529826626785,6.0
dlinear+timemixer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",-1,2340,-5.385735946210613e-05,-0.9991162435231742,-0.010563365936181615,0.0019893662996197884,-0.012877084465841078,5.0
dlinear+itransformer+wpmixer,3,rank_mean,equal,-1,2340,-5.509962129573362e-05,-0.9989490154144794,-0.011391132964097342,-0.0003984961298733653,-0.027299164652714692,4.0
dlinear+itransformer+patchtst+tsmixer,4,rank_mean,equal,-1,2340,-5.773919805338552e-05,-0.9982743910081295,-0.012312380917027193,0.0031361636135022347,-0.017839657270900228,5.0
dlinear+timemixer+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",-1,2340,-7.520499429516979e-05,-0.9992881125158506,-0.014613392828336822,0.006906556090169031,-0.00507054301013004,5.0
dlinear+patchtst+timemixer+wpmixer,4,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",-1,2340,-8.125974646289985e-05,-0.9996451573265134,-0.01586997256845382,-0.0014374428741299027,-0.03156813496667572,3.0
dlinear+itransformer+tsmixer,3,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.5, 0.25, 0.25]}",-1,2340,-8.242298025842015e-05,-0.9977330165246425,-0.017990337460495547,0.0043748298878428645,-0.00022038451948815454,5.0
dlinear+patchtst+timemixer+tsmixer,4,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",-1,2340,-8.834750576296818e-05,-0.9992939637444299,-0.017183047429444275,0.0019903042812239695,-0.012656251917421639,5.0
dlinear+itransformer+patchtst+tsmixer,4,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",-1,2340,-9.976993166251539e-05,-0.9985837893213472,-0.021136991496053553,0.0017773729471801491,-0.023730072142867795,5.0
dlinear+tsmixer,2,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.6, 0.4]}",-1,2340,-9.987495115501922e-05,-0.9983932744344538,-0.02064253142513469,0.005414109175423267,0.010589929662878148,6.0
dlinear+timesnet+wpmixer,3,rank_mean,equal,-1,2340,-0.00010402372244402208,-0.9994693954427275,-0.020918295313950376,0.00192166900559526,-0.022872597986276832,3.0
dlinear+itransformer+timemixer,3,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.5, 0.25, 0.25]}",-1,2340,-0.00010555464074844207,-0.9990412158680906,-0.02185107522085421,-0.0003881137224577337,-0.01996503696579889,5.0
dlinear+timemixer+timesnet,3,rank_mean,equal,-1,2340,-0.0001140602614706434,-0.9995333806317611,-0.02278230528261241,0.0015291881577214972,-0.024307467202793,5.0
dlinear+patchtst+timemixer+wpmixer,4,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",-1,2340,-0.00012520630208952285,-0.9995850055216526,-0.02482359616875568,-0.0014149202028544508,-0.031720784683344154,2.0
dlinear+patchtst+timemixer+timesnet,4,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",-1,2340,-0.0001542310722178231,-0.9997034362852334,-0.029893538397569,-0.00020946999535039425,-0.030799630545212835,3.0
dlinear+timemixer+tsmixer+wpmixer,4,rank_mean,equal,-1,2340,-0.0001586815765810907,-0.9993873911019373,-0.030886304182423534,0.0019858954863212837,-0.020731833790989824,4.0
dlinear+patchtst+tsmixer,3,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.25, 0.25, 0.5]}",-1,2340,-0.00018534221889362975,-0.9991094081003592,-0.03671240353422206,0.006671515110257764,0.003377784485735793,5.0
dlinear+timemixer+timesnet,3,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.25, 0.5, 0.25]}",-1,2340,-0.0001889129148944535,-0.9996831838655938,-0.03717715481592589,0.00018693879430612317,-0.029406635823300605,3.0
dlinear+timemixer,2,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.4, 0.6]}",-1,2340,-0.000192360270575072,-0.9993887928485796,-0.03949865525237029,-0.0018392436421845034,-0.028418964208946993,4.0
dlinear+itransformer+timemixer+tsmixer,4,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",-1,2340,-0.00022295568370866783,-0.9986618213528548,-0.04805556074021804,0.002679926708951062,-0.011892674364825625,4.0
dlinear+itransformer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",-1,2340,-0.0002240687867649203,-0.9984007608067414,-0.048955814765587725,0.0029347341020226035,-0.010978361847419236,4.0
dlinear+itransformer+timemixer+tsmixer,4,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",-1,2340,-0.00025671125933098514,-0.9990313002537703,-0.05420406921075605,0.001268004027591246,-0.02598926164452437,5.0
dlinear+patchtst+timemixer+wpmixer,4,rank_mean,equal,-1,2340,-0.0002728733956970696,-0.9997071238539872,-0.054121682193460606,-0.0015024019973115172,-0.031148901842272377,4.0
dlinear+timemixer+timesnet,3,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.25, 0.25, 0.5]}",-1,2340,-0.00028562713672229906,-0.9997100445351232,-0.056758636799214314,0.002740674556776789,-0.02346902344401161,4.0
dlinear+tsmixer+wpmixer,3,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.25, 0.25, 0.5]}",-1,2340,-0.0002940908843490366,-0.9994466485810122,-0.05815824313637874,0.002290431958799699,-0.019091250175967103,4.0
dlinear+timemixer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",-1,2340,-0.0003014201370864897,-0.9996370462609447,-0.058036355996410466,0.004650568524846882,-0.009359430187453992,5.0
dlinear+patchtst+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",-1,2340,-0.0003065773593078878,-0.9996382599393321,-0.05908949581732525,0.001207803110203734,-0.024507846681737274,6.0
dlinear+patchtst+timemixer,3,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.5, 0.25, 0.25]}",-1,2340,-0.000317082587374697,-0.9995965016762179,-0.06495852831554579,-0.001119832416548972,-0.020769350216123382,4.0
dlinear+tsmixer+wpmixer,3,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.25, 0.5, 0.25]}",-1,2340,-0.0003210391767703248,-0.9994961531385353,-0.06330456278320398,0.006748581437969628,0.0033243591561633373,5.0
dlinear+itransformer+tsmixer+wpmixer,4,rank_mean,equal,-1,2340,-0.00032812773693314336,-0.99891163961167,-0.07088811441529752,0.003124759207526472,-0.018204237936410322,4.0
dlinear+patchtst+timemixer+tsmixer,4,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",-1,2340,-0.0003461673352717416,-0.9996992837197447,-0.06620923889775956,0.0009762320282100352,-0.02534983121331488,5.0
dlinear+patchtst+timemixer,3,rank_mean,equal,-1,2340,-0.0003609830758084334,-0.9997023905704288,-0.07276297059511166,-0.00159413353524043,-0.029369997934374847,4.0
dlinear+patchtst+timemixer+tsmixer,4,rank_mean,equal,-1,2340,-0.0003680232917688745,-0.9997025172174301,-0.07057108676129963,0.0019966271188106193,-0.02036543036616651,5.0
dlinear+itransformer+timemixer+tsmixer,4,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",-1,2340,-0.00039199863020552493,-0.9992870497604469,-0.08275321725607962,0.002114938120443331,-0.023949186259524115,4.0
dlinear+itransformer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",-1,2340,-0.0004040156785624634,-0.9992444801920567,-0.08587982375662646,0.0023810226447012217,-0.023177981382789523,5.0
dlinear+wpmixer,2,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.4, 0.6]}",-1,2340,-0.00040747128184440623,-0.9996021487328199,-0.08471559578137274,-0.001148751066308657,-0.025542455286311383,4.0
dlinear+timemixer+tsmixer,3,rank_mean,equal,-1,2340,-0.0004260381767218744,-0.9996439706294479,-0.08340300317768172,0.004160192131713271,-0.0064915923486907135,4.0
dlinear+patchtst+timemixer,3,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.25, 0.5, 0.25]}",-1,2340,-0.00042706158603510544,-0.99978694264186,-0.08518704695109142,-0.0015130165539941323,-0.030717004998939198,3.0
dlinear+itransformer+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",-1,2340,-0.0004366320932772305,-0.9993061124433993,-0.09297588968922564,0.005907887456187098,-0.01594855986678605,4.0
dlinear+patchtst+timemixer+tsmixer,4,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",-1,2340,-0.00043901598894967254,-0.9997546716935233,-0.08412016206805842,0.000742426708748766,-0.026660986842571458,5.0
dlinear+timemixer+wpmixer,3,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.25, 0.25, 0.5]}",-1,2340,-0.00046556475953035757,-0.9998066838107269,-0.09261173946109236,-0.001477923884522869,-0.031154861504605176,3.0
dlinear+itransformer+timesnet+tsmixer,4,rank_mean,equal,-1,2340,-0.00048349003689599596,-0.9992654276270797,-0.10447290800945645,0.005973895542155179,-0.012524373185013468,4.0
dlinear+timemixer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",-1,2340,-0.0005355317708660818,-0.9997797097144139,-0.10337697270635911,0.000750994972639267,-0.02681109367329537,4.0
dlinear+itransformer+patchtst+tsmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",-1,2340,-0.0005592091644591752,-0.9994672334165382,-0.11955871668608124,0.00548868439157583,-0.007403604971172721,5.0
dlinear+timemixer+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",-1,2340,-0.0005635116727604035,-0.9998376369003361,-0.10707526176630215,0.002778259113396219,-0.02351726833868543,4.0
dlinear+itransformer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",-1,2340,-0.0006794666595341129,-0.9995852006390121,-0.14507014995415496,0.001775273675389043,-0.024198973090571035,5.0
dlinear+timemixer+wpmixer,3,rank_mean,equal,-1,2340,-0.0006819026701067289,-0.9998753700161961,-0.13624599021279327,-0.001600681118313198,-0.029750183485357573,2.0
dlinear+itransformer+timemixer+tsmixer,4,rank_mean,equal,-1,2340,-0.0006848924930861503,-0.9995667114305745,-0.14695163591321034,0.0027763703044663846,-0.019457752507113398,4.0
dlinear+timesnet+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",-1,2340,-0.0006906920287964697,-0.9998610911583751,-0.1324883093344386,0.003287429121739119,-0.0215305020139124,4.0
dlinear+patchtst+timemixer,3,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.25, 0.25, 0.5]}",-1,2340,-0.0007514466074596018,-0.9998846935763286,-0.15053131115467197,-0.001741085181698551,-0.03199871406536785,3.0
dlinear+timemixer,2,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.6, 0.4]}",-1,2340,-0.0007938773155625644,-0.9997838606706962,-0.16846558166612646,-0.0007723197154185437,-0.01373795873193084,3.0
dlinear+timemixer,2,rank_mean,equal,-1,2340,-0.0008412630604783251,-0.9998494596919778,-0.17463153356413344,-0.001456214431232982,-0.022353246190165856,4.0
dlinear+timemixer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",-1,2340,-0.0008503614194151927,-0.9998910282979933,-0.16472618116447654,0.000986793326254986,-0.025800643992704785,3.0
dlinear+itransformer+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",-1,2340,-0.0008544448791870936,-0.9997456965251453,-0.18141665499035395,0.00444582818783752,-0.019488288523164123,4.0
dlinear+timemixer+timesnet+wpmixer,4,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",-1,2340,-0.0010189859742626792,-0.9999582004907492,-0.1988583918334417,0.001689663188905282,-0.026953234301549698,3.0
dlinear+timemixer+tsmixer,3,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.25, 0.5, 0.25]}",-1,2340,-0.0010525958174674957,-0.9999247031612188,-0.20484386226429765,0.0016388813702833823,-0.021912961573916867,4.0
dlinear+itransformer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",-1,2340,-0.0014442655255366109,-0.9999235859600996,-0.3114902815068763,0.005511307895855758,-0.007540972128718161,3.0
dlinear+itransformer+timemixer+tsmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",-1,2340,-0.001680164796963315,-0.9999572464935444,-0.36211839910610893,0.005262697331639314,-0.008417399087957873,3.0
