code,pick_count,mean_true,positive_rate,mean_log_amount,mean_avg_amount_20,mean_turnover_rate,mean_avg_turnover_20,mean_amplitude,mean_avg_amplitude_20,mean_ret_20,mean_ret_60,mean_vol_20,mean_vol_60,mean_market_cc_mean,mean_market_amount_top10_share
SH600198,44,0.06123838631818182,0.45454545454545453,18.016034713686494,109138830.21477272,3.2375,1.6758181818181819,28.40613636363636,19.558670454545453,0.2793878766296394,0.28185205930161233,0.14833879291193758,0.14935455778706078,-0.0014395006120560764,0.745906874601226
SZ000889,43,0.17631333627906975,0.5813953488372093,17.43123786081436,37149192.02061628,2.6909302325581392,2.4668488372093025,24.49906976744186,22.124906976744185,1.4198756344665384,-0.04390250290577209,0.28171206747937017,0.27969972565338813,-0.00025889563187455087,0.7515374325831945
SZ000040,41,0.07227990329268293,0.43902439024390244,18.384517285702888,99146768.02935365,7.670243902439025,6.679463414634147,51.3480487804878,49.98685365853658,2.449687566486849,1.4045328991130912,0.5658718004716345,0.8866514788419276,0.0014793258817128224,0.7340679452286789
SH600076,24,-0.021852382125,0.4583333333333333,17.192230920895696,36966746.68958333,1.5008333333333335,1.5767499999999999,28.93166666666667,28.634979166666668,1.061266010681354,0.9011662400607339,0.23834634681771047,0.2309844611762778,0.002107586632410916,0.7564796837154178
SZ000622,11,0.01843306763636364,0.36363636363636365,17.130100891719223,24628365.34304546,4.368181818181818,3.8637727272727274,14.397272727272728,11.571363636363635,1.1243267776582215,-0.5885564862312316,0.0963992906399974,0.09381138462516335,-0.005263367115911497,0.7687565513012647
SZ002089,9,0.10233355555555555,0.4444444444444444,16.88291409640045,25150178.255555555,7.947777777777778,3.651777777777778,69.85555555555555,18.64177777777778,-0.9512148248035639,-0.9638913560860173,0.27245506128316144,0.1603524715402872,0.0013595442094037282,0.7254729391517232
SH600744,8,0.07224361862499999,0.625,19.110450773988568,167393166.4125,4.58875,2.4841875,22.34125,14.8635,-0.2055746552480043,-0.18042416512395776,0.11581889257399886,0.07449399494457593,0.005066347278826228,0.71749152692765
SZ000692,6,0.086038608,0.5,18.040083075308882,36327060.21933334,5.733333333333333,2.197833333333333,14.06,10.308250000000001,0.7411144501892489,0.22150799109775798,0.08927879413190577,0.08332368559037574,-0.0036982520995078078,0.7334131902830018
SZ000793,6,-0.041506967,0.5,19.504761083599913,122303763.821,12.178333333333333,4.9390833333333335,30.72,13.875666666666667,0.20573595962810154,0.08223010668222479,0.08867797007997624,0.14760819862953167,0.006461341713611807,0.7538615929560194
SZ000017,4,0.1009795875,1.0,19.77910292818008,107852828.44,25.75,4.95525,7.3225,4.097625,1.2480168974230061,1.4294564427043683,0.05562723205044749,0.038753374815563166,-0.010091457146251537,0.7271822983515438
SH600156,3,-0.05419747666666667,0.3333333333333333,18.9219499218989,66363641.43333334,11.92,4.708,23.2,11.235,0.372930783086028,0.2847942417059092,0.09508760297299068,0.06698636405790379,-0.0017423920051094352,0.7593792100411209
SH600653,3,-0.07817661,0.0,20.092926396107796,188177678.38333333,13.773333333333333,4.805833333333333,24.016666666666666,12.9555,0.7922997249319472,1.1202056064723285,0.12588594645662934,0.0874291693348364,0.004929756568347429,0.7610178739683979
SH600727,3,0.042423839666666664,1.0,20.71363898214085,210990061.08333334,24.083333333333332,5.744,22.833333333333332,13.062166666666668,0.9284597156541046,0.8256085874085685,0.11414991856427843,0.10815985117466687,0.0076800264406854425,0.7320967661353465
SH600868,3,0.001932347000000001,0.3333333333333333,17.503395312855474,72317850.51666667,1.2166666666666668,1.8244999999999998,17.03,12.839666666666666,-0.3591892942251147,-0.5746587944272756,0.09519327759556068,0.07033223208911471,0.007096038471077302,0.7826801047286812
SH603580,3,0.061569492,0.6666666666666666,20.109307112430205,157786162.3166667,17.463333333333335,7.342666666666666,14.693333333333333,8.445333333333334,1.9232907705653925,0.7836254404890336,0.05259942935097511,0.054848599581377555,0.005108756279024992,0.736436577803393
SH600800,2,-0.100480317,0.0,20.73176927766098,130565426.65,18.8,3.0997500000000002,15.015,8.251750000000001,1.274196001727781,2.697949202696038,0.06983748743522762,0.05560897389877267,-0.008449999277837834,0.7272003623798998
SH600811,2,-0.060848805,0.0,19.646687677783074,286501088.0,9.42,8.69275,14.46,19.2165,0.7096862820629021,-0.34971340833644127,0.16796316802021774,0.11714538411732348,-0.004772058837010544,0.7852625399660966
SZ000820,2,-0.130248915,0.0,19.637361842621004,56119500.6915,25.315,4.291,12.450000000000001,4.16775,0.22050851538756888,0.3722035173400424,0.043379121076745034,0.02754814756450609,-0.008541790101399159,0.713198049039027
SZ002277,2,-0.07888298199999999,0.0,20.797950497092316,363859473.991,18.96,6.21025,4.645,3.965,0.9262667232981114,1.8677956971199574,0.05446952684573707,0.04204171846160068,-0.014461149604578219,0.7292221587227226
SH600083,1,-0.099910796,0.0,20.936036298105332,240935099.45,46.32,12.42,19.96,8.245000000000001,1.1539792387543248,0.5427509293680295,0.0582354458496261,0.055485814034475965,-0.01765148934281993,0.7235581046344036
