date,n,n_tradable,top1_code,top1_true,top1_pred_gap,best_true_all,best_true_tradable,regret_vs_best_tradable,top3_mean,top5_mean,score_std,score_max_prob,score_entropy,hit_top1_in_true10,hit_top1_in_true20,overlap_pred10_true10,overlap_pred10_true20,overlap_pred20_true10,overlap_pred20_true20
2024-04-25,2809,2808,SZ000889,-0.75,0.020550069999999976,0.2237158,0.2237158,0.9737158,-0.27080787116666666,-0.14849385520000002,0.0039326973984796735,0.0003725766803695318,7.940576067737657,0,0,1,1,1,1
2024-10-28,2826,2815,SZ000040,-0.6226415,0.005718289999999904,0.20662075,0.20662075,0.82926225,-0.3391918713333333,-0.20601147419999996,0.004349823578080523,0.000364474633847005,7.946608075806656,0,0,0,0,0,0
2024-07-03,2542,2541,SH600076,-0.58419245,0.002116849999999948,0.16516854,0.16516854,0.74936099,-0.18400359833333332,-0.17142414499999997,0.00419966340367675,0.0004069743300814102,7.840697594226804,0,0,2,3,2,3
2024-02-02,2825,2825,SH600198,-0.48818898,0.013647999999999993,0.13191573,0.13191573,0.62010471,-0.39572039,-0.369652266,0.004751884794753952,0.0003698211458925388,7.946252324851711,0,0,0,0,0,0
2024-08-12,2414,2414,SZ000040,-0.47368422,0.0035185699999999986,0.31925675,0.31925675,0.79294097,-0.03497417333333334,0.010950228999999997,0.003640304355493243,0.00042578829699915804,7.789033755093363,0,0,4,5,4,5
2024-07-23,2408,2406,SH600076,-0.46,0.007020899999999997,0.13827054,0.13827054,0.59827054,-0.12579710333333335,-0.11002764800000002,0.003779166655397133,0.0004330862352846754,7.786544625607785,0,0,1,2,1,2
2024-05-30,2767,2767,SZ000793,-0.4460094,0.012307699999999921,0.35436863,0.35436863,0.8003780300000001,-0.1879272,-0.073479814,0.0033244784086531873,0.0003751591409085381,7.925513433997159,0,0,3,3,3,4
2024-09-03,2396,2394,SZ000040,-0.43835616,0.02808664000000005,0.18562874,0.18562874,0.6239849,-0.2724079833333333,-0.18462054320000001,0.0036031258617324536,0.00043973132978049545,7.781549433923687,0,0,2,3,2,4
2024-03-26,2819,2818,SZ002089,-0.40963855,0.012394499999999975,0.23243243,0.23243243,0.64207098,-0.059068706666666665,-0.0500341418,0.003413574003798151,0.00036613237476385496,7.944131652818245,0,0,2,3,2,3
2024-03-28,2800,2798,SZ002089,-0.40963855,0.016431100000000032,0.18535826,0.18535826,0.59499681,-0.1676776166666667,-0.1291195886,0.003393457084983636,0.00037014113132742256,7.937368921908511,0,0,0,0,0,0
2024-09-06,2378,2373,SZ000040,-0.3962264,0.017626760000000075,0.27564102,0.27564102,0.67186742,-0.07235886833333333,-0.045564837999999996,0.003730227064244704,0.0004376920722953918,7.774008095803777,0,0,1,1,3,4
2024-08-09,2409,2406,SZ000040,-0.35042736,0.008261439999999953,0.17094018,0.17094018,0.52136754,-0.10467888333333335,-0.12923696599999998,0.003782371623721321,0.00042833447586428146,7.786959824692079,0,0,1,1,1,2
2024-03-29,2798,2798,SZ002089,-0.3469388,0.0058122999999999925,0.2520661,0.2520661,0.5990049,-0.13721281233333332,-0.10416796039999998,0.0033928047268850267,0.00036757540521737027,7.936654387218424,0,0,0,0,0,0
2024-11-08,2829,2823,SZ000040,-0.33521128,0.009573940000000003,0.32293603,0.32293603,0.6581473099999999,-0.178976298,-0.09256780914,0.004015484001834682,0.00036420181392304575,7.947670485256246,0,0,0,0,1,1
2024-08-26,2427,2427,SH600076,-0.32,0.0050090999999999886,0.20993535,0.20993535,0.52993535,-0.116353573,-0.0899719118,0.0035230829121329927,0.00042364398721849057,7.794404983326137,0,0,1,2,3,4
