year,model,variant,prediction_path,days,top1_mean,top1_std,top1_positive_rate,top3_mean,top5_mean,avg_regret,median_regret,avg_gap,avg_score_std,avg_max_prob,avg_entropy,unique_top1,max_rep_top1,top_pick_counts,raw_top1_mean,raw_top1_sharpe,debias015_top1_mean,debias015_top1_sharpe,hit_true10_rate,hit_true20_rate,hit_true50_rate,avg_overlap_pred10_true10,avg_overlap_pred10_true20,avg_overlap_pred10_true50,avg_overlap_pred20_true10,avg_overlap_pred20_true20,avg_overlap_pred20_true50,avg_overlap_pred50_true10,avg_overlap_pred50_true20,avg_overlap_pred50_true50
2021,Transformer,stage2topheavy_topk_csrank_topq_headcand_v1,/huanghb28/aigc/cv_banc/zsw/zhuangcailin/project/Time-Series-Library2/test_results/long_term_forecast_market_2021_stage2topheavy_topk_csrank_topq_headcand_v1_Transformer_Transformer_market_daily_ftMS_sl20_ll0_pl1_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_stage2topheavy_topk_csrank_topq_headcand_v1_0/top1_predictions.csv,242,0.056345238963636364,0.3310559533726965,0.5991735537190083,0.027357048638154267,0.01947303050809917,0.2078192926892562,0.17631117735000001,0.005949001528925618,0.0050772298405240895,0.0004182103639754866,7.809948778927281,58,53,"[{'code': 'SH600734', 'pick_count': 53}, {'code': 'SH600198', 'pick_count': 39}, {'code': 'SH600191', 'pick_count': 12}, {'code': 'SZ002265', 'pick_count': 9}, {'code': 'SH600766', 'pick_count': 7}, {'code': 'SH600995', 'pick_count': 7}, {'code': 'SZ000707', 'pick_count': 6}, {'code': 'SZ002256', 'pick_count': 6}, {'code': 'SH600609', 'pick_count': 5}, {'code': 'SH600744', 'pick_count': 5}, {'code': 'SH600870', 'pick_count': 5}, {'code': 'SZ000537', 'pick_count': 5}, {'code': 'SZ002096', 'pick_count': 5}, {'code': 'SZ002432', 'pick_count': 5}, {'code': 'SH600052', 'pick_count': 4}, {'code': 'SH600683', 'pick_count': 4}, {'code': 'SH603518', 'pick_count': 4}, {'code': 'SZ000007', 'pick_count': 4}, {'code': 'SH600078', 'pick_count': 3}, {'code': 'SH600595', 'pick_count': 3}]",0.056345238963636364,2.701818016106701,0.01958023442698347,1.7606371574823516,0.1487603305785124,0.22727272727272727,0.34710743801652894,0.6983471074380165,1.0867768595041323,2.103305785123967,1.0743801652892562,1.7644628099173554,3.4008264462809916,1.8305785123966942,3.0702479338842976,6.2190082644628095
2022,Transformer,stage2topheavy_topk_csrank_topq_headcand_v1,/huanghb28/aigc/cv_banc/zsw/zhuangcailin/project/Time-Series-Library2/test_results/long_term_forecast_market_2022_stage2topheavy_topk_csrank_topq_headcand_v1_Transformer_Transformer_market_daily_ftMS_sl20_ll0_pl1_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_stage2topheavy_topk_csrank_topq_headcand_v1_0/top1_predictions.csv,241,0.001481802929460582,0.09957158669852434,0.4896265560165975,0.000206645323443984,-0.002922458138448133,0.22900701939419088,0.21433133,0.0031363563485477227,0.004536713594702123,0.00037420703291796224,7.913224437202343,79,57,"[{'code': 'SH600136', 'pick_count': 57}, {'code': 'SZ000889', 'pick_count': 17}, {'code': 'SH600198', 'pick_count': 15}, {'code': 'SH600734', 'pick_count': 14}, {'code': 'SZ000670', 'pick_count': 10}, {'code': 'SZ000815', 'pick_count': 5}, {'code': 'SH600090', 'pick_count': 4}, {'code': 'SZ003005', 'pick_count': 4}, {'code': 'SH600052', 'pick_count': 3}, {'code': 'SH600654', 'pick_count': 3}, {'code': 'SH600856', 'pick_count': 3}, {'code': 'SH603029', 'pick_count': 3}, {'code': 'SZ000611', 'pick_count': 3}, {'code': 'SZ000736', 'pick_count': 3}, {'code': 'SZ000755', 'pick_count': 3}, {'code': 'SZ000797', 'pick_count': 3}, {'code': 'SZ002037', 'pick_count': 3}, {'code': 'SZ002150', 'pick_count': 3}, {'code': 'SZ002349', 'pick_count': 3}, {'code': 'SZ002432', 'pick_count': 3}]",0.001481802929460582,0.23624101051416435,0.0002817178537344399,0.05394028353875002,0.08298755186721991,0.11618257261410789,0.2074688796680498,0.5311203319502075,0.9087136929460581,1.7966804979253113,0.975103734439834,1.6431535269709543,3.236514522821577,1.7095435684647302,2.987551867219917,6.269709543568465
2023,Transformer,stage2topheavy_topk_csrank_topq_headcand_v1,/huanghb28/aigc/cv_banc/zsw/zhuangcailin/project/Time-Series-Library2/test_results/long_term_forecast_market_2023_stage2topheavy_topk_csrank_topq_headcand_v1_Transformer_Transformer_market_daily_ftMS_sl20_ll0_pl1_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_stage2topheavy_topk_csrank_topq_headcand_v1_0/top1_predictions.csv,241,0.007771719747551868,0.10638339838698743,0.5062240663900415,0.006880720405338865,0.0021945911442821583,0.2003342272441494,0.189734424,0.0024978396680497895,0.004162380109566576,0.0003796135078488998,7.899193640885023,75,38,"[{'code': 'SZ000889', 'pick_count': 38}, {'code': 'SH600136', 'pick_count': 24}, {'code': 'SH600781', 'pick_count': 15}, {'code': 'SZ000005', 'pick_count': 11}, {'code': 'SZ000692', 'pick_count': 11}, {'code': 'SZ002855', 'pick_count': 11}, {'code': 'SZ000628', 'pick_count': 9}, {'code': 'SH600122', 'pick_count': 6}, {'code': 'SH600198', 'pick_count': 5}, {'code': 'SH600178', 'pick_count': 4}, {'code': 'SH600355', 'pick_count': 4}, {'code': 'SH600666', 'pick_count': 4}, {'code': 'SH603178', 'pick_count': 4}, {'code': 'SH603196', 'pick_count': 4}, {'code': 'SZ002229', 'pick_count': 4}, {'code': 'SH600250', 'pick_count': 3}, {'code': 'SH603660', 'pick_count': 3}, {'code': 'SZ000766', 'pick_count': 3}, {'code': 'SZ002777', 'pick_count': 3}, {'code': 'SZ002835', 'pick_count': 3}]",0.007771719747551868,1.1596943521120129,0.006057008993817426,1.0268616757858595,0.0995850622406639,0.18672199170124482,0.27385892116182575,0.8464730290456431,1.3402489626556016,2.2780082987551866,1.3029045643153527,2.2531120331950207,3.8257261410788383,2.3112033195020745,4.132780082987552,7.6929460580912865
2024,Transformer,stage2topheavy_topk_csrank_topq_headcand_v1,/huanghb28/aigc/cv_banc/zsw/zhuangcailin/project/Time-Series-Library2/test_results/long_term_forecast_market_2024_stage2topheavy_topk_csrank_topq_headcand_v1_Transformer_Transformer_market_daily_ftMS_sl20_ll0_pl1_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_stage2topheavy_topk_csrank_topq_headcand_v1_0/top1_predictions.csv,241,0.07191851463900414,0.5557720413919018,0.48132780082987553,0.0280250161,0.01825978538058091,0.2800563054273859,0.231248904,0.00542527497925311,0.004492356593065458,0.0003828891122274724,7.900024123666242,34,49,"[{'code': 'SH600198', 'pick_count': 49}, {'code': 'SZ000040', 'pick_count': 48}, {'code': 'SH600076', 'pick_count': 42}, {'code': 'SZ000889', 'pick_count': 33}, {'code': 'SZ002089', 'pick_count': 9}, {'code': 'SZ000622', 'pick_count': 7}, {'code': 'SZ000793', 'pick_count': 7}, {'code': 'SH600868', 'pick_count': 5}, {'code': 'SH603580', 'pick_count': 5}, {'code': 'SZ000017', 'pick_count': 4}, {'code': 'SH600744', 'pick_count': 3}, {'code': 'SZ000816', 'pick_count': 3}, {'code': 'SH600727', 'pick_count': 2}, {'code': 'SH603099', 'pick_count': 2}, {'code': 'SZ000692', 'pick_count': 2}, {'code': 'SZ002277', 'pick_count': 2}, {'code': 'SH600136', 'pick_count': 1}, {'code': 'SH600156', 'pick_count': 1}, {'code': 'SH600172', 'pick_count': 1}, {'code': 'SH600550', 'pick_count': 1}]",0.07191851463900414,2.0542073752334216,0.06904076111742738,2.0231900873549886,0.23236514522821577,0.2863070539419087,0.3817427385892116,1.2655601659751037,1.7468879668049793,2.5062240663900415,1.904564315352697,2.672199170124481,4.186721991701245,2.883817427385892,4.560165975103734,7.937759336099585
