date,code,pred,true
2024-05-13,SZ000889,14.208193243070603,0.14444445
2024-05-14,SZ000889,16.26321665029333,-0.14239483
2024-05-15,SZ000889,12.112532713908294,0.14716981
2024-05-16,SZ000889,11.992611596502499,0.049342107
2024-05-17,SZ000889,12.911660400926614,0.106583074
2024-05-20,SZ000889,9.549838653522897,0.11048159
2024-05-21,SZ000889,11.360017216615647,-0.035714287
2024-05-22,SZ000889,11.905557728905379,0.14285715
2024-05-23,SZ000889,9.443668988802404,0.032407407
2024-05-24,SZ000889,10.034774793707882,0.10986547
2024-05-27,SZ000889,11.306893215468008,0.030303031
2024-05-28,SZ000889,9.839909263684183,-0.07647059
2024-05-29,SZ000889,11.562273082881205,1.5227075e-12
2024-05-30,SZ000889,10.043142869899963,-0.12526539
2024-05-31,SH600198,8.761717757713473,-0.16197184
2024-06-03,SH600198,8.995888642946829,0.10084034
2024-06-04,SZ000889,9.401641794606661,-0.092391305
2024-06-05,SZ000889,11.034553564786137,0.1017964
2024-06-06,SH600198,9.323144676292864,0.16666667
2024-06-07,SH600198,10.3927551746637,0.007936508
2024-06-11,SH600198,10.926788684803332,0.03937008
2024-06-12,SZ000889,13.143682959304783,0.054347824
2024-06-13,SH600198,11.037738347330585,-0.022727273
2024-06-14,SZ000889,17.027203849988815,-0.03916449
2024-06-17,SZ000889,18.751391305324177,-0.2527174
2024-06-18,SZ000889,16.08191250693556,-0.036363635
2024-06-19,SZ000889,16.391178752590143,-0.109433964
2024-06-20,SZ000889,10.970664849882901,-0.25
2024-06-21,SZ000889,12.648717527815002,-0.028248588
2024-06-24,SH600198,11.065600416983404,0.5
2024-06-25,SH600198,12.566331605266916,-0.15503876
2024-06-26,SH600198,13.147913917795904,0.13761468
2024-06-27,SH600198,11.759211164441176,-0.10483871
2024-06-28,SH600076,16.04744068537728,0.36
2024-07-01,SH600198,11.567104463051862,-0.09009009
2024-07-02,SH600198,12.62549219056732,-0.27722773
2024-07-03,SH600076,18.701117832737843,-0.32231405
2024-07-04,SH600076,16.11991276559111,0.24390244
2024-07-05,SH600076,16.315494565377684,-0.23529412
2024-07-08,SH600198,15.135353990986795,0.1744186
2024-07-09,SH600198,16.081162738801368,1.5227075e-12
2024-07-10,SH600076,17.109044586212192,-0.3272727
2024-07-11,SH600076,19.35043490104998,-0.21621622
2024-07-12,SH600076,18.23499557645915,-0.068965524
2024-07-15,SH600076,14.380947273181693,-0.2962963
2024-07-16,SH600076,17.9172668442677,1.5227075e-12
2024-07-17,SH600076,18.15581222176506,1.5227075e-12
2024-07-18,SH600198,14.50139884790136,0.12345679
2024-07-19,SH600076,20.239549385088047,0.3157895
2024-07-22,SH600076,19.436634341696696,-0.46
2024-07-23,SH600076,16.98593671545056,0.11111111
2024-07-24,SH600076,16.145421237592352,0.53333336
2024-07-25,SH600076,20.66142261830214,0.08695652
2024-07-26,SH600076,21.610612532249448,1.04
2024-07-29,SH600076,20.226330491387913,-0.039215688
2024-07-30,SH600076,22.16343583189998,1.5227075e-12
2024-07-31,SH600076,22.799386271831857,-0.040816326
2024-08-01,SH600076,22.731396060508033,0.08510638
2024-08-02,SH600076,20.98597442966804,-0.039215688
2024-08-05,SH600076,21.81933575411783,-0.08163265
2024-08-06,SH600076,18.96067674129407,0.044444446
2024-08-07,SH600076,21.50215669111848,-0.12765957
2024-08-08,SH600076,19.8058426614964,-0.19512194
2024-08-09,SH600076,19.289114986500373,0.121212125
2024-08-12,SH600076,21.18886028605659,-0.10810811
2024-08-13,SH600076,20.751960100931207,0.060606062
2024-08-14,SH600076,19.50767068815571,-0.17142858
2024-08-15,SH600076,19.85536918351545,-0.068965524
2024-08-16,SH600076,18.074612571213983,-0.22222222
2024-08-19,SH600076,20.750349240641473,1.5227075e-12
2024-08-20,SH600076,18.876829897478324,-0.1904762
2024-08-21,SH600076,20.769912547175487,1.5227075e-12
2024-08-22,SH600076,21.922293964894056,0.47058824
2024-08-23,SH600076,21.91101882420209,-0.32
2024-08-26,SH600198,13.620559328642738,0.27027026
2024-08-27,SH600198,14.522021491310994,0.20212767
2024-08-28,SH600198,15.634492671980274,0.14159292
