date,code,pred,true,gross_return,prev_code,next_code,switch_in,switch_out,entry_cost_bps,exit_cost_bps,net_return
2015-03-20,SZ000548,0.0047887233,0.02005597,0.02005597,SZ300277,SZ000058,True,True,5.0,10.0,0.01852639607298512
2015-03-23,SZ000058,0.006291481,0.0072202166,0.0072202166,SZ000548,SH603008,True,True,5.0,10.0,0.0057098898852081525
2015-03-24,SH603008,0.009202393,-0.0038732397,-0.0038732397,SZ000058,SH600381,True,True,5.0,10.0,-0.005366931777069706
2015-03-25,SH600381,0.009347939,0.010379373,0.010379373,SH603008,SH600381,True,False,5.0,0.0,0.009874183313499874
2015-03-26,SH600381,0.011327359,-0.047982834,-0.047982834,SH600381,SZ300250,False,True,0.0,10.0,-0.04893485116600005
2015-03-27,SZ300250,0.009173284,0.03310471,0.03310471,SH600381,SZ300248,True,True,5.0,10.0,0.03155556948735505
2015-03-30,SZ300248,0.007011932,0.03127546,0.03127546,SZ300250,SH600185,True,True,5.0,10.0,0.029729062447729993
2015-03-31,SH600185,0.009260612,-0.0008165931,-0.0008165931,SZ300248,SZ300363,True,True,5.0,10.0,-0.002314868618646493
2015-04-01,SZ300363,0.009166007,-0.00077243935,-0.00077243935,SH600185,SZ300162,True,True,5.0,10.0,-0.0022707810771946946
2015-04-02,SZ300162,0.008096247,0.04813344,0.04813344,SZ300363,SZ002496,True,True,5.0,10.0,0.046561763906719955
2015-04-03,SZ002496,0.0072739143,-0.05256333,-0.05256333,SZ300162,SH600381,True,True,5.0,10.0,-0.05398401128666497
2015-04-07,SH600381,0.013364997,-0.03587897,-0.03587897,SZ002496,SH600212,True,True,5.0,10.0,-0.037324669484484985
2015-04-08,SH600212,0.008511052,0.038631346,0.038631346,SH600381,SZ000711,True,True,5.0,10.0,0.03707391829667306
2015-04-09,SZ000711,0.0077323825,0.010150444,0.010150444,SH600212,SH600381,True,True,5.0,10.0,0.00863572340922203
2015-04-10,SH600381,0.00987918,-0.016441137,-0.016441137,SZ000711,SZ300328,True,True,5.0,10.0,-0.017915983515068512
2015-04-13,SZ300328,0.010919831,-0.11101905,-0.11101905,SH600381,SZ002151,True,True,5.0,10.0,-0.11235207693452498
2015-04-14,SZ002151,0.00899863,0.031964235,0.031964235,SZ300328,SZ300253,True,True,5.0,10.0,0.030416804629617378
2015-04-15,SZ300253,0.010999882,-0.07280742,-0.07280742,SZ002151,SH600381,True,True,5.0,10.0,-0.07419774527370993
2015-04-16,SH600381,0.024455572,-0.0373459,-0.0373459,SZ300253,SH600381,True,False,5.0,0.0,-0.03782722704999997
2015-04-17,SH600381,0.026260337,0.079774015,0.079774015,SH600381,SZ000721,False,True,0.0,10.0,0.078694240985
2015-04-20,SZ000721,0.0118586,0.029737037,0.029737037,SH600381,SH600381,True,True,5.0,10.0,0.028192946313018608
2015-04-21,SH600381,0.054379746,0.0057337014,0.0057337014,SZ000721,SZ000819,True,True,5.0,10.0,0.004225603714750781
2015-04-22,SZ000819,0.0066626226,-0.032100305,-0.032100305,SH600381,SZ000598,True,True,5.0,10.0,-0.033551670592652516
2015-04-23,SZ000598,0.0075759212,-0.017175736,-0.017175736,SZ000819,SZ300251,True,True,5.0,10.0,-0.018649480983867983
2015-04-24,SZ300251,0.008030751,-0.06510621,-0.06510621,SZ000598,SZ300005,True,True,5.0,10.0,-0.06650808323810498
2015-04-27,SZ300005,0.0054800645,0.026641915,0.026641915,SZ300251,SH603766,True,True,5.0,10.0,0.02510246544845751
2015-04-28,SH603766,0.008605656,0.05396679,0.05396679,SZ300005,SZ002458,True,True,5.0,10.0,0.052386366798395034
2015-04-29,SZ002458,0.009304275,-0.0011873664,-0.0011873664,SH603766,SZ300353,True,True,5.0,10.0,-0.00268508594408301
2015-04-30,SZ300353,0.011232754,0.089430176,0.089430176,SZ002458,SH600620,True,True,5.0,10.0,0.0877965754510881
2015-05-04,SH600620,0.010366758,0.023341542,0.023341542,SZ300353,SH600637,True,True,5.0,10.0,0.021807041357771118
2015-05-05,SH600637,0.010723345,0.013350832,0.013350832,SH600620,SZ002469,True,True,5.0,10.0,0.011831312427416085
2015-05-06,SZ002469,0.010424976,0.03503216,0.03503216,SH600637,SH601390,True,True,5.0,10.0,0.03348012927608024
2015-05-07,SH601390,0.011072654,0.016624685,0.016624685,SZ002469,SH600725,True,True,5.0,10.0,0.015100256284842573
2015-05-08,SH600725,0.0095808115,7.2229755e-13,7.2229755e-13,SH601390,SZ002314,True,True,5.0,10.0,-0.001499499999278675
2015-05-11,SZ002314,0.0071865865,0.0060544903,0.0060544903,SH600725,SZ002617,True,True,5.0,10.0,0.004545911591795182
2015-05-12,SZ002617,0.010555967,0.0054221535,0.0054221535,SZ002314,SZ002633,True,True,5.0,10.0,0.00391452298082684
2015-05-13,SZ002633,0.008838529,-0.012867133,-0.012867133,SZ002617,SZ300010,True,True,5.0,10.0,-0.014347338734066462
2015-05-14,SZ300010,0.010032003,0.10672815,0.10672815,SZ002633,SZ300226,True,True,5.0,10.0,0.10506861113907506
2015-05-15,SZ300226,0.010075667,0.0017487953,0.0017487953,SZ300010,SZ300380,True,True,5.0,10.0,0.0002466729814476487
2015-05-18,SZ300380,0.009391602,-0.005232862,-0.005232862,SZ300226,SZ002095,True,True,5.0,10.0,-0.00672451532343088
2015-05-19,SZ002095,0.012084196,0.027783634,0.027783634,SZ300380,SZ002285,True,True,5.0,10.0,0.02624247244081701
2015-05-20,SZ002285,0.010599631,-0.0036317098,-0.0036317098,SZ002095,SZ002482,True,True,5.0,10.0,-0.005125764051154946
2015-05-21,SZ002482,0.0044648843,0.08390688,0.08390688,SZ002285,SZ300331,True,True,5.0,10.0,0.08228156163344003
2015-05-22,SZ300331,0.009930121,0.05372132,0.05372132,SZ002482,SZ300248,True,True,5.0,10.0,0.052141264880660065
2015-05-25,SZ300248,0.011429241,-0.047939684,-0.047939684,SZ300331,SZ002522,True,True,5.0,10.0,-0.04936729844384191
2015-05-26,SZ002522,0.0042938683,0.06464197,0.06464197,SZ300248,SZ002354,True,True,5.0,10.0,0.06304553936598523
2015-05-27,SZ002354,0.013430493,0.13050924,0.13050924,SZ002522,SZ300314,True,True,5.0,10.0,0.12881404139462016
2015-05-28,SZ300314,0.019288702,0.0766812,0.0766812,SZ002354,SZ000910,True,True,5.0,10.0,0.07506671654060004
2015-05-29,SZ000910,0.0114801815,0.11000384,0.11000384,SZ300314,SZ002107,True,True,5.0,10.0,0.10833938924191999
2015-06-01,SZ002107,0.011589341,-0.006565531,-0.006565531,SZ000910,SH600604,True,True,5.0,10.0,-0.008055185986265423
2015-06-02,SH600604,0.01094894,-0.028812585,-0.028812585,SZ002107,SH601519,True,True,5.0,10.0,-0.030268880528792508
2015-06-03,SH601519,0.013772525,-0.033367615,-0.033367615,SH600604,SZ002426,True,True,5.0,10.0,-0.034817080261307476
2015-06-04,SZ002426,0.010999882,-0.006120527,-0.006120527,SH601519,SZ300184,True,True,5.0,10.0,-0.007610849269763409
2015-06-05,SZ300184,0.015082435,-0.09911894,-0.09911894,SZ002426,SH600990,True,True,5.0,10.0,-0.10046981114946996
2015-06-08,SH600990,0.013306779,0.0049602324,0.0049602324,SZ300184,SZ002095,True,True,5.0,10.0,0.0034532945315162156
2015-06-09,SZ002095,0.012346178,-0.067442805,-0.067442805,SH600990,SZ300149,True,True,5.0,10.0,-0.06884117451390237
2015-06-10,SZ300149,0.008831252,-0.036988486,-0.036988486,SZ002095,SZ300033,True,True,5.0,10.0,-0.03843252176524292
2015-06-11,SZ300033,0.016697992,-0.100737214,-0.100737214,SZ300149,SZ300033,True,False,5.0,0.0,-0.10118684539299994
2015-06-12,SZ300033,0.019143157,0.061102908,0.061102908,SZ300033,SZ002673,False,True,0.0,10.0,0.06004180509199997
2015-06-15,SZ002673,0.013539651,-0.012208149,-0.012208149,SZ300033,SH601866,True,True,5.0,10.0,-0.01368934288057444
2015-06-16,SH601866,0.009464376,-0.040709812,-0.040709812,SZ002673,SZ002356,True,True,5.0,10.0,-0.042148267636905934
2015-06-17,SZ002356,0.010213935,-0.07932011,-0.07932011,SH601866,SZ300345,True,True,5.0,10.0,-0.08070066949505494
2015-06-18,SZ300345,0.011902264,0.055201698,0.055201698,SZ002356,SZ002522,True,True,5.0,10.0,0.05361942305384915
2015-06-19,SZ002522,0.017251065,-0.1232165,-0.1232165,SZ300345,SH600571,True,True,5.0,10.0,-0.12453123685824996
2015-06-23,SH600571,0.01485684,-0.13859452,-0.13859452,SZ002522,SH600571,True,False,5.0,0.0,-0.13902522273999995
2015-06-24,SH600571,0.018590083,-0.12813094,-0.12813094,SH600571,SZ300338,False,True,0.0,10.0,-0.12900280906000006
2015-06-25,SZ300338,0.017032746,-0.1889504,-0.1889504,SH600571,SZ300199,True,True,5.0,10.0,-0.1901665688752
2015-06-26,SZ300199,0.020642277,0.009018114,0.009018114,SZ300338,SH600052,True,True,5.0,10.0,0.007505091338057213
2015-06-29,SH600052,0.015824718,0.05748634,0.05748634,SZ300199,SH601599,True,True,5.0,10.0,0.055900639233170235
