date,code,pred,true,gross_return,prev_code,next_code,switch_in,switch_out,entry_cost_bps,exit_cost_bps,net_return
2015-06-01,SZ000584,0.09944044,-0.059077684,-0.059077684,SZ000584,SZ000584,False,False,0.0,0.0,-0.05907768400000002
2015-06-02,SZ000584,0.08475223,-0.048167933,-0.048167933,SZ000584,SZ002659,False,True,0.0,13.0,-0.049405314687099966
2015-06-03,SZ002659,0.10602603,0.033264033,0.033264033,SZ000584,SH600076,True,True,8.0,13.0,0.031095253125294375
2015-06-04,SH600076,0.10659972,-0.009702458,-0.009702458,SZ002659,SH600076,True,False,8.0,0.0,-0.010494696033600093
2015-06-05,SH600076,0.082325056,-0.03216852,-0.03216852,SH600076,SH600076,False,False,0.0,0.0,-0.032168520000000034
2015-06-08,SH600076,0.08664132,0.0033743884,0.0033743884,SH600076,SH600076,False,False,0.0,0.0,0.003374388399999928
2015-06-09,SH600076,0.08610711,0.029762905,0.029762905,SH600076,SZ002036,False,True,0.0,13.0,0.028424213223499972
2015-06-10,SZ002036,0.0728926,0.01929942,0.01929942,SH600076,SZ000938,True,True,8.0,13.0,0.017159951289396957
2015-06-11,SZ000938,0.07839077,0.09932153,0.09932153,SZ002036,SZ002188,True,True,8.0,13.0,0.09701409808139116
2015-06-12,SZ002188,0.082444444,0.11746784,0.11746784,SZ000938,SZ000938,True,True,8.0,13.0,0.11512231970255371
2015-06-15,SZ000938,0.08601016,-0.0022707263,-0.0022707263,SZ002188,SZ002188,True,True,8.0,13.0,-0.004364920136325279
2015-06-16,SZ002188,0.08630438,-0.06041145,-0.06041145,SZ000938,SZ002188,True,False,8.0,0.0,-0.061163120840000085
2015-06-17,SZ002188,0.09747793,0.007877665,0.007877665,SZ002188,SZ000938,False,True,0.0,13.0,0.006567424035500036
2015-06-18,SZ000938,0.09615978,-0.027168706,-0.027168706,SZ002188,SZ000938,True,False,8.0,0.0,-0.027946971035200052
2015-06-19,SZ000938,0.10235484,-0.0074164206,-0.0074164206,SZ000938,SZ000411,False,True,0.0,13.0,-0.008706779253219943
2015-06-23,SZ000411,0.0819829,-0.034073308,-0.034073308,SZ000938,SZ300078,True,True,8.0,13.0,-0.03610074948944031
2015-06-24,SZ300078,0.06782613,-0.013958835,-0.013958835,SZ000411,SZ300350,True,True,8.0,13.0,-0.016028495963688383
2015-06-25,SZ300350,0.09597725,-0.16909188,-0.16909188,SZ300078,SZ300078,True,True,8.0,13.0,-0.17083592290755512
2015-06-26,SZ300078,0.06581447,0.14967246,0.14967246,SZ300350,SZ300078,True,False,8.0,0.0,0.14875272203200018
2015-06-29,SZ300078,0.066085726,-0.12155396,-0.12155396,SZ300078,SZ002312,False,True,0.0,13.0,-0.12269593985199989
2015-06-30,SZ002312,0.075443916,-0.17670998,-0.17670998,SZ300078,SZ300348,True,True,8.0,13.0,-0.1784380328203793
2015-07-01,SZ300348,0.100766964,0.18415162,0.18415162,SZ002312,SZ300131,True,True,8.0,13.0,0.1816661331156848
2015-07-02,SZ300131,0.09288609,-0.0659325,-0.0659325,SZ300348,SZ300011,True,True,8.0,13.0,-0.06789307031979985
2015-07-03,SZ300011,0.08559255,-0.12632707,-0.12632707,SZ300131,SZ300011,True,False,8.0,0.0,-0.12702600834400002
2015-07-06,SZ300011,0.118739426,0.0828874,0.0828874,SZ300011,SZ002579,False,True,0.0,13.0,0.08147964638000005
2015-07-07,SZ002579,0.06548822,-0.055298418,-0.055298418,SZ300011,SZ300120,True,True,8.0,13.0,-0.05728130883255478
