date,code,pred,true,gross_return,prev_code,next_code,switch_in,switch_out,entry_cost_bps,exit_cost_bps,net_return
2015-03-12,SZ300109,0.014412926,0.009785613,0.009785613,SZ002240,SH600381,True,True,8.0,13.0,0.00766611338973755
2015-03-13,SH600381,0.034265347,0.085765384,0.085765384,SZ300109,SH600381,True,False,8.0,0.0,0.08489677169280019
2015-03-16,SH600381,0.014230994,-0.0045672357,-0.0045672357,SH600381,SH600381,False,False,0.0,0.0,-0.00456723569999995
2015-03-17,SH600381,0.04069846,-0.002444528,-0.002444528,SH600381,SZ000601,False,True,0.0,13.0,-0.003741350113599884
2015-03-18,SZ000601,0.007776046,-0.014260249,-0.014260249,SH600381,SZ300277,True,True,8.0,13.0,-0.016329277307759016
2015-03-19,SZ300277,0.0070410413,0.06931702,0.06931702,SZ000601,SZ000548,True,True,8.0,13.0,0.06707256634770076
2015-03-20,SZ000548,0.0047887233,0.02005597,0.02005597,SZ300277,SZ000058,True,True,8.0,13.0,0.01791491332120887
2015-03-23,SZ000058,0.006291481,0.0072202166,0.0072202166,SZ000548,SH603008,True,True,8.0,13.0,0.0051061016541651405
2015-03-24,SH603008,0.009202393,-0.0038732397,-0.0038732397,SZ000058,SH600381,True,True,8.0,13.0,-0.0059640699247992535
2015-03-25,SH600381,0.009347939,0.010379373,0.010379373,SH603008,SH600381,True,False,8.0,0.0,0.009571069501599805
2015-03-26,SH600381,0.011327359,-0.047982834,-0.047982834,SH600381,SZ300250,False,True,0.0,13.0,-0.049220456315799965
2015-03-27,SZ300250,0.009173284,0.03310471,0.03310471,SH600381,SZ300248,True,True,8.0,13.0,0.030936264537898328
2015-03-30,SZ300248,0.007011932,0.03127546,0.03127546,SZ300250,SH600185,True,True,8.0,13.0,0.02911085406047853
2015-03-31,SH600185,0.009260612,-0.0008165931,-0.0008165931,SZ300248,SZ300363,True,True,8.0,13.0,-0.0029138391037468736
2015-04-01,SZ300363,0.009166007,-0.00077243935,-0.00077243935,SH600185,SZ300162,True,True,8.0,13.0,-0.002869778030701986
2015-04-02,SZ300162,0.008096247,0.04813344,0.04813344,SZ300363,SZ002496,True,True,8.0,13.0,0.04593344983477765
2015-04-03,SZ002496,0.0072739143,-0.05256333,-0.05256333,SZ300162,SH600381,True,True,8.0,13.0,-0.05455196167286325
2015-04-07,SH600381,0.013364997,-0.03587897,-0.03587897,SZ002496,SH600212,True,True,8.0,13.0,-0.03790262147712875
2015-04-08,SH600212,0.008511052,0.038631346,0.038631346,SH600381,SZ000711,True,True,8.0,13.0,0.03645130034999977
2015-04-09,SZ000711,0.0077323825,0.010150444,0.010150444,SH600212,SH600381,True,True,8.0,13.0,0.008030178624061746
2015-04-10,SH600381,0.00987918,-0.016441137,-0.016441137,SZ000711,SZ300328,True,True,8.0,13.0,-0.01850558771108246
2015-04-13,SZ300328,0.010919831,-0.11101905,-0.11101905,SH600381,SZ002151,True,True,8.0,13.0,-0.11288498545481196
