date,code,pred,true,gross_return,prev_code,next_code,switch_in,switch_out,entry_cost_bps,exit_cost_bps,net_return
2015-03-09,SH600212,0.013321334,-0.032272525,-0.032272525,SH601788,SH600381,True,True,12.0,17.0,-0.035076960513450994
2015-03-10,SH600381,0.024222698,-0.004119421,-0.004119421,SH600212,SZ002240,True,True,12.0,17.0,-0.007005443082718887
2015-03-11,SZ002240,0.009602644,0.011863758,0.011863758,SH600381,SZ300109,True,True,12.0,17.0,0.008931417303866374
2015-03-12,SZ300109,0.014412926,0.009785613,0.009785613,SZ002240,SH600381,True,True,12.0,17.0,0.006859294684950612
2015-03-13,SH600381,0.034265347,0.085765384,0.085765384,SZ300109,SH600381,True,False,12.0,0.0,0.08446246553920012
2015-03-16,SH600381,0.014230994,-0.0045672357,-0.0045672357,SH600381,SH600381,False,False,0.0,0.0,-0.00456723569999995
2015-03-17,SH600381,0.04069846,-0.002444528,-0.002444528,SH600381,SZ000601,False,True,0.0,17.0,-0.004140372302399942
2015-03-18,SZ000601,0.007776046,-0.014260249,-0.014260249,SH600381,SZ300277,True,True,12.0,17.0,-0.01711688336880801
2015-03-19,SZ300277,0.0070410413,0.06931702,0.06931702,SZ000601,SZ000548,True,True,12.0,17.0,0.06621818204872087
2015-03-20,SZ000548,0.0047887233,0.02005597,0.02005597,SZ300277,SZ000058,True,True,12.0,17.0,0.017099888601178836
2015-03-23,SZ000058,0.006291481,0.0072202166,0.0072202166,SZ000548,SH603008,True,True,12.0,17.0,0.004301332701101668
2015-03-24,SH603008,0.009202393,-0.0038732397,-0.0038732397,SZ000058,SH600381,True,True,12.0,17.0,-0.006759975206279023
2015-03-25,SH600381,0.009347939,0.010379373,0.010379373,SH603008,SH600381,True,False,12.0,0.0,0.009166917752399861
2015-03-26,SH600381,0.011327359,-0.047982834,-0.047982834,SH600381,SZ300250,False,True,0.0,17.0,-0.04960126318220004
2015-03-27,SZ300250,0.009173284,0.03310471,0.03310471,SH600381,SZ300248,True,True,12.0,17.0,0.030110813874608233
2015-03-30,SZ300248,0.007011932,0.03127546,0.03127546,SZ300250,SH600185,True,True,12.0,17.0,0.02828686496793842
2015-03-31,SH600185,0.009260612,-0.0008165931,-0.0008165931,SZ300248,SZ300363,True,True,12.0,17.0,-0.0037121866458600383
2015-04-01,SZ300363,0.009166007,-0.00077243935,-0.00077243935,SH600185,SZ300162,True,True,12.0,17.0,-0.0036681608516613284
2015-04-02,SZ300162,0.008096247,0.04813344,0.04813344,SZ300363,SZ002496,True,True,12.0,17.0,0.04509599121621766
2015-04-03,SZ002496,0.0072739143,-0.05256333,-0.05256333,SZ300162,SH600381,True,True,12.0,17.0,-0.05530896357219328
2015-04-07,SH600381,0.013364997,-0.03587897,-0.03587897,SZ002496,SH600212,True,True,12.0,17.0,-0.03867295418009875
2015-04-08,SH600212,0.008511052,0.038631346,0.038631346,SH600381,SZ000711,True,True,12.0,17.0,0.035621433904545974
2015-04-09,SZ000711,0.0077323825,0.010150444,0.010150444,SH600212,SH600381,True,True,12.0,17.0,0.007223068419305756
2015-04-10,SH600381,0.00987918,-0.016441137,-0.016441137,SZ000711,SZ300328,True,True,12.0,17.0,-0.01929145124261955
2015-04-13,SZ300328,0.010919831,-0.11101905,-0.11101905,SH600381,SZ002151,True,True,12.0,17.0,-0.11359528123386209
2015-04-14,SZ002151,0.00899863,0.031964235,0.031964235,SZ300328,SZ300253,True,True,12.0,17.0,0.02897364392553925
2015-04-15,SZ300253,0.010999882,-0.07280742,-0.07280742,SZ002151,SH600381,True,True,12.0,17.0,-0.0754943870091368
2015-04-16,SH600381,0.024455572,-0.0373459,-0.0373459,SZ300253,SH600381,True,False,12.0,0.0,-0.03850108492000004
2015-04-17,SH600381,0.026260337,0.079774015,0.079774015,SH600381,SZ000721,False,True,0.0,17.0,0.07793839917449996
2015-04-20,SZ000721,0.0118586,0.029737037,0.029737037,SH600381,SH600381,True,True,12.0,17.0,0.02675290025625565
2015-04-21,SH600381,0.054379746,0.0057337014,0.0057337014,SZ000721,SZ000819,True,True,12.0,17.0,0.0028191253626907997
2015-04-22,SZ000819,0.0066626226,-0.032100305,-0.032100305,SH600381,SZ000598,True,True,12.0,17.0,-0.03490523960012226
2015-04-23,SZ000598,0.0075759212,-0.017175736,-0.017175736,SZ000819,SZ300251,True,True,12.0,17.0,-0.020023921404101364
2015-04-24,SZ300251,0.008030751,-0.06510621,-0.06510621,SZ000598,SZ300005,True,True,12.0,17.0,-0.06781549480766835
2015-04-27,SZ300005,0.0054800645,0.026641915,0.026641915,SZ300251,SH603766,True,True,12.0,17.0,0.023666747796006637
2015-04-28,SH603766,0.008605656,0.05396679,0.05396679,SZ300005,SZ002458,True,True,12.0,17.0,0.05091243640125165
2015-04-29,SZ002458,0.009304275,-0.0011873664,-0.0011873664,SH603766,SZ300353,True,True,12.0,17.0,-0.004081885459667367
2015-04-30,SZ300353,0.011232754,0.089430176,0.089430176,SZ002458,SH600620,True,True,12.0,17.0,0.08627305092715898
2015-05-04,SH600620,0.010366758,0.023341542,0.023341542,SZ300353,SH600637,True,True,12.0,17.0,0.02037593914494562
2015-05-05,SH600637,0.010723345,0.013350832,0.013350832,SH600620,SZ002469,True,True,12.0,17.0,0.010414181822897106
2015-05-06,SZ002469,0.010424976,0.03503216,0.03503216,SH600637,SH601390,True,True,12.0,17.0,0.03203267820160649
2015-05-07,SH601390,0.011072654,0.016624685,0.016624685,SZ002469,SH600725,True,True,12.0,17.0,0.013678547327857338
2015-05-08,SH600725,0.0095808115,7.2229755e-13,7.2229755e-13,SH601390,SZ002314,True,True,12.0,17.0,-0.0028979599992797755
2015-05-11,SZ002314,0.0071865865,0.0060544903,0.0060544903,SH600725,SZ002617,True,True,12.0,17.0,0.003138984629290187
2015-05-12,SZ002617,0.010555967,0.0054221535,0.0054221535,SZ002314,SZ002633,True,True,12.0,17.0,0.0025084803160431157
2015-05-13,SZ002633,0.008838529,-0.012867133,-0.012867133,SZ002617,SZ300010,True,True,12.0,17.0,-0.01572780456325129
2015-05-14,SZ300010,0.010032003,0.10672815,0.10672815,SZ002633,SZ300226,True,True,12.0,17.0,0.10352089609042592
2015-05-15,SZ300226,0.010075667,0.0017487953,0.0017487953,SZ300010,SZ300380,True,True,12.0,17.0,-0.0011542326388276347
2015-05-18,SZ300380,0.009391602,-0.005232862,-0.005232862,SZ300226,SZ002095,True,True,12.0,17.0,-0.00811565737523845
2015-05-19,SZ002095,0.012084196,0.027783634,0.027783634,SZ300380,SZ002285,True,True,12.0,17.0,0.024805158140013273
2015-05-20,SZ002285,0.010599631,-0.0036317098,-0.0036317098,SZ002095,SZ002482,True,True,12.0,17.0,-0.006519145250267977
2015-05-21,SZ002482,0.0044648843,0.08390688,0.08390688,SZ002285,SZ300331,True,True,12.0,17.0,0.08076576121803503
2015-05-22,SZ300331,0.009930121,0.05372132,0.05372132,SZ002482,SZ300248,True,True,12.0,17.0,0.05066767776349268
2015-05-25,SZ300248,0.011429241,-0.047939684,-0.047939684,SZ300331,SZ002522,True,True,12.0,17.0,-0.05069871671335535
2015-05-26,SZ002522,0.0042938683,0.06464197,0.06464197,SZ300248,SZ002354,True,True,12.0,17.0,0.06155668015661875
2015-05-27,SZ002354,0.013430493,0.13050924,0.13050924,SZ002522,SZ300314,True,True,12.0,17.0,0.12723306944284984
2015-05-28,SZ300314,0.019288702,0.0766812,0.0766812,SZ002354,SZ000910,True,True,12.0,17.0,0.073561020949648
2015-05-29,SZ000910,0.0114801815,0.11000384,0.11000384,SZ300314,SZ002107,True,True,12.0,17.0,0.10678709327183378
2015-06-01,SZ002107,0.011589341,-0.006565531,-0.006565531,SZ000910,SH600604,True,True,12.0,17.0,-0.009444464353783322
2015-06-02,SH600604,0.01094894,-0.028812585,-0.028812585,SZ002107,SH601519,True,True,12.0,17.0,-0.03162704728117349
2015-06-03,SH601519,0.013772525,-0.033367615,-0.033367615,SH600604,SZ002426,True,True,12.0,17.0,-0.03616887698643456
2015-06-04,SZ002426,0.010999882,-0.006120527,-0.006120527,SH601519,SZ300184,True,True,12.0,17.0,-0.00900074995757505
2015-06-05,SZ300184,0.015082435,-0.09911894,-0.09911894,SZ002426,SH600990,True,True,12.0,17.0,-0.10172965727663763
2015-06-08,SH600990,0.013306779,0.0049602324,0.0049602324,SZ300184,SZ002095,True,True,12.0,17.0,0.002047897844914104
2015-06-09,SZ002095,0.012346178,-0.067442805,-0.067442805,SH600990,SZ300149,True,True,12.0,17.0,-0.07014531844882221
2015-06-10,SZ300149,0.008831252,-0.036988486,-0.036988486,SZ002095,SZ300033,True,True,12.0,17.0,-0.03977925484711142
2015-06-11,SZ300033,0.016697992,-0.100737214,-0.100737214,SZ300149,SZ300033,True,False,12.0,0.0,-0.10181632934319995
2015-06-12,SZ300033,0.019143157,0.061102908,0.061102908,SZ300033,SZ002673,False,True,0.0,17.0,0.05929903305640005
2015-06-15,SZ002673,0.013539651,-0.012208149,-0.012208149,SZ300033,SH601866,True,True,12.0,17.0,-0.015070730272524036
2015-06-16,SH601866,0.009464376,-0.040709812,-0.040709812,SZ002673,SZ002356,True,True,12.0,17.0,-0.0434897965932165
2015-06-17,SZ002356,0.010213935,-0.07932011,-0.07932011,SH601866,SZ300345,True,True,12.0,17.0,-0.08198820349402447
2015-06-18,SZ300345,0.011902264,0.055201698,0.055201698,SZ002356,SZ002522,True,True,12.0,17.0,0.05214376568726409
2015-06-19,SZ002522,0.017251065,-0.1232165,-0.1232165,SZ300345,SH600571,True,True,12.0,17.0,-0.1257573835116601
2015-06-23,SH600571,0.01485684,-0.13859452,-0.13859452,SZ002522,SH600571,True,False,12.0,0.0,-0.13962820657600006
2015-06-24,SH600571,0.018590083,-0.12813094,-0.12813094,SH600571,SZ300338,False,True,0.0,17.0,-0.1296131174020001
2015-06-25,SZ300338,0.017032746,-0.1889504,-0.1889504,SH600571,SZ300199,True,True,12.0,17.0,-0.1913007892988159
2015-06-26,SZ300199,0.020642277,0.009018114,0.009018114,SZ300338,SH600052,True,True,12.0,17.0,0.006094019866352829
2015-06-29,SH600052,0.015824718,0.05748634,0.05748634,SZ300199,SH601599,True,True,12.0,17.0,0.05442178688613364
2015-06-30,SH601599,0.014354707,-0.13320178,-0.13320178,SH600052,SH600599,True,True,12.0,17.0,-0.13571372656963132
2015-07-01,SH600599,0.018095229,0.07385496,0.07385496,SH601599,SH600727,True,True,12.0,17.0,0.07074297128011842
2015-07-02,SH600727,0.025998354,-0.39220244,-0.39220244,SH600599,SH600299,True,True,12.0,17.0,-0.39396381301697747
2015-07-03,SH600299,0.011007158,-0.096525095,-0.096525095,SH600727,SH600078,True,True,12.0,17.0,-0.0991433291356939
2015-07-06,SH600078,0.019172266,0.074966535,0.074966535,SH600299,SH600727,True,True,12.0,17.0,0.07185132498023128
2015-07-07,SH600727,0.031674635,0.21040621,0.21040621,SH600078,SH600810,True,True,12.0,17.0,0.20689850121966846
2015-07-08,SH600810,0.017993348,0.21660306,0.21660306,SH600727,SH600587,True,True,12.0,17.0,0.2130773929962424
2015-07-09,SH600587,0.006568018,-0.03367757,-0.03367757,SH600810,SZ002673,True,True,12.0,17.0,-0.0364779337492428
2015-07-10,SZ002673,0.014369261,-0.049561337,-0.049561337,SH600587,SZ300059,True,True,12.0,17.0,-0.05231567022782757
2015-07-13,SZ300059,0.014638521,-0.054372862,-0.054372862,SZ002673,SZ002197,True,True,12.0,17.0,-0.05711325162083858
2015-07-14,SZ002197,0.013161234,0.18262997,0.18262997,SZ300059,SZ300338,True,True,12.0,17.0,0.17920275565213872
2015-07-15,SZ300338,0.018779293,0.09990851,0.09990851,SZ002197,SZ002402,True,True,12.0,17.0,0.0967210191343606
2015-07-16,SZ002402,0.013539651,0.012984671,0.012984671,SZ300338,SZ300373,True,True,12.0,17.0,0.01004908194282872
2015-07-17,SZ300373,0.014129112,0.077723324,0.077723324,SZ002402,SH601007,True,True,12.0,17.0,0.07460012491598089
2015-07-20,SH601007,0.016479673,-0.0022535212,-0.0022535212,SZ300373,SZ002679,True,True,12.0,17.0,-0.00514495058570319
2015-07-21,SZ002679,0.017629484,0.0485348,0.0485348,SH601007,SZ002685,True,True,12.0,17.0,0.045496188090992096
2015-07-22,SZ002685,0.012651823,-0.072841726,-0.072841726,SZ002679,SZ300059,True,True,12.0,17.0,-0.07552859359172115
2015-07-23,SZ300059,0.014602135,-0.14026645,-0.14026645,SZ002685,SH600727,True,True,12.0,17.0,-0.14275792343855798
2015-07-24,SH600727,0.02017653,0.13264284,0.13264284,SZ300059,SZ300338,True,True,12.0,17.0,0.12936048635539366
2015-07-27,SZ300338,0.024208143,0.043757595,0.043757595,SH600727,SZ002312,True,True,12.0,17.0,0.04073282723999383
2015-07-28,SZ002312,0.021457331,-0.038894303,-0.038894303,SZ300338,SZ300380,True,True,12.0,17.0,-0.04167954886567815
2015-07-29,SZ300380,0.01889573,-0.07234727,-0.07234727,SZ002312,SH600727,True,True,12.0,17.0,-0.07503557050543075
2015-07-30,SH600727,0.026696973,-0.054612774,-0.054612774,SZ300380,SH600571,True,True,12.0,17.0,-0.05735246836545893
2015-07-31,SH600571,0.024921317,0.12155798,0.12155798,SH600727,SZ002055,True,True,12.0,17.0,0.11830774983627901
2015-08-03,SZ002055,0.016363237,-0.09538508,-0.09538508,SH600571,SZ300018,True,True,12.0,17.0,-0.09800661785356324
2015-08-04,SZ300018,0.018080674,0.037456244,0.037456244,SZ002055,SZ002723,True,True,12.0,17.0,0.034449737303137606
2015-08-05,SZ002723,0.019434249,0.035207566,0.035207566,SZ300018,SZ002322,True,True,12.0,17.0,0.0322075758820346
2015-08-06,SZ002322,0.016203135,0.121784784,0.121784784,SZ002723,SZ002555,True,True,12.0,17.0,0.11853389656735924
2015-08-07,SZ002555,0.013234006,0.09936038,0.09936038,SZ002322,SH600052,True,True,12.0,17.0,0.09617447759317521
2015-08-10,SH600052,0.012833755,-0.048484847,-0.048484847,SZ002555,SZ300097,True,True,12.0,17.0,-0.05124229985278783
2015-08-11,SZ300097,0.013488711,-0.0007651109,-0.0007651109,SH600052,SZ000796,True,True,12.0,17.0,-0.0036608536392161994
2015-08-12,SZ000796,0.011487459,0.014830508,0.014830508,SZ300097,SH600749,True,True,12.0,17.0,0.011889569781036169
2015-08-13,SH600749,0.011327359,-0.005697051,-0.005697051,SZ000796,SZ300201,True,True,12.0,17.0,-0.008578501174083986
2015-08-14,SZ300201,0.015104267,-0.09338628,-0.09338628,SH600749,SZ002044,True,True,12.0,17.0,-0.09601361029601119
2015-08-17,SZ002044,0.016319573,0.065522425,0.065522425,SZ300201,SZ002506,True,True,12.0,17.0,0.06243458363324694
2015-08-18,SZ002506,0.06448061,-0.14462924,-0.14462924,SZ002044,SZ002506,True,False,12.0,0.0,-0.14565568491199998
2015-08-19,SZ002506,0.19069774,-0.09932756,-0.09932756,SZ002506,SZ002506,False,False,0.0,0.0,-0.09932755999999998
2015-08-20,SZ002506,0.19395797,-0.09903751,-0.09903751,SZ002506,SZ002506,False,False,0.0,0.0,-0.09903751000000005
2015-08-21,SZ002506,0.14668477,-0.09464856,-0.09464856,SZ002506,SZ002494,False,True,0.0,17.0,-0.09618765744800006
2015-08-24,SZ002494,0.022578033,-0.04590525,-0.04590525,SZ002506,SZ002506,True,True,12.0,17.0,-0.048670178421710064
2015-08-25,SZ002506,0.20699885,-0.0644023,-0.0644023,SZ002494,SH600313,True,True,12.0,17.0,-0.06711362471069204
2015-08-26,SH600313,0.02084604,0.07185332,0.07185332,SZ002506,SZ000504,True,True,12.0,17.0,0.06874713195277282
2015-08-27,SZ000504,0.025852809,-0.13837072,-0.13837072,SH600313,SZ002506,True,True,12.0,17.0,-0.1408676871882688
2015-08-28,SZ002506,0.06337447,-0.109222986,-0.109222986,SZ000504,SZ002506,True,False,12.0,0.0,-0.11029191841679997
2015-08-31,SZ002506,0.03676873,0.009756808,0.009756808,SZ002506,SH600730,False,True,0.0,17.0,0.00804022142639993
2015-09-01,SH600730,0.020700496,-0.035530508,-0.035530508,SZ002506,SZ002506,True,True,12.0,17.0,-0.03832550200903628
2015-09-02,SZ002506,0.0852063,0.017057253,0.017057253,SH600730,SH600381,True,True,12.0,17.0,0.014109861763096143
2015-09-07,SH600381,0.018459093,0.103797466,0.103797466,SZ002506,SH600381,True,False,12.0,0.0,0.10247290904080009
2015-09-08,SH600381,0.017935129,-0.036697246,-0.036697246,SH600381,SZ300388,False,True,0.0,17.0,-0.03833486068180003
2015-09-09,SZ300388,0.014019952,0.04268891,0.04268891,SH600381,SZ000738,True,True,12.0,17.0,0.039667239246376385
2015-09-10,SZ000738,0.021282677,-0.1638587,-0.1638587,SZ300388,SZ000878,True,True,12.0,17.0,-0.16628180404174808
2015-09-11,SZ000878,0.013022965,-0.09996723,-0.09996723,SZ000738,SZ300130,True,True,12.0,17.0,-0.10257548896614921
2015-09-14,SZ300130,0.0159266,0.108013935,0.108013935,SZ000878,SH600198,True,True,12.0,17.0,0.10480295493692737
2015-09-15,SH600198,0.030190067,0.023640662,0.023640662,SZ300130,SZ000720,True,True,12.0,17.0,0.020674192307150507
2015-09-16,SZ000720,0.014194607,-0.10532812,-0.10532812,SH600198,SZ002506,True,True,12.0,17.0,-0.10792084332136476
2015-09-17,SZ002506,0.12130161,0.12781824,0.12781824,SZ000720,SZ002506,True,False,12.0,0.0,0.12646485811200003
2015-09-18,SZ002506,0.07344622,-0.04859296,-0.04859296,SZ002506,SZ002076,False,True,0.0,17.0,-0.050210351968000055
2015-09-21,SZ002076,0.016683437,0.110601716,0.110601716,SZ002506,SZ300287,True,True,12.0,17.0,0.10738323665110072
2015-09-22,SZ300287,0.012084196,-0.039825764,-0.039825764,SZ002076,SZ002346,True,True,12.0,17.0,-0.04260831052895864
2015-09-23,SZ002346,0.016683437,-0.038353976,-0.038353976,SZ300287,SZ300190,True,True,12.0,17.0,-0.041140787711711146
2015-09-24,SZ300190,0.01726562,-0.09864261,-0.09864261,SZ002346,SZ300011,True,True,12.0,17.0,-0.10125470766192435
2015-09-25,SZ300011,0.022330606,-0.007318348,-0.007318348,SZ300190,SH600609,True,True,12.0,17.0,-0.010195099720229917
2015-09-28,SH600609,0.018168002,-0.008417011,-0.008417011,SZ300011,SH600075,True,True,12.0,17.0,-0.011290578838802467
2015-09-29,SH600075,0.014784067,0.0050475057,0.0050475057,SH600609,SZ002642,True,True,12.0,17.0,0.0021349182303815883
2015-09-30,SZ002642,0.016508782,0.06680639,0.06680639,SH600075,SZ002506,True,True,12.0,17.0,0.06371482775403559
2015-10-08,SZ002506,0.027905002,0.12397979,0.12397979,SZ002642,SZ002506,True,False,12.0,0.0,0.12263101425199996
2015-10-09,SZ002506,0.2521762,0.07169203,0.07169203,SZ002506,SZ002506,False,False,0.0,0.0,0.0716920299999999
2015-10-12,SZ002506,0.044890173,0.21725102,0.21725102,SZ002506,SZ002589,False,True,0.0,17.0,0.215181693266
2015-10-13,SZ002589,0.011334636,0.038047113,0.038047113,SZ002506,SZ002036,True,True,12.0,17.0,0.03503889398841031
2015-10-14,SZ002036,0.014398371,-0.0036615918,-0.0036615918,SZ002589,SZ300056,True,True,12.0,17.0,-0.00654894065342726
2015-10-15,SZ300056,0.011043545,0.07697444,0.07697444,SZ002036,SZ300353,True,True,12.0,17.0,0.07385341115185762
2015-10-16,SZ300353,0.012891974,0.034529254,0.034529254,SZ300056,SZ300036,True,True,12.0,17.0,0.03153122960307808
2015-10-19,SZ300036,0.01589749,-0.093510285,-0.093510285,SZ300353,SH600476,True,True,12.0,17.0,-0.09613725593448141
2015-10-20,SH600476,0.018881176,0.038148526,0.038148526,SZ300036,SZ002651,True,True,12.0,17.0,0.03514001309759318
2015-10-21,SZ002651,0.016101254,0.14354838,0.14354838,SH600476,SZ002445,True,True,12.0,17.0,0.14023442253669494
2015-10-22,SZ002445,0.013888962,-0.031903945,-0.031903945,SZ002651,SZ002506,True,True,12.0,17.0,-0.03470944864354786
2015-10-23,SZ002506,0.09172674,-0.13570134,-0.13570134,SZ002445,SH600797,True,True,12.0,17.0,-0.1382060429447337
2015-10-26,SH600797,0.018953947,-0.015800932,-0.015800932,SZ002506,SZ000753,True,True,12.0,17.0,-0.018653101531101224
2015-10-27,SZ000753,0.013328611,0.0057271426,0.0057271426,SH600797,SZ002506,True,True,12.0,17.0,0.0028125855698308833
2015-10-28,SZ002506,0.03385782,-0.07113939,-0.07113939,SZ000753,SZ002506,True,False,12.0,0.0,-0.07225402273199999
2015-10-29,SZ002506,0.0615697,-0.0144992,-0.0144992,SZ002506,SZ002506,False,False,0.0,0.0,-0.014499200000000045
2015-10-30,SZ002506,0.081131026,-0.053614948,-0.053614948,SZ002506,SZ300163,False,True,0.0,17.0,-0.055223802588399984
2015-11-02,SZ300163,0.014456589,0.03720591,0.03720591,SZ002506,SZ002506,True,True,12.0,17.0,0.03420012876105627
2015-11-03,SZ002506,0.050566453,-0.021237304,-0.021237304,SZ300163,SZ000938,True,True,12.0,17.0,-0.024073719142500116
2015-11-04,SZ000938,0.011545677,0.03114977,0.03114977,SZ002506,SZ000818,True,True,12.0,17.0,0.02816153921253095
2015-11-05,SZ000818,0.011320082,0.020300088,0.020300088,SZ000938,SZ002506,True,True,12.0,17.0,0.01734329915697952
2015-11-06,SZ002506,0.022767242,0.13318247,0.13318247,SZ000818,SH600689,True,True,12.0,17.0,0.12989855252923865
2015-11-09,SH600689,0.01102899,0.039751552,0.039751552,SZ002506,SZ002166,True,True,12.0,17.0,0.03673839359236619
2015-11-10,SZ002166,0.0071502,-0.049649104,-0.049649104,SH600689,SZ300363,True,True,12.0,17.0,-0.052403182882572175
2015-11-11,SZ300363,0.015126099,-0.084874175,-0.084874175,SZ002166,SZ300051,True,True,12.0,17.0,-0.087526173035817
2015-11-12,SZ300051,0.01177855,0.07038123,0.07038123,SZ300363,SZ300302,True,True,12.0,17.0,0.06727930801070903
2015-11-13,SZ300302,0.014005397,0.03127094,0.03127094,SZ300051,SZ002506,True,True,12.0,17.0,0.028282358066717528
2015-11-16,SZ002506,0.0852063,-0.041366223,-0.041366223,SZ300302,SZ002506,True,False,12.0,0.0,-0.042516583532400065
2015-11-17,SZ002506,0.12549332,0.14323041,0.14323041,SZ002506,SH600731,False,True,0.0,17.0,0.1412869183029999
2015-11-18,SH600731,0.016334128,0.047960725,0.047960725,SZ002506,SZ002506,True,True,12.0,17.0,0.04492377673737891
2015-11-19,SZ002506,0.19896473,-0.010038957,-0.010038957,SH600731,SZ000601,True,True,12.0,17.0,-0.012907824504172272
