date,code,pred,true,gross_return,prev_code,next_code,switch_in,switch_out,entry_cost_bps,exit_cost_bps,net_return
2015-11-03,SZ002506,0.050566453,-0.021237304,-0.021237304,SZ000676,SZ000938,True,True,8.0,13.0,-0.023291687748396184
2015-11-04,SZ000938,0.011545677,0.03114977,0.03114977,SZ002506,SZ000676,True,True,8.0,13.0,0.028985427878760905
2015-11-05,SZ000676,0.083367206,-0.06690562,-0.06690562,SZ000938,SZ002506,True,True,8.0,13.0,-0.06886414777984473
2015-11-06,SZ002506,0.022767242,0.13318247,0.13318247,SZ000676,SZ002343,True,True,8.0,13.0,0.13080396532276883
2015-11-09,SZ002343,0.07988948,0.09771881,0.09771881,SZ002506,SZ002166,True,True,8.0,13.0,0.09541474212656231
2015-11-10,SZ002166,0.0474319,-0.049649104,-0.049649104,SZ002343,SZ002343,True,True,8.0,13.0,-0.05164385251666814
2015-11-11,SZ002343,0.045783855,-0.03368794,-0.03368794,SZ002166,SZ002343,True,False,8.0,0.0,-0.03446098964800004
2015-11-12,SZ002343,0.066801004,0.0764526,0.0764526,SZ002343,SZ300299,False,True,0.0,13.0,0.07505321162000023
2015-11-13,SZ300299,0.07636216,-0.049724,-0.049724,SZ002343,SZ002506,True,True,8.0,13.0,-0.05171859131295997
2015-11-16,SZ002506,0.0852063,-0.041366223,-0.041366223,SZ300299,SZ002506,True,False,8.0,0.0,-0.04213313002160002
2015-11-17,SZ002506,0.12549332,0.14323041,0.14323041,SZ002506,SZ002343,False,True,0.0,13.0,0.14174421046699992
