date,n,n_tradable,top1_code,top1_true,top1_pred_gap,best_true_all,best_true_tradable,regret_vs_best_tradable,top3_mean,top5_mean,score_std,score_max_prob,score_entropy,hit_top1_in_true10,hit_top1_in_true20,overlap_pred10_true10,overlap_pred10_true20,overlap_pred20_true10,overlap_pred20_true20
2018-04-24,2147,2147,SH600870,-0.6459391,0.027536039999999984,0.29069334,0.29069334,0.93663244,-0.16358845533333335,-0.10131360352,0.007623899146728531,0.0004986809898828337,7.671797602704266,0,0,1,1,1,1
2018-04-25,2137,2137,SH600870,-0.562724,0.02716852000000003,0.17802118,0.17802118,0.74074518,-0.18093186833333333,-0.12233047059999999,0.006708163580169173,0.0004969063326633908,7.667135685062453,0,0,0,0,0,0
2018-10-17,1740,1740,SZ000707,-0.35185185,0.013031850000000067,0.15306367,0.15306367,0.5049155200000001,-0.3263389433333333,-0.22059208181999995,0.010680780110707559,0.0006294674499178625,7.461582953338074,0,0,1,1,1,1
2018-04-20,2173,2172,SH600870,-0.3101023,0.02826666,0.18176198,0.18176198,0.49186428,-0.10176582666666667,-0.08985252232,0.007091024488898546,0.0004905513061007773,7.683838712546866,0,0,1,1,1,1
2018-06-20,2035,2035,SH600198,-0.27272728,0.002821999999999991,0.14746544,0.14746544,0.42019272,-0.08645078033333335,-0.058194646,0.010502336078889006,0.0005174465681984673,7.618195882670998,0,0,1,1,1,1
2018-04-23,2163,2163,SH600870,-0.26969415,0.04445376000000001,0.19171326,0.19171326,0.46140741,-0.08360472533333334,-0.0377470718,0.008104158346398188,0.0005041810065287074,7.6792183656769755,0,0,0,0,0,0
2018-04-18,2182,2182,SH600870,-0.19184652,0.017546199999999956,0.20087336,0.20087336,0.39271988,-0.0006791459999999973,-0.0008544275999999983,0.007365864043646267,0.0004814667226930118,7.687969937065285,0,0,1,1,2,2
2018-10-12,1739,1738,SZ000707,-0.17619048,0.011551050000000007,0.21805625,0.21805625,0.39424673,-0.006004822666666669,-0.02949412488,0.0089497095359182,0.0006055831256515302,7.461025403063401,0,0,1,1,2,2
2018-08-14,2013,2012,SH600198,-0.16740088,6.614000000004783e-05,0.12953795,0.12953795,0.29693883,-0.08570184733333334,-0.030595410800000007,0.00748874555276493,0.0005183293790028595,7.607353255640758,0,0,1,1,1,1
2018-08-07,2006,2006,SH600198,-0.15,0.007711950000000023,0.2406274,0.2406274,0.39062739999999996,-0.08717144833333335,-0.07694274820000001,0.00929474611354603,0.0005267004322566951,7.6038545054558995,0,0,0,0,0,0
2018-02-01,2094,2093,SH603016,-0.14068441,0.007522340000000072,0.15892832,0.15892832,0.29961273,-0.04582983200000001,-0.008724382400000003,0.007864189486158179,0.00049607914916729,7.646800422815446,0,0,1,1,1,1
2018-06-14,2053,2053,SZ000816,-0.12620027,0.004824900000000021,0.110658124,0.110658124,0.236858394,-0.10601002999999999,-0.11552237299999998,0.007177737706841818,0.0005112134733315236,7.627031543033235,0,0,0,0,0,0
2018-11-28,2340,2340,SH600595,-0.12390925,0.007220499999999963,0.22836752,0.22836752,0.35227677,-0.07648495666666667,-0.09662869599999999,0.006676998798409853,0.00044467582700421924,7.757883860685708,0,0,0,0,1,1
2018-12-26,1947,1946,SZ000816,-0.12347826,0.009509939999999939,0.13185756,0.13185756,0.25533582,-0.10225369200000001,-0.1015915602,0.006352917964385614,0.0005352391575018412,7.574024775711376,0,0,0,0,0,0
2018-05-23,2114,2114,SH600198,-0.12164579,0.008825900000000053,0.18386492,0.18386492,0.30551070999999996,-0.02839689866666667,-0.006321001200000002,0.005339256180816812,0.0004979773484205065,7.656322845229294,0,0,0,1,0,1
