date,n,n_tradable,top1_code,top1_true,top1_pred_gap,best_true_all,best_true_tradable,regret_vs_best_tradable,top3_mean,top5_mean,score_std,score_max_prob,score_entropy,hit_top1_in_true10,hit_top1_in_true20,overlap_pred10_true10,overlap_pred10_true20,overlap_pred20_true10,overlap_pred20_true20
2018-01-02,1874,1874,SZ000982,0.05469491,0.009028650000000082,0.18921739,0.18921739,0.13452248,0.0145191878,0.021251886079999997,0.004981709013693664,0.0005537904019456577,7.535818026292611,0,0,0,0,0,0
2018-01-03,1880,1880,SZ000982,0.013788969,0.005938749999999993,0.14972144,0.14972144,0.135932471,0.023892591,0.0163843238,0.0052383527991472,0.0005505235800388476,7.539013315058933,0,0,0,0,0,0
2018-01-04,1891,1891,SH601005,0.043010753,0.0017659999999999343,0.16487762,0.16487762,0.121866867,-0.0006631766666666677,0.00406821519,0.005348589604705914,0.0005450738638841246,7.544846753234561,0,0,0,0,0,0
2018-01-05,1912,1911,SH603016,0.00926269,0.0010769400000000262,0.12995896,0.12995896,0.12069627000000001,0.006547331333333334,-0.0025490498599999994,0.0055742379021486085,0.0005375157206671347,7.5558895481237425,0,0,0,0,1,1
2018-01-08,1928,1927,SZ002883,0.038404483,0.001422529999999922,0.20207642,0.20207642,0.163671937,0.016375964333333336,0.0018883728000000013,0.005431851017927308,0.0005329147665210774,7.564223697335615,0,0,1,1,1,1
2018-01-09,1938,1937,SZ002382,0.09610441,0.015214100000000008,0.20775348,0.20775348,0.11164906999999999,0.007975547333333334,-0.0291153416,0.005455122112245898,0.0005366878701057888,7.569396896337801,0,1,0,1,0,1
2018-01-10,1956,1956,SZ000615,-0.08625835,0.00040393999999999153,0.22546378,0.22546378,0.31172213,0.078694792,0.0524667164,0.005437917271328891,0.0005267773959758737,7.578642053384981,0,0,1,3,2,4
2018-01-11,1968,1968,SZ002382,0.00049342104,0.004993640000000021,0.17884915,0.17884915,0.17835572896000002,0.011339479013333334,0.006803687408,0.005845927702906931,0.0005262915545057421,7.584755961170741,0,0,1,1,1,1
2018-01-12,1977,1977,SZ002625,0.018247401,0.0034256000000000286,0.107913665,0.107913665,0.08966626400000001,0.006381538666666663,-0.0230300514,0.005218317577698762,0.0005213028911684515,7.589322189491742,0,0,1,1,2,2
2018-01-15,1996,1996,SH603016,0.006385696,0.0002358999999999556,0.19496581,0.19496581,0.188580114,-0.032125279666666666,-0.0142357018,0.00577796574631988,0.0005143238407508266,7.598883757805693,0,0,0,1,0,1
2018-01-16,2007,2006,SH603016,0.042301185,0.003069739999999932,0.1345995,0.1345995,0.09229831500000002,0.018613835,0.017911650600000002,0.007045515965037102,0.0005163397786842032,7.604371514869426,0,0,0,0,0,0
2018-01-17,2015,2014,SZ002473,0.016309887,0.00046890999999993355,0.18604651,0.18604651,0.169736623,-0.029065070666666668,-0.0204827914,0.005509206087068634,0.0005103011040536171,7.608359282452781,0,0,0,0,0,0
2018-01-18,2019,2018,SZ000638,-0.11608133,0.003822199999999998,0.16949153,0.16949153,0.28557286,-0.054458200333333324,-0.038408342,0.005746942986890694,0.0005134063507534003,7.610341059828654,0,0,0,0,0,0
2018-01-19,2036,2035,SH600198,0.0097402595,0.004602450000000036,0.17644085,0.17644085,0.16670059050000002,0.01668108633333333,0.0037908799999999978,0.0063075496894698675,0.0005086306154876505,7.61872245866091,0,0,0,0,0,1
2018-01-22,2052,2050,SH600093,-0.029423868,0.0025068999999999786,0.15663101,0.15663101,0.18605487799999998,0.0003284944333333331,-0.00323226304,0.00575371053190455,0.0005009843076899464,7.626553624124022,0,0,0,0,0,1
2018-01-23,2048,2047,SZ002826,-0.016447369,0.002218540000000102,0.14701705,0.14701705,0.163464419,-0.012671359166666667,-0.0079886855,0.005654135704589202,0.0005048424426356586,7.624602957913247,0,0,0,0,0,0
2018-01-24,2061,2061,SZ000608,0.07010262,0.004352689999999937,0.15722714,0.15722714,0.08712451999999998,0.014161945333333335,0.013218808000000002,0.005087923479322929,0.000499583606229152,7.630933617372497,0,1,0,1,1,2
2018-01-25,2070,2070,SZ002676,-0.073903,0.0017142599999999675,0.16957606,0.16957606,0.24347906,-0.05817899566666666,-0.048691931339999994,0.005619233869513604,0.0004982146909742308,7.635288082853086,0,0,0,0,0,0
2018-01-26,2070,2070,SZ000820,-0.033854168,0.010469830000000013,0.11484693,0.11484693,0.148701098,0.01957775566666667,0.011573246300000001,0.005495425036379624,0.0005005675855781483,7.635288765999195,0,0,1,1,1,1
2018-01-29,2077,2077,SZ002569,-0.013089907,0.00016716000000005504,0.1804685,0.1804685,0.19355840700000002,-0.018592365333333333,-0.03504416286,0.005249344218027809,0.0004935571959189244,7.638666026167588,0,0,0,1,0,2
2018-01-30,2073,2071,SZ002576,-0.029661017,7.224999999999593e-05,0.13495347,0.13495347,0.164614487,-0.041361953,-0.048680255000000006,0.005559523076919322,0.0004954910466365201,7.636736639600446,0,0,0,0,1,1
2018-01-31,2075,2074,SH603016,0.016752576,0.013546500000000017,0.11164736,0.11164736,0.094894784,-0.008895940666666664,-0.032466275,0.005826633683919914,0.0005021904203794862,7.637699417449602,0,0,1,1,2,2
2018-02-01,2094,2093,SH603016,-0.14068441,0.007522340000000072,0.15892832,0.15892832,0.29961273,-0.04582983200000001,-0.008724382400000003,0.007864189486158179,0.00049607914916729,7.646800422815446,0,0,1,1,1,1
2018-02-02,2074,2073,SZ002676,-0.0019062143,0.011201240000000001,0.19672132,0.19672132,0.1986275343,-0.030895542333333335,0.006322582599999999,0.009039034567062617,0.0005055875921858544,7.637193470350105,0,0,1,1,1,1
2018-02-05,2034,2033,SZ002576,-0.06961614,0.001804299999999981,0.24955331,0.24955331,0.31916945,0.04571880666666667,0.012237846059999998,0.008248807820435466,0.0005159706745669837,7.617725354970695,0,0,2,2,2,2
2018-02-06,2019,2018,SH600198,-0.047477745,0.019447400000000004,0.20448045,0.20448045,0.251958195,0.029724209199999994,0.01892872552,0.00895983743325899,0.0005272976053030243,7.610317256102536,0,0,2,2,3,3
2018-02-07,2010,2009,SH600198,0.11214953,0.012658600000000075,0.14716439,0.14716439,0.03501486000000001,0.033267978999999996,0.003009760799999997,0.012346108027724515,0.0005347124847777065,7.60581338132854,1,1,1,2,2,3
2018-02-08,2000,2000,SH600198,0.005602241,0.020359799999999928,0.20477642,0.20477642,0.19917417899999998,0.021956860666666664,0.017076889300000002,0.010526488506945597,0.0005381493437854443,7.600846621249396,0,0,1,1,1,1
2018-02-09,2004,2002,SH600198,0.050139274,0.013100899999999971,0.23296158,0.23296158,0.182822306,0.06916488,0.0559990606,0.00819069458994574,0.0005266018010495475,7.60286668779208,0,0,0,0,1,1
2018-02-12,1991,1989,SH600198,-0.0795756,0.007485940000000024,0.15782122,0.15782122,0.23739682,-0.056371256333333335,-0.0470827102,0.01034297416642636,0.0005294574097294648,7.596338479149686,0,0,0,0,1,1
2018-02-13,1986,1986,SH600198,0.028818443,0.022204159999999917,0.19849056,0.19849056,0.169672117,0.07943777566666667,0.0603036334,0.008332298270844774,0.000533832059252267,7.59384288739267,0,0,1,1,2,2
