strategy,combo,size,variant_kind,variant_method,scenario,num_days,gross_mean_return,gross_cumulative_return,gross_sharpe,mean_return,cumulative_return,sharpe,switch_count,same_code_streak_days,avg_entry_cost_bps,avg_exit_cost_bps
"itransformer+timemixer+timesnet+dlinear_a01::weighted_rank::{""dominant"": ""dlinear_a01"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",itransformer+timemixer+timesnet+dlinear_a01,4,weighted_rank,"{""dominant"": ""dlinear_a01"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",base,2340,0.00398128074292735,0.6175315839737243,0.6992248250352989,0.0020719697493285214,-0.981272697146018,0.36447130815492124,2121,218,7.254700854700855,11.78888888888889
"wpmixer+timesnet+dlinear_a01::weighted_rank::{""dominant"": ""dlinear_a01"", ""weights"": [0.25, 0.25, 0.5]}",wpmixer+timesnet+dlinear_a01,3,weighted_rank,"{""dominant"": ""dlinear_a01"", ""weights"": [0.25, 0.25, 0.5]}",base,2340,0.003990442448517094,-0.020028025603224253,0.6630209639344742,0.0020618837717704262,-0.9891210839606872,0.3432185079590865,2141,198,7.323076923076923,11.9
"patchtst+timemixer+dlinear_a01::weighted_rank::{""dominant"": ""patchtst"", ""weights"": [0.5, 0.25, 0.25]}",patchtst+timemixer+dlinear_a01,3,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.5, 0.25, 0.25]}",base,2340,0.003926070150735042,-0.6736958117786365,0.6334549802546658,0.002039668398314969,-0.9960100196558598,0.3296246996012221,2095,244,7.165811965811966,11.644444444444444
"patchtst+wpmixer+timesnet+dlinear_a01::weighted_rank::{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",patchtst+wpmixer+timesnet+dlinear_a01,4,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",base,2340,0.003874649462277778,-0.42161705860249443,0.6375686411478914,0.0019960969638290827,-0.9927774787012079,0.3290688209385969,2085,254,7.131623931623932,11.588888888888889
"patchtst+wpmixer+timemixer+dlinear_a01::weighted_rank::{""dominant"": ""dlinear_a01"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",patchtst+wpmixer+timemixer+dlinear_a01,4,weighted_rank,"{""dominant"": ""dlinear_a01"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",base,2340,0.003901592126162394,-0.710093992446001,0.6231756495749446,0.0019890833651547875,-0.996664644691575,0.3182411198506959,2124,215,7.264957264957265,11.805555555555555
"itransformer+patchtst+timesnet+dlinear_a01::weighted_rank::{""dominant"": ""timesnet"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",itransformer+patchtst+timesnet+dlinear_a01,4,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",base,2340,0.003862672553897436,0.19421280427639576,0.6794321280973259,0.0019872158095528124,-0.9850245414801585,0.3501304331855651,2083,256,7.124786324786324,11.577777777777778
"itransformer+timemixer+timesnet+dlinear_a01::weighted_rank::{""dominant"": ""itransformer"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",itransformer+timemixer+timesnet+dlinear_a01,4,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",base,2340,0.0038563370903247863,0.1246273554829378,0.6758720474503156,0.0019804645916538543,-0.9859267460824754,0.3476439552725599,2084,255,7.128205128205129,11.583333333333334
itransformer+dlinear_a01::combo::rank_mean,itransformer+dlinear_a01,2,combo,rank_mean,base,2340,0.0038347528752991455,-0.29937840868051613,0.6680395685797215,0.0019049946518875172,-0.9922548392356612,0.33241986361000175,2143,196,7.32991452991453,11.911111111111111
"itransformer+patchtst+timesnet+dlinear_a01::weighted_rank::{""dominant"": ""patchtst"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",itransformer+patchtst+timesnet+dlinear_a01,4,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",base,2340,0.0037682388503418795,-0.03539867012653897,0.6629614006693184,0.0018988196974363846,-0.9877246485567642,0.33464350601037185,2076,263,7.1008547008547005,11.53888888888889
"itransformer+wpmixer+dlinear_a01::weighted_rank::{""dominant"": ""wpmixer"", ""weights"": [0.25, 0.5, 0.25]}",itransformer+wpmixer+dlinear_a01,3,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.25, 0.5, 0.25]}",base,2340,0.003778576323085471,-0.031224832210358988,0.6619079979598591,0.001888501372766255,-0.9882531612484823,0.33139485040074074,2099,240,7.17948717948718,11.666666666666666
"wpmixer+timesnet+dlinear_a01::weighted_rank::{""dominant"": ""wpmixer"", ""weights"": [0.5, 0.25, 0.25]}",wpmixer+timesnet+dlinear_a01,3,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.5, 0.25, 0.25]}",base,2340,0.003782016352145299,-0.4549444605468722,0.6267959803824688,0.0018803098171784164,-0.9935555112520883,0.31222228737130425,2111,228,7.220512820512821,11.733333333333333
"itransformer+timemixer+dlinear_a01::weighted_rank::{""dominant"": ""dlinear_a01"", ""weights"": [0.25, 0.25, 0.5]}",itransformer+timemixer+dlinear_a01,3,weighted_rank,"{""dominant"": ""dlinear_a01"", ""weights"": [0.25, 0.25, 0.5]}",base,2340,0.0037377309148717954,0.06583744075496467,0.6663544920950414,0.0018118175067762183,-0.9881180426040994,0.3235524461845285,2139,200,7.316239316239316,11.88888888888889
"itransformer+wpmixer+timemixer+dlinear_a01::weighted_rank::{""dominant"": ""dlinear_a01"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",itransformer+wpmixer+timemixer+dlinear_a01,4,weighted_rank,"{""dominant"": ""dlinear_a01"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",base,2340,0.0036999580748547016,-0.3282562724970274,0.642358282572228,0.0017817674396521969,-0.9923844576661288,0.30984053843172643,2131,208,7.288888888888889,11.844444444444445
"itransformer+patchtst+dlinear_a01::weighted_rank::{""dominant"": ""itransformer"", ""weights"": [0.5, 0.25, 0.25]}",itransformer+patchtst+dlinear_a01,3,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.5, 0.25, 0.25]}",base,2340,0.0036423768902051276,-0.5576984098261563,0.6324936389693459,0.0017632769404154107,-0.9945114922453665,0.30666406351081593,2088,251,7.141880341880342,11.605555555555556
itransformer+patchtst+timemixer+dlinear_a01::combo::rank_mean,itransformer+patchtst+timemixer+dlinear_a01,4,combo,rank_mean,base,2340,0.003590980800961539,-0.4354634881978785,0.6266581222161105,0.0017116921733366824,-0.9929946826065404,0.2992063960893361,2088,251,7.141880341880342,11.605555555555556
"itransformer+dlinear_a01::weighted_rank::{""dominant"": ""dlinear_a01"", ""weights"": [0.4, 0.6]}",itransformer+dlinear_a01,2,weighted_rank,"{""dominant"": ""dlinear_a01"", ""weights"": [0.4, 0.6]}",base,2340,0.0036334096933760686,-0.45960786251526453,0.6399934451329674,0.0016925643004837398,-0.9941748697022492,0.29866791457258046,2155,184,7.3709401709401705,11.977777777777778
"patchtst+wpmixer+dlinear_a01::weighted_rank::{""dominant"": ""dlinear_a01"", ""weights"": [0.25, 0.25, 0.5]}",patchtst+wpmixer+dlinear_a01,3,weighted_rank,"{""dominant"": ""dlinear_a01"", ""weights"": [0.25, 0.25, 0.5]}",base,2340,0.0035935962563376066,-0.6621849728643494,0.5916935923787738,0.0016788327343786557,-0.9961297519086889,0.27693452120579287,2126,213,7.271794871794872,11.816666666666666
wpmixer+dlinear_a01::combo::rank_mean,wpmixer+dlinear_a01,2,combo,rank_mean,base,2340,0.003564582210679487,-0.573189016378203,0.5938830693975483,0.0016449383422570984,-0.9951714105722088,0.2745604769816972,2132,207,7.292307692307692,11.85
"itransformer+wpmixer+timesnet+dlinear_a01::weighted_rank::{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",itransformer+wpmixer+timesnet+dlinear_a01,4,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",base,2340,0.003509340090777778,-0.44246111661839727,0.6193341371811788,0.0016349055084913541,-0.9929937425636429,0.2890376981164906,2082,257,7.121367521367521,11.572222222222223
itransformer+timemixer+dlinear_a01::combo::rank_mean,itransformer+timemixer+dlinear_a01,3,combo,rank_mean,base,2340,0.003517154248363249,-0.36195911570950445,0.6314473087788075,0.0016082936964386316,-0.9926284562416146,0.28917683594570104,2122,217,7.258119658119658,11.794444444444444
itransformer+wpmixer+timesnet+dlinear_a01::combo::rank_mean,itransformer+wpmixer+timesnet+dlinear_a01,4,combo,rank_mean,base,2340,0.003459826123021368,-0.5885422799082571,0.6035235542872721,0.001582993454175478,-0.9948619471042237,0.27661279357054647,2085,254,7.131623931623932,11.588888888888889
itransformer+patchtst+wpmixer+dlinear_a01::combo::rank_mean,itransformer+patchtst+wpmixer+dlinear_a01,4,combo,rank_mean,base,2340,0.0034661604448162388,-0.5421969240064562,0.6072392402458398,0.0015727538308419854,-0.9944953892185475,0.2760260615655402,2103,236,7.193162393162393,11.688888888888888
"itransformer+patchtst+timemixer+dlinear_a01::weighted_rank::{""dominant"": ""timemixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",itransformer+patchtst+timemixer+dlinear_a01,4,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",base,2340,0.0034125436416623934,-0.7853990185644477,0.5863601922846996,0.0015508767182397549,-0.9972285601610409,0.2669235594155388,2069,270,7.076923076923077,11.5
"itransformer+wpmixer+timesnet+dlinear_a01::weighted_rank::{""dominant"": ""itransformer"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",itransformer+wpmixer+timesnet+dlinear_a01,4,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",base,2340,0.003373422949688034,-0.6528999037736591,0.5896457112815982,0.0014998757980422006,-0.995638200845121,0.2625873077547178,2082,257,7.121367521367521,11.572222222222223
"patchtst+dlinear_a01::weighted_rank::{""dominant"": ""dlinear_a01"", ""weights"": [0.4, 0.6]}",patchtst+dlinear_a01,2,weighted_rank,"{""dominant"": ""dlinear_a01"", ""weights"": [0.4, 0.6]}",base,2340,0.0034280162224615386,-0.6975689931565572,0.5739300017592157,0.0014972508961655097,-0.9966707363769641,0.2511018046325705,2145,194,7.336752136752136,11.922222222222222
"itransformer+patchtst+wpmixer+dlinear_a01::weighted_rank::{""dominant"": ""patchtst"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",itransformer+patchtst+wpmixer+dlinear_a01,4,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",base,2340,0.0033765108775384617,-0.7713251175108399,0.584943552837786,0.0014884470743579295,-0.9972155365396146,0.2583208375295963,2097,242,7.172649572649573,11.655555555555555
"itransformer+patchtst+wpmixer+dlinear_a01::weighted_rank::{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",itransformer+patchtst+wpmixer+dlinear_a01,4,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",base,2340,0.0033657619088547012,-0.7763099018802939,0.5825644713216904,0.0014865271492775988,-0.9972183975117757,0.25776302640182797,2087,252,7.138461538461539,11.6
"itransformer+patchtst+dlinear_a01::weighted_rank::{""dominant"": ""patchtst"", ""weights"": [0.25, 0.5, 0.25]}",itransformer+patchtst+dlinear_a01,3,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.25, 0.5, 0.25]}",base,2340,0.0033733878087905986,-0.613417103581364,0.5926513747504075,0.0014744577556030372,-0.9954196056281516,0.2594827821174425,2110,229,7.217094017094017,11.727777777777778
itransformer+patchtst+timesnet+dlinear_a01::combo::rank_mean,itransformer+patchtst+timesnet+dlinear_a01,4,combo,rank_mean,base,2340,0.003342841344726496,-0.5920387930057618,0.592425795247905,0.001468889907746783,-0.9948733956941039,0.2607675978116513,2082,257,7.121367521367521,11.572222222222223
"itransformer+timemixer+timesnet+dlinear_a01::weighted_rank::{""dominant"": ""timesnet"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",itransformer+timemixer+timesnet+dlinear_a01,4,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",base,2340,0.003321475320547009,-0.7156289275918171,0.5789282008373097,0.001451894591724521,-0.9963963181308031,0.25347782057269547,2078,261,7.107692307692307,11.55
"itransformer+wpmixer+timesnet+dlinear_a01::weighted_rank::{""dominant"": ""timesnet"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",itransformer+wpmixer+timesnet+dlinear_a01,4,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",base,2340,0.003300392388794872,-0.6852813833962959,0.5799111828101048,0.00142291088039853,-0.9960782196652688,0.2504553868878197,2086,253,7.1350427350427355,11.594444444444445
itransformer+wpmixer+timemixer+dlinear_a01::combo::rank_mean,itransformer+wpmixer+timemixer+dlinear_a01,4,combo,rank_mean,base,2340,0.0032822152560128214,-0.719555079441641,0.5736247786351732,0.0013855582633592717,-0.996663179348533,0.2425582959828601,2108,231,7.21025641025641,11.716666666666667
"itransformer+patchtst+timemixer+dlinear_a01::weighted_rank::{""dominant"": ""patchtst"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",itransformer+patchtst+timemixer+dlinear_a01,4,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",base,2340,0.003223931729034188,-0.8444001309917311,0.557676609593804,0.0013583079163620906,-0.9980073414829563,0.2353626597135753,2073,266,7.09059829059829,11.522222222222222
"itransformer+timemixer+dlinear_a01::weighted_rank::{""dominant"": ""itransformer"", ""weights"": [0.5, 0.25, 0.25]}",itransformer+timemixer+dlinear_a01,3,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.5, 0.25, 0.25]}",base,2340,0.0032302102322435905,-0.770778751528346,0.5762124799420404,0.001333669761138831,-0.9972783790763985,0.23824605921620862,2109,230,7.213675213675214,11.722222222222221
"itransformer+wpmixer+timemixer+dlinear_a01::weighted_rank::{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",itransformer+wpmixer+timemixer+dlinear_a01,4,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",base,2340,0.003207577668931625,-0.8529480479423166,0.5534765628374543,0.0013211340506095418,-0.9982094194918746,0.2283468518882406,2097,242,7.172649572649573,11.655555555555555
"itransformer+wpmixer+dlinear_a01::weighted_rank::{""dominant"": ""dlinear_a01"", ""weights"": [0.25, 0.25, 0.5]}",itransformer+wpmixer+dlinear_a01,3,weighted_rank,"{""dominant"": ""dlinear_a01"", ""weights"": [0.25, 0.25, 0.5]}",base,2340,0.0032415984773076926,-0.6612875799128834,0.5749707126529745,0.0013203652412312739,-0.9961921639630664,0.23459006793274503,2135,204,7.302564102564102,11.866666666666667
"itransformer+wpmixer+timemixer+dlinear_a01::weighted_rank::{""dominant"": ""timemixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",itransformer+wpmixer+timemixer+dlinear_a01,4,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",base,2340,0.003187519499269231,-0.858953222713817,0.5514970183022673,0.0013078046857239246,-0.9982570942628248,0.22663766058846416,2090,249,7.148717948717949,11.616666666666667
"itransformer+wpmixer+dlinear_a01::weighted_rank::{""dominant"": ""itransformer"", ""weights"": [0.5, 0.25, 0.25]}",itransformer+wpmixer+dlinear_a01,3,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.5, 0.25, 0.25]}",base,2340,0.0031607379747222225,-0.8544774665095101,0.5495534410742228,0.0012708206163160385,-0.9982428727799109,0.22129536247000978,2101,238,7.1863247863247866,11.677777777777777
"itransformer+patchtst+timemixer+dlinear_a01::weighted_rank::{""dominant"": ""itransformer"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",itransformer+patchtst+timemixer+dlinear_a01,4,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",base,2340,0.0031421980145641027,-0.8766206883590628,0.5436091021658074,0.001268170362374678,-0.9984495660384546,0.21977933459423718,2082,257,7.121367521367521,11.572222222222223
"itransformer+patchtst+timemixer+dlinear_a01::weighted_rank::{""dominant"": ""dlinear_a01"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",itransformer+patchtst+timemixer+dlinear_a01,4,weighted_rank,"{""dominant"": ""dlinear_a01"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",base,2340,0.0031505149379059834,-0.777007877931086,0.5530607057408529,0.0012573089728094447,-0.9973243770914321,0.22109594210909772,2104,235,7.196581196581197,11.694444444444445
"itransformer+patchtst+wpmixer+dlinear_a01::weighted_rank::{""dominant"": ""dlinear_a01"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",itransformer+patchtst+wpmixer+dlinear_a01,4,weighted_rank,"{""dominant"": ""dlinear_a01"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",base,2340,0.00312996631548718,-0.7371774580261383,0.5564508829822756,0.0012155367220335201,-0.9969952390449189,0.21649512708563806,2127,212,7.275213675213675,11.822222222222223
"itransformer+timemixer+dlinear_a01::weighted_rank::{""dominant"": ""timemixer"", ""weights"": [0.25, 0.5, 0.25]}",itransformer+timemixer+dlinear_a01,3,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.25, 0.5, 0.25]}",base,2340,0.0030888084112264957,-0.7790580438992869,0.5531727613139666,0.0011892861613325442,-0.9973931659687828,0.21333767101889478,2112,227,7.223931623931624,11.738888888888889
"itransformer+timemixer+timesnet+dlinear_a01::weighted_rank::{""dominant"": ""timemixer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",itransformer+timemixer+timesnet+dlinear_a01,4,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",base,2340,0.003025557741478633,-0.7918778427717823,0.5436677746459659,0.0011535233701954414,-0.9973791523658619,0.20762022146181547,2081,258,7.1179487179487175,11.566666666666666
"itransformer+wpmixer+timemixer+dlinear_a01::weighted_rank::{""dominant"": ""itransformer"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",itransformer+wpmixer+timemixer+dlinear_a01,4,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",base,2340,0.002942463886047009,-0.926122156892945,0.5080371879716816,0.0010602326718677653,-0.9990928327459035,0.18333553902856584,2093,246,7.158974358974359,11.633333333333333
"patchtst+dlinear_a01::weighted_rank::{""dominant"": ""patchtst"", ""weights"": [0.6, 0.4]}",patchtst+dlinear_a01,2,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.6, 0.4]}",base,2340,0.0029381578995982907,-0.9473351137369304,0.4856159894724347,0.0010348691507872446,-0.9993825258747712,0.1713508278141455,2115,224,7.234188034188034,11.755555555555556
itransformer+patchtst+dlinear_a01::combo::rank_mean,itransformer+patchtst+dlinear_a01,3,combo,rank_mean,base,2340,0.0029013221347735053,-0.9177623607127459,0.5062010960692307,0.0010040801544642082,-0.999023564868946,0.1754814091735431,2109,230,7.213675213675214,11.722222222222221
patchtst+dlinear_a01::combo::rank_mean,patchtst+dlinear_a01,2,combo,rank_mean,base,2340,0.0029072396245897448,-0.9056444403228949,0.4897385685529618,0.000994974661371895,-0.9989167221568451,0.16790935352025782,2125,214,7.268376068376068,11.811111111111112
itransformer+timemixer+timesnet+dlinear_a01::combo::rank_mean,itransformer+timemixer+timesnet+dlinear_a01,4,combo,rank_mean,base,2340,0.002871095468692308,-0.8486717901485623,0.5171008082245684,0.0009922247005395685,-0.9981261140661614,0.17899884323091828,2089,250,7.145299145299146,11.61111111111111
itransformer+wpmixer+dlinear_a01::combo::rank_mean,itransformer+wpmixer+dlinear_a01,3,combo,rank_mean,base,2340,0.002852870346893163,-0.9326959088377434,0.49455419471170575,0.0009468174116397761,-0.9992174916544303,0.16440105537649738,2119,220,7.247863247863248,11.777777777777779
"itransformer+patchtst+wpmixer+dlinear_a01::weighted_rank::{""dominant"": ""itransformer"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",itransformer+patchtst+wpmixer+dlinear_a01,4,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",base,2340,0.0027081600389914522,-0.955289638457833,0.46863130267264935,0.0008340047349155623,-0.9994393309447996,0.14457191236351932,2083,256,7.124786324786324,11.577777777777778
"itransformer+patchtst+dlinear_a01::weighted_rank::{""dominant"": ""dlinear_a01"", ""weights"": [0.25, 0.25, 0.5]}",itransformer+patchtst+dlinear_a01,3,weighted_rank,"{""dominant"": ""dlinear_a01"", ""weights"": [0.25, 0.25, 0.5]}",base,2340,0.002709337019457265,-0.9015159285902673,0.4810821264782764,0.0007991223787979025,-0.9988669452794607,0.14213211230753617,2124,215,7.264957264957265,11.805555555555555
"itransformer+wpmixer+timesnet+dlinear_a01::weighted_rank::{""dominant"": ""dlinear_a01"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",itransformer+wpmixer+timesnet+dlinear_a01,4,weighted_rank,"{""dominant"": ""dlinear_a01"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",base,2340,0.0023056629595641026,-0.9586580344072144,0.41215795831811114,0.0003911605460289367,-0.9995303213027448,0.07003816727674768,2130,209,7.285470085470085,11.838888888888889
