fold_year,num_days,mean_return,cumulative_return,sharpe,top_picks,ic,rank_ic,switch_count,switch_rate,left_usage_rate,right_usage_rate,disagreement_rate,top1_change_vs_left_rate,top1_change_vs_right_rate,disagreement_mean_return,agreement_mean_return,switch_day_mean_return,non_switch_day_mean_return,alpha_vs_left_mean,alpha_vs_right_mean,confidence_edge_mean,confidence_edge_abs_mean,top1_positive_share,top5_positive_share,top10_positive_share,bottom1_negative_share,bottom5_negative_share,bottom10_negative_share
2015,243,0.0039684410241480565,-0.03800513916112935,0.7104400056457796,"[('2015-01-05', 'SZ300085'), ('2015-01-06', 'SH600325'), ('2015-01-07', 'SH600727'), ('2015-01-08', 'SZ300085'), ('2015-01-09', 'SZ300085'), ('2015-01-12', 'SH600727'), ('2015-01-13', 'SZ300085'), ('2015-01-14', 'SZ300085'), ('2015-01-15', 'SH600727'), ('2015-01-16', 'SZ300085'), ('2015-01-19', 'SH600727'), ('2015-01-20', 'SZ300162'), ('2015-01-21', 'SZ300162'), ('2015-01-22', 'SZ300162'), ('2015-01-23', 'SZ300162'), ('2015-01-26', 'SZ300162'), ('2015-01-27', 'SZ300162'), ('2015-01-28', 'SZ300162'), ('2015-01-29', 'SZ300162'), ('2015-01-30', 'SZ300162'), ('2015-02-02', 'SZ300162'), ('2015-02-03', 'SZ300085'), ('2015-02-04', 'SZ300085'), ('2015-02-05', 'SZ300085'), ('2015-02-06', 'SZ300085'), ('2015-02-09', 'SZ300085'), ('2015-02-10', 'SZ300085'), ('2015-02-11', 'SZ300085'), ('2015-02-12', 'SZ300085'), ('2015-02-13', 'SZ300085'), ('2015-02-16', 'SZ300085'), ('2015-02-17', 'SZ300085'), ('2015-02-25', 'SZ300085'), ('2015-02-26', 'SZ300085'), ('2015-02-27', 'SZ300085'), ('2015-03-02', 'SZ300085'), ('2015-03-03', 'SZ300085'), ('2015-03-04', 'SZ300085'), ('2015-03-05', 'SZ300085'), ('2015-03-06', 'SZ300085'), ('2015-03-09', 'SZ300085'), ('2015-03-10', 'SZ300085'), ('2015-03-11', 'SZ300085'), ('2015-03-12', 'SZ300085'), ('2015-03-13', 'SZ300085'), ('2015-03-16', 'SZ300085'), ('2015-03-17', 'SZ300085'), ('2015-03-18', 'SZ300085'), ('2015-03-19', 'SZ300085'), ('2015-03-20', 'SZ300085'), ('2015-03-23', 'SZ300085'), ('2015-03-24', 'SZ300085'), ('2015-03-25', 'SZ300085'), ('2015-03-26', 'SZ300085'), ('2015-03-27', 'SZ300085'), ('2015-03-30', 'SZ300085'), ('2015-03-31', 'SZ300085'), ('2015-04-01', 'SZ300085'), ('2015-04-02', 'SZ300380'), ('2015-04-03', 'SZ300033'), ('2015-04-07', 'SZ300380'), ('2015-04-08', 'SZ300380'), ('2015-04-09', 'SZ300380'), ('2015-04-10', 'SZ300380'), ('2015-04-13', 'SZ300380'), ('2015-04-14', 'SZ300380'), ('2015-04-15', 'SZ300380'), ('2015-04-16', 'SZ300380'), ('2015-04-17', 'SZ300380'), ('2015-04-20', 'SZ300380'), ('2015-04-21', 'SZ300380'), ('2015-04-22', 'SZ300380'), ('2015-04-23', 'SZ300380'), ('2015-04-24', 'SZ300377'), ('2015-04-27', 'SZ300380'), ('2015-04-28', 'SZ300377'), ('2015-04-29', 'SZ300377'), ('2015-04-30', 'SZ300377'), ('2015-05-04', 'SZ300377'), ('2015-05-05', 'SZ300377'), ('2015-05-06', 'SZ300377'), ('2015-05-07', 'SZ300380'), ('2015-05-08', 'SZ300380'), ('2015-05-11', 'SZ300377'), ('2015-05-12', 'SZ300377'), ('2015-05-13', 'SZ002657'), ('2015-05-14', 'SZ300380'), ('2015-05-15', 'SZ300380'), ('2015-05-18', 'SZ300380'), ('2015-05-19', 'SZ300380'), ('2015-05-20', 'SZ300380'), ('2015-05-21', 'SZ300380'), ('2015-05-22', 'SZ300380'), ('2015-05-25', 'SZ300380'), ('2015-05-26', 'SZ300380'), ('2015-05-27', 'SZ300380'), ('2015-05-28', 'SZ300380'), ('2015-05-29', 'SZ300380'), ('2015-06-01', 'SH600571'), ('2015-06-02', 'SH600571'), ('2015-06-03', 'SH600571'), ('2015-06-04', 'SH600571'), ('2015-06-05', 'SH600571'), ('2015-06-08', 'SH600571'), ('2015-06-09', 'SH600571'), ('2015-06-10', 'SH600571'), ('2015-06-11', 'SZ300085'), ('2015-06-12', 'SZ300085'), ('2015-06-15', 'SZ002175'), ('2015-06-16', 'SZ002175'), ('2015-06-17', 'SZ300109'), ('2015-06-18', 'SZ300085'), ('2015-06-19', 'SZ300299'), ('2015-06-23', 'SH600571'), ('2015-06-24', 'SZ300085'), ('2015-06-25', 'SZ300085'), ('2015-06-26', 'SH600727'), ('2015-06-29', 'SH600727'), ('2015-06-30', 'SH600727'), ('2015-07-01', 'SH600727'), ('2015-07-02', 'SH600727'), ('2015-07-03', 'SZ300276'), ('2015-07-06', 'SH600727'), ('2015-07-07', 'SH600727'), ('2015-07-08', 'SZ300276'), ('2015-07-09', 'SZ300159'), ('2015-07-10', 'SH600731'), ('2015-07-13', 'SH600868'), ('2015-07-14', 'SZ300140'), ('2015-07-15', 'SH600727'), ('2015-07-16', 'SH600727'), ('2015-07-17', 'SH600727'), ('2015-07-20', 'SH600727'), ('2015-07-21', 'SH600727'), ('2015-07-22', 'SH600727'), ('2015-07-23', 'SH600727'), ('2015-07-24', 'SH600727'), ('2015-07-27', 'SH600727'), ('2015-07-28', 'SH600727'), ('2015-07-29', 'SH600727'), ('2015-07-30', 'SH600727'), ('2015-07-31', 'SH600727'), ('2015-08-03', 'SH600727'), ('2015-08-04', 'SH600727'), ('2015-08-05', 'SH600727'), ('2015-08-06', 'SH600727'), ('2015-08-07', 'SH600727'), ('2015-08-10', 'SH600727'), ('2015-08-11', 'SH600727'), ('2015-08-12', 'SH600727'), ('2015-08-13', 'SZ002506'), ('2015-08-14', 'SH600727'), ('2015-08-17', 'SH600727'), ('2015-08-18', 'SH600727'), ('2015-08-19', 'SH600727'), ('2015-08-20', 'SH600727'), ('2015-08-21', 'SH600727'), ('2015-08-24', 'SH600727'), ('2015-08-25', 'SH600727'), ('2015-08-26', 'SH600727'), ('2015-08-27', 'SZ002506'), ('2015-08-28', 'SH600727'), ('2015-08-31', 'SH600727'), ('2015-09-01', 'SZ002506'), ('2015-09-02', 'SZ002506'), ('2015-09-07', 'SH600727'), ('2015-09-08', 'SZ002506'), ('2015-09-09', 'SZ002506'), ('2015-09-10', 'SZ002506'), ('2015-09-11', 'SZ002506'), ('2015-09-14', 'SH600727'), ('2015-09-15', 'SZ002506'), ('2015-09-16', 'SZ002506'), ('2015-09-17', 'SH600727'), ('2015-09-18', 'SH600727'), ('2015-09-21', 'SH600727'), ('2015-09-22', 'SZ002506'), ('2015-09-23', 'SZ002506'), ('2015-09-24', 'SZ002506'), ('2015-09-25', 'SZ002506'), ('2015-09-28', 'SZ002506'), ('2015-09-29', 'SZ002506'), ('2015-09-30', 'SH600727'), ('2015-10-08', 'SH600727'), ('2015-10-09', 'SZ002506'), ('2015-10-12', 'SH600727'), ('2015-10-13', 'SZ002506'), ('2015-10-14', 'SZ002506'), ('2015-10-15', 'SH600727'), ('2015-10-16', 'SH600727'), ('2015-10-19', 'SH600727'), ('2015-10-20', 'SH600727'), ('2015-10-21', 'SH600727'), ('2015-10-22', 'SH600727'), ('2015-10-23', 'SZ002506'), ('2015-10-26', 'SZ002506'), ('2015-10-27', 'SZ002506'), ('2015-10-28', 'SZ002506'), ('2015-10-29', 'SH600727'), ('2015-10-30', 'SZ002506'), ('2015-11-02', 'SZ002506'), ('2015-11-03', 'SZ002506'), ('2015-11-04', 'SZ002506'), ('2015-11-05', 'SZ002506'), ('2015-11-06', 'SZ002506'), ('2015-11-09', 'SZ002506'), ('2015-11-10', 'SZ002506'), ('2015-11-11', 'SZ002506'), ('2015-11-12', 'SZ002506'), ('2015-11-13', 'SZ002506'), ('2015-11-16', 'SZ002506'), ('2015-11-17', 'SZ002506'), ('2015-11-18', 'SZ002506'), ('2015-11-19', 'SZ002506'), ('2015-11-20', 'SZ002506'), ('2015-11-23', 'SZ002506'), ('2015-11-24', 'SZ002506'), ('2015-11-25', 'SZ002506'), ('2015-11-26', 'SZ002506'), ('2015-11-27', 'SZ002506'), ('2015-11-30', 'SZ002506'), ('2015-12-01', 'SZ002506'), ('2015-12-02', 'SZ002506'), ('2015-12-03', 'SZ002506'), ('2015-12-04', 'SZ002506'), ('2015-12-07', 'SZ002506'), ('2015-12-08', 'SZ002506'), ('2015-12-09', 'SZ002506'), ('2015-12-10', 'SZ002506'), ('2015-12-11', 'SZ002506'), ('2015-12-14', 'SZ002506'), ('2015-12-15', 'SZ002506'), ('2015-12-16', 'SZ002506'), ('2015-12-17', 'SZ002506'), ('2015-12-18', 'SZ300131'), ('2015-12-21', 'SH600052'), ('2015-12-22', 'SH600052'), ('2015-12-23', 'SH600052'), ('2015-12-24', 'SH600052'), ('2015-12-25', 'SZ000529'), ('2015-12-28', 'SZ000529'), ('2015-12-29', 'SH600734'), ('2015-12-30', 'SH600052')]",0.0,0.0,59,0.24380165289256198,0.43621399176954734,0.5637860082304527,0.6131687242798354,0.35390946502057613,0.25925925925925924,-0.0010882363794095466,0.011983812653191492,0.010574055825423727,0.0018503362780868363,0.002853564664477274,-0.0010172613859832623,-0.008351208781893004,0.02551486990946502,0.027559162324726653,0.1151238800150627,0.20687140164604712,0.05149980911848385,0.1776300143440206,0.30181215752246016
2016,243,0.002167176148341185,0.1611067093856562,0.6138696420291606,"[('2016-01-04', 'SH600734'), ('2016-01-05', 'SH600734'), ('2016-01-06', 'SH600734'), ('2016-01-07', 'SH600734'), ('2016-01-08', 'SH600734'), ('2016-01-11', 'SH600734'), ('2016-01-12', 'SH600734'), ('2016-01-13', 'SH600734'), ('2016-01-14', 'SZ300222'), ('2016-01-15', 'SZ000520'), ('2016-01-18', 'SH600734'), ('2016-01-19', 'SH600734'), ('2016-01-20', 'SH600734'), ('2016-01-21', 'SH600734'), ('2016-01-22', 'SH600734'), ('2016-01-25', 'SH600898'), ('2016-01-26', 'SH600898'), ('2016-01-27', 'SH600898'), ('2016-01-28', 'SZ000529'), ('2016-01-29', 'SH600734'), ('2016-02-01', 'SH600734'), ('2016-02-02', 'SH600898'), ('2016-02-03', 'SH600734'), ('2016-02-04', 'SH600734'), ('2016-02-05', 'SH600898'), ('2016-02-15', 'SH600734'), ('2016-02-16', 'SH600898'), ('2016-02-17', 'SH600898'), ('2016-02-18', 'SH600898'), ('2016-02-19', 'SH600721'), ('2016-02-22', 'SH600721'), ('2016-02-23', 'SH600721'), ('2016-02-24', 'SH600721'), ('2016-02-25', 'SH600609'), ('2016-02-26', 'SH600898'), ('2016-02-29', 'SH600609'), ('2016-03-01', 'SH600609'), ('2016-03-02', 'SH600609'), ('2016-03-03', 'SH600609'), ('2016-03-04', 'SH600609'), ('2016-03-07', 'SH600609'), ('2016-03-08', 'SH600609'), ('2016-03-09', 'SH600609'), ('2016-03-10', 'SH600609'), ('2016-03-11', 'SH600609'), ('2016-03-14', 'SH600609'), ('2016-03-15', 'SH600609'), ('2016-03-16', 'SZ000626'), ('2016-03-17', 'SH600734'), ('2016-03-18', 'SH600734'), ('2016-03-21', 'SH600734'), ('2016-03-22', 'SH600734'), ('2016-03-23', 'SH600734'), ('2016-03-24', 'SH600734'), ('2016-03-25', 'SH600609'), ('2016-03-28', 'SH600609'), ('2016-03-29', 'SH600734'), ('2016-03-30', 'SZ000058'), ('2016-03-31', 'SZ000058'), ('2016-04-01', 'SH600609'), ('2016-04-05', 'SH600609'), ('2016-04-06', 'SH600609'), ('2016-04-07', 'SH600609'), ('2016-04-08', 'SH600609'), ('2016-04-11', 'SH600609'), ('2016-04-12', 'SH600609'), ('2016-04-13', 'SH600609'), ('2016-04-14', 'SZ002544'), ('2016-04-15', 'SZ002544'), ('2016-04-18', 'SH600609'), ('2016-04-19', 'SH600609'), ('2016-04-20', 'SH600609'), ('2016-04-21', 'SH600609'), ('2016-04-22', 'SH600609'), ('2016-04-25', 'SH600609'), ('2016-04-26', 'SH600609'), ('2016-04-27', 'SH600609'), ('2016-04-28', 'SH600609'), ('2016-04-29', 'SH600609'), ('2016-05-03', 'SH600609'), ('2016-05-04', 'SZ002717'), ('2016-05-05', 'SZ002717'), ('2016-05-06', 'SZ002717'), ('2016-05-09', 'SZ002717'), ('2016-05-10', 'SZ002717'), ('2016-05-11', 'SH600609'), ('2016-05-12', 'SH600609'), ('2016-05-13', 'SH600609'), ('2016-05-16', 'SH600609'), ('2016-05-17', 'SH600609'), ('2016-05-18', 'SH600609'), ('2016-05-19', 'SH600609'), ('2016-05-20', 'SH600609'), ('2016-05-23', 'SH600609'), ('2016-05-24', 'SH600609'), ('2016-05-25', 'SH600609'), ('2016-05-26', 'SH600609'), ('2016-05-27', 'SZ002044'), ('2016-05-30', 'SH600609'), ('2016-05-31', 'SH603399'), ('2016-06-01', 'SH600609'), ('2016-06-02', 'SH600609'), ('2016-06-03', 'SZ300331'), ('2016-06-06', 'SZ300331'), ('2016-06-07', 'SZ300410'), ('2016-06-08', 'SZ300340'), ('2016-06-13', 'SZ300331'), ('2016-06-14', 'SZ300340'), ('2016-06-15', 'SH600609'), ('2016-06-16', 'SZ300073'), ('2016-06-17', 'SZ000736'), ('2016-06-20', 'SZ300481'), ('2016-06-21', 'SZ000736'), ('2016-06-22', 'SZ300340'), ('2016-06-23', 'SH603318'), ('2016-06-24', 'SZ300340'), ('2016-06-27', 'SZ300340'), ('2016-06-28', 'SZ300340'), ('2016-06-29', 'SZ300340'), ('2016-06-30', 'SZ300340'), ('2016-07-01', 'SZ300340'), ('2016-07-04', 'SZ300465'), ('2016-07-05', 'SZ300340'), ('2016-07-06', 'SZ300340'), ('2016-07-07', 'SZ002112'), ('2016-07-08', 'SZ300340'), ('2016-07-11', 'SZ300340'), ('2016-07-12', 'SZ300340'), ('2016-07-13', 'SZ300340'), ('2016-07-14', 'SZ300340'), ('2016-07-15', 'SZ002112'), ('2016-07-18', 'SZ002112'), ('2016-07-19', 'SZ002112'), ('2016-07-20', 'SH600556'), ('2016-07-21', 'SH600556'), ('2016-07-22', 'SH600556'), ('2016-07-25', 'SZ000638'), ('2016-07-26', 'SZ000638'), ('2016-07-27', 'SZ000638'), ('2016-07-28', 'SZ000638'), ('2016-07-29', 'SZ000688'), ('2016-08-01', 'SZ000688'), ('2016-08-02', 'SZ300465'), ('2016-08-03', 'SH600843'), ('2016-08-04', 'SH600843'), ('2016-08-05', 'SH600751'), ('2016-08-08', 'SZ002647'), ('2016-08-09', 'SH600556'), ('2016-08-10', 'SZ002647'), ('2016-08-11', 'SZ002647'), ('2016-08-12', 'SZ002647'), ('2016-08-15', 'SZ002647'), ('2016-08-16', 'SZ002647'), ('2016-08-17', 'SZ002647'), ('2016-08-18', 'SZ002647'), ('2016-08-19', 'SZ002647'), ('2016-08-22', 'SZ002647'), ('2016-08-23', 'SZ002647'), ('2016-08-24', 'SZ002647'), ('2016-08-25', 'SZ002647'), ('2016-08-26', 'SZ002647'), ('2016-08-29', 'SZ002647'), ('2016-08-30', 'SH600734'), ('2016-08-31', 'SZ300459'), ('2016-09-01', 'SZ002647'), ('2016-09-02', 'SH600734'), ('2016-09-05', 'SH600734'), ('2016-09-06', 'SH600734'), ('2016-09-07', 'SZ002647'), ('2016-09-08', 'SH600734'), ('2016-09-09', 'SH600734'), ('2016-09-12', 'SZ002647'), ('2016-09-13', 'SZ002647'), ('2016-09-14', 'SZ002647'), ('2016-09-19', 'SZ002647'), ('2016-09-20', 'SZ002647'), ('2016-09-21', 'SZ002647'), ('2016-09-22', 'SZ300299'), ('2016-09-23', 'SZ300299'), ('2016-09-26', 'SZ300299'), ('2016-09-27', 'SZ300299'), ('2016-09-28', 'SZ300299'), ('2016-09-29', 'SZ300299'), ('2016-09-30', 'SZ002647'), ('2016-10-10', 'SZ300299'), ('2016-10-11', 'SZ300299'), ('2016-10-12', 'SZ002647'), ('2016-10-13', 'SZ002647'), ('2016-10-14', 'SZ000755'), ('2016-10-17', 'SZ000755'), ('2016-10-18', 'SZ000755'), ('2016-10-19', 'SZ000553'), ('2016-10-20', 'SZ000553'), ('2016-10-21', 'SZ000553'), ('2016-10-24', 'SZ000553'), ('2016-10-25', 'SZ002695'), ('2016-10-26', 'SZ002695'), ('2016-10-27', 'SZ000755'), ('2016-10-28', 'SZ000553'), ('2016-10-31', 'SZ000409'), ('2016-11-01', 'SZ000553'), ('2016-11-02', 'SZ000553'), ('2016-11-03', 'SZ000553'), ('2016-11-04', 'SZ000409'), ('2016-11-07', 'SZ000409'), ('2016-11-08', 'SZ002722'), ('2016-11-09', 'SZ000755'), ('2016-11-10', 'SZ000409'), ('2016-11-11', 'SZ000409'), ('2016-11-14', 'SZ000409'), ('2016-11-15', 'SZ000935'), ('2016-11-16', 'SZ000409'), ('2016-11-17', 'SZ000935'), ('2016-11-18', 'SZ000935'), ('2016-11-21', 'SZ000935'), ('2016-11-22', 'SZ000935'), ('2016-11-23', 'SZ000935'), ('2016-11-24', 'SZ000935'), ('2016-11-25', 'SZ002207'), ('2016-11-28', 'SZ002207'), ('2016-11-29', 'SZ002695'), ('2016-11-30', 'SZ002695'), ('2016-12-01', 'SZ002695'), ('2016-12-02', 'SZ002695'), ('2016-12-05', 'SZ002695'), ('2016-12-06', 'SZ002695'), ('2016-12-07', 'SZ002695'), ('2016-12-08', 'SZ002695'), ('2016-12-09', 'SZ002695'), ('2016-12-12', 'SZ002695'), ('2016-12-13', 'SZ002695'), ('2016-12-14', 'SZ002695'), ('2016-12-15', 'SZ000935'), ('2016-12-16', 'SZ002695'), ('2016-12-19', 'SZ002695'), ('2016-12-20', 'SZ002695'), ('2016-12-21', 'SZ002695'), ('2016-12-22', 'SZ002695'), ('2016-12-23', 'SZ002695'), ('2016-12-26', 'SZ000635'), ('2016-12-27', 'SZ000595'), ('2016-12-28', 'SZ002695'), ('2016-12-29', 'SH600679')]",0.0,0.0,71,0.29338842975206614,0.654320987654321,0.345679012345679,0.8024691358024691,0.2674897119341564,0.5349794238683128,0.00436503265363636,-0.006761615904420458,0.008743877518138281,-0.0005476249984936604,0.0021226893648971196,0.00356393295211298,0.00561830979835391,0.01052388672016461,0.04215972621941261,0.17877636719787462,0.3052766510218837,0.037091154938854,0.15926424362713623,0.28174591996744036
2017,243,-0.0018960613745730534,-0.4899631267758028,-0.7185477336304117,"[('2017-01-03', 'SH600608'), ('2017-01-04', 'SZ000595'), ('2017-01-05', 'SZ000595'), ('2017-01-06', 'SZ000595'), ('2017-01-09', 'SZ000595'), ('2017-01-10', 'SZ000595'), ('2017-01-11', 'SZ000595'), ('2017-01-12', 'SZ300323'), ('2017-01-13', 'SZ300323'), ('2017-01-16', 'SZ300323'), ('2017-01-17', 'SZ300323'), ('2017-01-18', 'SZ000595'), ('2017-01-19', 'SZ300402'), ('2017-01-20', 'SZ002265'), ('2017-01-23', 'SZ002265'), ('2017-01-24', 'SZ002265'), ('2017-01-25', 'SZ000672'), ('2017-01-26', 'SZ300323'), ('2017-02-03', 'SZ300323'), ('2017-02-06', 'SZ000885'), ('2017-02-07', 'SZ000885'), ('2017-02-08', 'SZ000672'), ('2017-02-09', 'SZ300466'), ('2017-02-10', 'SZ300466'), ('2017-02-13', 'SZ000672'), ('2017-02-14', 'SZ000885'), ('2017-02-15', 'SZ300323'), ('2017-02-16', 'SZ300402'), ('2017-02-17', 'SZ300466'), ('2017-02-20', 'SZ300402'), ('2017-02-21', 'SZ300466'), ('2017-02-22', 'SZ300466'), ('2017-02-23', 'SZ000672'), ('2017-02-24', 'SZ002346'), ('2017-02-27', 'SZ002346'), ('2017-02-28', 'SZ000672'), ('2017-03-01', 'SZ000635'), ('2017-03-02', 'SZ002346'), ('2017-03-03', 'SZ002346'), ('2017-03-06', 'SZ000635'), ('2017-03-07', 'SZ000635'), ('2017-03-08', 'SZ002346'), ('2017-03-09', 'SZ000635'), ('2017-03-10', 'SZ000635'), ('2017-03-13', 'SZ000635'), ('2017-03-14', 'SZ002346'), ('2017-03-15', 'SZ002346'), ('2017-03-16', 'SZ002265'), ('2017-03-17', 'SZ000635'), ('2017-03-20', 'SZ002346'), ('2017-03-21', 'SZ002346'), ('2017-03-22', 'SZ002346'), ('2017-03-23', 'SZ002346'), ('2017-03-24', 'SZ002346'), ('2017-03-27', 'SZ002346'), ('2017-03-28', 'SZ002346'), ('2017-03-29', 'SZ002346'), ('2017-03-30', 'SZ002346'), ('2017-03-31', 'SZ002346'), ('2017-04-05', 'SZ002346'), ('2017-04-06', 'SZ002346'), ('2017-04-07', 'SZ002346'), ('2017-04-10', 'SZ002346'), ('2017-04-11', 'SZ002346'), ('2017-04-12', 'SZ002346'), ('2017-04-13', 'SZ002492'), ('2017-04-14', 'SZ002492'), ('2017-04-17', 'SZ002346'), ('2017-04-18', 'SZ002346'), ('2017-04-19', 'SZ002346'), ('2017-04-20', 'SZ002346'), ('2017-04-21', 'SZ002346'), ('2017-04-24', 'SZ002346'), ('2017-04-25', 'SZ002346'), ('2017-04-26', 'SZ002346'), ('2017-04-27', 'SZ002346'), ('2017-04-28', 'SZ002346'), ('2017-05-02', 'SZ002346'), ('2017-05-03', 'SZ002346'), ('2017-05-04', 'SZ002346'), ('2017-05-05', 'SZ002346'), ('2017-05-08', 'SZ002346'), ('2017-05-09', 'SZ002302'), ('2017-05-10', 'SZ002302'), ('2017-05-11', 'SZ002302'), ('2017-05-12', 'SZ002346'), ('2017-05-15', 'SZ002346'), ('2017-05-16', 'SZ002346'), ('2017-05-17', 'SZ002346'), ('2017-05-18', 'SZ002346'), ('2017-05-19', 'SZ002302'), ('2017-05-22', 'SZ002302'), ('2017-05-23', 'SZ002346'), ('2017-05-24', 'SZ002346'), ('2017-05-25', 'SZ002346'), ('2017-05-26', 'SZ002346'), ('2017-05-31', 'SZ002307'), ('2017-06-01', 'SZ002307'), ('2017-06-02', 'SZ000877'), ('2017-06-05', 'SZ002494'), ('2017-06-06', 'SZ000507'), ('2017-06-07', 'SZ002307'), ('2017-06-08', 'SZ002494'), ('2017-06-09', 'SZ002494'), ('2017-06-12', 'SZ002346'), ('2017-06-13', 'SZ000856'), ('2017-06-14', 'SZ000507'), ('2017-06-15', 'SZ300534'), ('2017-06-16', 'SZ300534'), ('2017-06-19', 'SZ300416'), ('2017-06-20', 'SZ300534'), ('2017-06-21', 'SZ000877'), ('2017-06-22', 'SZ000877'), ('2017-06-23', 'SZ000877'), ('2017-06-26', 'SH600198'), ('2017-06-27', 'SZ300416'), ('2017-06-28', 'SZ002302'), ('2017-06-29', 'SZ002307'), ('2017-06-30', 'SZ002307'), ('2017-07-03', 'SZ002302'), ('2017-07-04', 'SZ002307'), ('2017-07-05', 'SZ002302'), ('2017-07-06', 'SZ002302'), ('2017-07-07', 'SZ002302'), ('2017-07-10', 'SZ002302'), ('2017-07-11', 'SZ002302'), ('2017-07-12', 'SZ002302'), ('2017-07-13', 'SZ002302'), ('2017-07-14', 'SZ002302'), ('2017-07-17', 'SZ002302'), ('2017-07-18', 'SZ002457'), ('2017-07-19', 'SZ002302'), ('2017-07-20', 'SZ002302'), ('2017-07-21', 'SZ002302'), ('2017-07-24', 'SH600198'), ('2017-07-25', 'SZ002302'), ('2017-07-26', 'SZ000856'), ('2017-07-27', 'SZ002302'), ('2017-07-28', 'SZ002809'), ('2017-07-31', 'SZ000856'), ('2017-08-01', 'SH603799'), ('2017-08-02', 'SZ002761'), ('2017-08-03', 'SZ002302'), ('2017-08-04', 'SZ002302'), ('2017-08-07', 'SZ002302'), ('2017-08-08', 'SZ002302'), ('2017-08-09', 'SZ002302'), ('2017-08-10', 'SZ000856'), ('2017-08-11', 'SZ000856'), ('2017-08-14', 'SH603799'), ('2017-08-15', 'SZ300344'), ('2017-08-16', 'SZ002497'), ('2017-08-17', 'SH600198'), ('2017-08-18', 'SH600191'), ('2017-08-21', 'SH600191'), ('2017-08-22', 'SH600198'), ('2017-08-23', 'SH600198'), ('2017-08-24', 'SH600198'), ('2017-08-25', 'SH600191'), ('2017-08-28', 'SH600516'), ('2017-08-29', 'SH600198'), ('2017-08-30', 'SH600740'), ('2017-08-31', 'SH600516'), ('2017-09-01', 'SH600516'), ('2017-09-04', 'SZ000635'), ('2017-09-05', 'SZ000635'), ('2017-09-06', 'SZ000635'), ('2017-09-07', 'SH600516'), ('2017-09-08', 'SZ000635'), ('2017-09-11', 'SZ000635'), ('2017-09-12', 'SH600230'), ('2017-09-13', 'SZ000670'), ('2017-09-14', 'SH601011'), ('2017-09-15', 'SH600230'), ('2017-09-18', 'SZ002182'), ('2017-09-19', 'SZ000670'), ('2017-09-20', 'SH600595'), ('2017-09-21', 'SH600595'), ('2017-09-22', 'SH600740'), ('2017-09-25', 'SZ000670'), ('2017-09-26', 'SZ000670'), ('2017-09-27', 'SZ000670'), ('2017-09-28', 'SZ000670'), ('2017-09-29', 'SZ000670'), ('2017-10-09', 'SZ000670'), ('2017-10-10', 'SZ000670'), ('2017-10-11', 'SZ300520'), ('2017-10-12', 'SZ300520'), ('2017-10-13', 'SZ000670'), ('2017-10-16', 'SZ000670'), ('2017-10-17', 'SZ000670'), ('2017-10-18', 'SZ000935'), ('2017-10-19', 'SH601011'), ('2017-10-20', 'SZ000670'), ('2017-10-23', 'SZ300520'), ('2017-10-24', 'SH600595'), ('2017-10-25', 'SH600191'), ('2017-10-26', 'SH600191'), ('2017-10-27', 'SZ300209'), ('2017-10-30', 'SZ300520'), ('2017-10-31', 'SH600191'), ('2017-11-01', 'SZ000670'), ('2017-11-02', 'SZ000670'), ('2017-11-03', 'SZ300520'), ('2017-11-06', 'SZ300520'), ('2017-11-07', 'SZ000670'), ('2017-11-08', 'SZ300520'), ('2017-11-09', 'SZ000670'), ('2017-11-10', 'SZ000670'), ('2017-11-13', 'SZ000670'), ('2017-11-14', 'SZ000670'), ('2017-11-15', 'SZ000670'), ('2017-11-16', 'SZ300520'), ('2017-11-17', 'SZ000670'), ('2017-11-20', 'SZ000670'), ('2017-11-21', 'SZ002806'), ('2017-11-22', 'SZ000670'), ('2017-11-23', 'SZ000670'), ('2017-11-24', 'SZ000670'), ('2017-11-27', 'SZ000670'), ('2017-11-28', 'SZ300466'), ('2017-11-29', 'SZ300520'), ('2017-11-30', 'SZ002846'), ('2017-12-01', 'SZ000670'), ('2017-12-04', 'SZ002846'), ('2017-12-05', 'SZ300618'), ('2017-12-06', 'SZ000670'), ('2017-12-07', 'SZ300618'), ('2017-12-08', 'SZ300618'), ('2017-12-11', 'SZ300618'), ('2017-12-12', 'SZ300520'), ('2017-12-13', 'SZ300520'), ('2017-12-14', 'SZ000670'), ('2017-12-15', 'SZ000670'), ('2017-12-18', 'SZ300618'), ('2017-12-19', 'SZ300618'), ('2017-12-20', 'SZ000670'), ('2017-12-21', 'SH600769'), ('2017-12-22', 'SZ000670'), ('2017-12-25', 'SH603058'), ('2017-12-26', 'SZ000670'), ('2017-12-27', 'SZ000670'), ('2017-12-28', 'SZ300176')]",0.0,0.0,82,0.33884297520661155,0.4691358024691358,0.5308641975308642,0.8641975308641975,0.45267489711934156,0.411522633744856,-0.0004761194498611171,-0.010932055440921736,-0.0008902303404928942,-0.0024083479882039413,0.0014175707943227052,0.0017984590497119347,-0.0017194777613168722,0.009131763489711932,0.046926200381783856,0.1794115741980335,0.3136855075677769,0.029575164147551618,0.13630506167372078,0.239391338872321
