date,n,n_tradable,top1_code,top1_true,top1_pred_gap,best_true_all,best_true_tradable,regret_vs_best_tradable,top3_mean,top5_mean,score_std,score_max_prob,score_entropy,hit_top1_in_true10,hit_top1_in_true20,overlap_pred10_true10,overlap_pred10_true20,overlap_pred20_true10,overlap_pred20_true20
2023-05-25,2653,2652,SZ000889,-0.35353535,0.0014378500000000738,0.19912861,0.19912861,0.5526639600000001,-0.14464083666666666,-0.085185103,0.00306870131156351,0.0003858820868241685,7.883441633892373,0,0,0,0,0,1
2023-12-05,2764,2764,SH600178,-0.23762377,0.0011068399999999423,0.28625542,0.28625542,0.5238791899999999,-0.15241509333333333,-0.05590434099999999,0.0026700374204327673,0.00036875023175091375,7.924430612469662,0,0,1,3,3,5
2023-03-09,2771,2771,SH600781,-0.1969697,0.000557139999999956,0.1324647,0.1324647,0.3294344,-0.11250416666666667,-0.0968176952,0.002662414210360758,0.0003678936643537135,7.926959993106452,0,0,1,1,2,2
2023-05-08,2691,2691,SH600136,-0.19270833,0.006574300000000033,0.13490054,0.13490054,0.32760887000000005,-0.14023693333333334,-0.1120053402,0.0033502828501848045,0.00038089078429621943,7.897662532331287,0,0,0,1,0,1
2023-04-26,2682,2680,SH600198,-0.18765432,0.00017012999999999057,0.19302072,0.19302072,0.38067504,0.017577693333333325,0.0035006949999999938,0.002891025259633447,0.0003826325403421118,7.894313878476444,0,0,1,2,1,3
2023-04-24,2685,2685,SH600136,-0.17014925,0.0015116499999999755,0.16954872,0.16954872,0.33969797,-0.11593377900000001,-0.09374026040000001,0.0026648007846197174,0.0003786967245011006,7.895432451721607,0,0,0,0,0,0
2023-11-27,2762,2761,SZ000518,-0.15865663,0.00021111000000006985,0.18920125,0.18920125,0.34785787999999995,-0.04765717833333333,0.030512994200000004,0.0025962115135695907,0.00036762895121504293,7.9237069582382205,0,0,2,3,2,5
2023-09-25,2707,2707,SH600615,-0.14281654,0.003180469999999991,0.20457605,0.20457605,0.34739259,-0.05103487166666667,-0.02905570406,0.0025030385762563182,0.00037602790130282775,7.903593152233739,0,0,0,2,0,3
2023-01-19,2606,2606,SH600136,-0.14150943,0.0056650599999999995,0.20660949,0.20660949,0.34811892,-0.02557352733333333,-0.0202062352,0.0028129169162387667,0.00039252630473784377,7.8655677937421125,0,0,0,0,0,0
2023-07-06,2645,2644,SZ002535,-0.14013086,0.0013751699999999811,0.21098563,0.21098563,0.35111649,-0.04558679499999999,-0.052138134999999995,0.002796754361464909,0.00038515047705736156,7.880422426915397,0,0,0,0,0,1
2023-03-24,2739,2737,SH600781,-0.1356784,0.0054242999999999375,0.16730657,0.16730657,0.30298497,-0.02343896,-0.006495789,0.0026797203613810354,0.0003731554194190897,7.915344573411565,0,0,1,1,1,1
2023-01-13,2626,2626,SH600136,-0.1253406,0.0005275000000000141,0.21138212,0.21138212,0.33672272000000003,-0.03421499766666667,0.031411172,0.0028225808596190954,0.0003881595767217213,7.873213063199608,0,0,1,1,1,1
2023-01-12,2635,2635,SH600136,-0.12200957,0.003717159999999997,0.1809909,0.1809909,0.30300047,-0.08500577166666667,-0.049081620000000006,0.0028347340106236203,0.00038770995461326075,7.876634434724378,0,0,0,0,0,0
2023-08-10,2690,2690,SH603106,-0.119368054,0.0009859999999999314,0.15498155,0.15498155,0.27434960399999997,-0.021448551,0.0245839434,0.0026512863217266805,0.0003780937878226473,7.897292951190244,0,0,2,4,2,4
2023-10-16,2675,2675,SZ000889,-0.11640212,0.004789049999999961,0.19929107,0.19929107,0.31569318999999996,-0.004120450999999998,-0.021328262999999997,0.0026420106150685622,0.00038100411761754255,7.891701161720215,0,0,0,1,2,3
