strategy,combo,size,variant_kind,variant_method,scenario,num_days,gross_mean_return,gross_cumulative_return,gross_sharpe,mean_return,cumulative_return,sharpe,switch_count,same_code_streak_days,avg_entry_cost_bps,avg_exit_cost_bps
"tsmixer+timesnet+patchtst::weighted_rank::{""dominant"": ""timesnet"", ""weights"": [0.25, 0.5, 0.25]}",tsmixer+timesnet+patchtst,3,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.25, 0.5, 0.25]}",base,2340,0.005890831371892629,-0.9782213716464419,0.5250982548915484,0.00413988978472802,-0.9996380844473204,0.3691069588913295,1949,390,6.666666666666667,10.833333333333334
"tsmixer+timesnet::weighted_rank::{""dominant"": ""timesnet"", ""weights"": [0.4, 0.6]}",tsmixer+timesnet,2,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.4, 0.6]}",base,2340,0.005804479043099215,-0.9731058724457776,0.5203651574517036,0.003993797435599347,-0.999610129770441,0.3581276915321753,2014,325,6.888888888888889,11.194444444444445
tsmixer+timemixer+itransformer::combo::rank_mean,tsmixer+timemixer+itransformer,3,combo,rank_mean,base,2340,0.005735840334269582,-0.9739562362530494,0.5190507046906906,0.003980230223790452,-0.9995726287321703,0.3602515786006773,1955,384,6.687179487179487,10.866666666666667
"tsmixer+timemixer+itransformer::weighted_rank::{""dominant"": ""tsmixer"", ""weights"": [0.5, 0.25, 0.25]}",tsmixer+timemixer+itransformer,3,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.5, 0.25, 0.25]}",base,2340,0.005471746783425602,-0.9845430914936846,0.4957030662423498,0.0036978189874920402,-0.999756282766334,0.3350816488824849,1974,365,6.752136752136752,10.972222222222221
tsmixer+timesnet::combo::rank_mean,tsmixer+timesnet,2,combo,rank_mean,base,2340,0.005410865638635719,-0.9849757484042637,0.4880573495731784,0.0035953796875191485,-0.9997844773902116,0.32439027776074647,2019,320,6.905982905982906,11.222222222222221
"tsmixer+itransformer+patchtst::weighted_rank::{""dominant"": ""tsmixer"", ""weights"": [0.5, 0.25, 0.25]}",tsmixer+itransformer+patchtst,3,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.5, 0.25, 0.25]}",base,2340,0.0051807237080725025,-0.99097783058392,0.4705127826342449,0.0033934670930166172,-0.999862445695439,0.30826450987516635,1990,349,6.806837606837607,11.061111111111112
tsmixer+itransformer+patchtst::combo::rank_mean,tsmixer+itransformer+patchtst,3,combo,rank_mean,base,2340,0.00506171779245284,-0.9935552427083628,0.4597489074076277,0.003307647774997337,-0.9998942432391361,0.30047983098955877,1955,384,6.687179487179487,10.866666666666667
"tsmixer+timemixer+itransformer::weighted_rank::{""dominant"": ""itransformer"", ""weights"": [0.25, 0.25, 0.5]}",tsmixer+timemixer+itransformer,3,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.25, 0.25, 0.5]}",base,2340,0.004985681487017006,-0.9960769351075404,0.4503756993099172,0.0032362877449656335,-0.99993494365053,0.292401063061907,1950,389,6.67008547008547,10.838888888888889
"tsmixer+itransformer+patchtst::weighted_rank::{""dominant"": ""itransformer"", ""weights"": [0.25, 0.5, 0.25]}",tsmixer+itransformer+patchtst,3,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.25, 0.5, 0.25]}",base,2340,0.004902394689259688,-0.9966563499496637,0.4430525527106724,0.003157838415337114,-0.9999439665143603,0.28544020751293936,1945,394,6.652991452991453,10.811111111111112
"tsmixer+timemixer+itransformer::weighted_rank::{""dominant"": ""timemixer"", ""weights"": [0.25, 0.5, 0.25]}",tsmixer+timemixer+itransformer,3,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.25, 0.5, 0.25]}",base,2340,0.004826552268005555,-0.9968837768106903,0.4367788218463109,0.0030836235343925417,-0.9999474475520143,0.2791167865567037,1942,397,6.642735042735043,10.794444444444444
"tsmixer+itransformer+patchtst::weighted_rank::{""dominant"": ""patchtst"", ""weights"": [0.25, 0.25, 0.5]}",tsmixer+itransformer+patchtst,3,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.25, 0.25, 0.5]}",base,2340,0.004705877458059577,-0.9975394547046155,0.4266507440751363,0.00298034668300071,-0.9999569055635408,0.27025387825785135,1924,415,6.581196581196581,10.694444444444445
