date,code,net_return,strategy_name,year,cumulative_return
2018-01-02,CASH,0.0,baseline_amplitude_low_cash,2018,0.0
2018-01-03,CASH,0.0,baseline_amplitude_low_cash,2018,0.0
2018-01-04,CASH,0.0,baseline_amplitude_low_cash,2018,0.0
2018-01-05,CASH,0.0,baseline_amplitude_low_cash,2018,0.0
2018-01-08,CASH,0.0,baseline_amplitude_low_cash,2018,0.0
2018-01-09,CASH,0.0,baseline_amplitude_low_cash,2018,0.0
2018-01-10,SZ000615,-0.08625835000000004,baseline_amplitude_low_cash,2018,-0.08625835000000004
2018-01-11,CASH,0.0,baseline_amplitude_low_cash,2018,-0.08625835000000004
2018-01-12,CASH,0.0,baseline_amplitude_low_cash,2018,-0.08625835000000004
2018-01-15,SH603016,0.006385695999999941,baseline_amplitude_low_cash,2018,-0.08042347360056168
2018-01-16,SH603016,0.04230118499999991,baseline_amplitude_low_cash,2018,-0.04152429683568171
2018-01-17,SZ002473,0.016309887000000023,baseline_amplitude_low_cash,2018,-0.0258916664248261
2018-01-18,CASH,0.0,baseline_amplitude_low_cash,2018,-0.0258916664248261
2018-01-19,CASH,0.0,baseline_amplitude_low_cash,2018,-0.0258916664248261
2018-01-22,SH600093,-0.029423867999999964,baseline_amplitude_low_cash,2018,-0.054553701449642
2018-01-23,CASH,0.0,baseline_amplitude_low_cash,2018,-0.054553701449642
2018-01-24,CASH,0.0,baseline_amplitude_low_cash,2018,-0.054553701449642
2018-01-25,CASH,0.0,baseline_amplitude_low_cash,2018,-0.054553701449642
2018-01-26,CASH,0.0,baseline_amplitude_low_cash,2018,-0.054553701449642
2018-01-29,SZ002569,-0.013089907000000012,baseline_amplitude_low_cash,2018,-0.0669295055711604
2018-01-30,CASH,0.0,baseline_amplitude_low_cash,2018,-0.0669295055711604
2018-01-31,SH603016,0.01675257600000002,baseline_amplitude_low_cash,2018,-0.05129817119988367
2018-02-01,SH603016,-0.14068440999999998,baseline_amplitude_low_cash,2018,-0.18476572825054904
2018-02-02,SZ002676,-0.001906214300000042,baseline_amplitude_low_cash,2018,-0.18631973947720792
2018-02-05,SZ002576,-0.06961614000000005,baseline_amplitude_low_cash,2018,-0.2429650184089991
2018-02-06,SH600198,-0.047477745000000016,baseline_amplitude_low_cash,2018,-0.27890733222105635
2018-02-07,SH600198,0.11214952999999994,baseline_amplitude_low_cash,2018,-0.19803712844320176
2018-02-08,SH600198,0.005602241000000063,baseline_amplitude_low_cash,2018,-0.19354433916368852
2018-02-09,SH600198,0.050139273999999956,baseline_amplitude_low_cash,2018,-0.1531092378161657
2018-02-12,SH600198,-0.07957559999999997,baseline_amplitude_low_cash,2018,-0.22050107835140165
2018-02-13,SH600198,0.028818443000000027,baseline_amplitude_low_cash,2018,-0.19803713310931004
2018-02-14,CASH,0.0,baseline_amplitude_low_cash,2018,-0.19803713310931004
2018-02-22,CASH,0.0,baseline_amplitude_low_cash,2018,-0.19803713310931004
2018-02-23,CASH,0.0,baseline_amplitude_low_cash,2018,-0.19803713310931004
2018-02-26,SZ002676,0.007899461000000052,baseline_amplitude_low_cash,2018,-0.19170205871885881
2018-02-27,CASH,0.0,baseline_amplitude_low_cash,2018,-0.19170205871885881
2018-02-28,SH603016,0.03576606999999998,baseline_amplitude_low_cash,2018,-0.16279241797014166
2018-03-01,SZ002402,0.09783413000000007,baseline_amplitude_low_cash,2018,-0.08088494255284673
2018-03-02,CASH,0.0,baseline_amplitude_low_cash,2018,-0.08088494255284673
2018-03-05,CASH,0.0,baseline_amplitude_low_cash,2018,-0.08088494255284673
2018-03-06,CASH,0.0,baseline_amplitude_low_cash,2018,-0.08088494255284673
2018-03-07,CASH,0.0,baseline_amplitude_low_cash,2018,-0.08088494255284673
2018-03-08,CASH,0.0,baseline_amplitude_low_cash,2018,-0.08088494255284673
2018-03-09,CASH,0.0,baseline_amplitude_low_cash,2018,-0.08088494255284673
2018-03-12,CASH,0.0,baseline_amplitude_low_cash,2018,-0.08088494255284673
2018-03-13,CASH,0.0,baseline_amplitude_low_cash,2018,-0.08088494255284673
2018-03-14,CASH,0.0,baseline_amplitude_low_cash,2018,-0.08088494255284673
2018-03-15,SH600198,-0.03582554699999996,baseline_amplitude_low_cash,2018,-0.11381274224182736
2018-03-16,CASH,0.0,baseline_amplitude_low_cash,2018,-0.11381274224182736
2018-03-19,CASH,0.0,baseline_amplitude_low_cash,2018,-0.11381274224182736
2018-03-20,SH600198,0.03267974000000007,baseline_amplitude_low_cash,2018,-0.08485237306697724
2018-03-21,SH600198,-0.08702531499999999,baseline_amplitude_low_cash,2018,-0.164493383572326
2018-03-22,SZ000737,-0.11062430999999995,baseline_amplitude_low_cash,2018,-0.25692072651507203
2018-03-23,SZ000820,0.07692308000000003,baseline_amplitude_low_cash,2018,-0.19976078011444898
2018-03-26,SZ000820,0.11416361500000005,baseline_amplitude_low_cash,2018,-0.10840257790753449
2018-03-27,SZ000820,-0.04630137000000001,baseline_amplitude_low_cash,2018,-0.14968476003888387
2018-03-28,SH603966,0.09051724000000005,baseline_amplitude_low_cash,2018,-0.07271657138766585
2018-03-29,SH600198,0.12998266999999997,baseline_amplitude_low_cash,2018,0.04781420451011975
2018-03-30,CASH,0.0,baseline_amplitude_low_cash,2018,0.04781420451011975
2018-04-02,SH600769,-0.09712379999999998,baseline_amplitude_low_cash,2018,-0.05395349272588024
2018-04-03,SH603803,-0.011225444000000029,baseline_amplitude_low_cash,2018,-0.0645732848146815
2018-04-04,SH600198,-0.08219178000000005,baseline_amplitude_low_cash,2018,-0.14145767159531586
2018-04-09,SH600870,-0.027341999999999977,baseline_amplitude_low_cash,2018,-0.1649319359385567
2018-04-10,SH600198,0.1177606200000001,baseline_amplitude_low_cash,2018,-0.0665938029724813
2018-04-11,CASH,0.0,baseline_amplitude_low_cash,2018,-0.0665938029724813
2018-04-12,CASH,0.0,baseline_amplitude_low_cash,2018,-0.0665938029724813
2018-04-13,CASH,0.0,baseline_amplitude_low_cash,2018,-0.0665938029724813
2018-04-16,SH600198,-0.030000000000000027,baseline_amplitude_low_cash,2018,-0.09459598888330689
2018-04-17,SZ000816,-0.05809768699999995,baseline_amplitude_low_cash,2018,-0.147197867729709
2018-04-18,SH600870,-0.19184652000000002,baseline_amplitude_low_cash,2018,-0.31080498905434406
2018-04-19,CASH,0.0,baseline_amplitude_low_cash,2018,-0.31080498905434406
2018-04-20,SH600870,-0.31010230000000005,baseline_amplitude_low_cash,2018,-0.5245259470971172
2018-04-23,SH600870,-0.2696941500000001,baseline_amplitude_low_cash,2018,-0.6527585176418153
2018-04-24,SH600870,-0.6459391,baseline_amplitude_low_cash,2018,-0.8770553682389269
2018-04-25,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8770553682389269
2018-04-26,SH600634,-0.060282665999999985,baseline_amplitude_low_cash,2018,-0.8844667984118727
2018-04-27,SZ002795,0.10529758,baseline_amplitude_low_cash,2018,-0.8723014318749908
2018-05-02,SH600539,0.005649717500000095,baseline_amplitude_low_cash,2018,-0.8715799710399299
2018-05-03,SH603032,-0.013320647000000019,baseline_amplitude_low_cash,2018,-0.8732906089134368
2018-05-04,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8732906089134368
2018-05-07,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8732906089134368
2018-05-08,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8732906089134368
2018-05-09,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8732906089134368
2018-05-10,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8732906089134368
2018-05-11,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8732906089134368
2018-05-14,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8732906089134368
2018-05-15,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8732906089134368
2018-05-16,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8732906089134368
2018-05-17,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8732906089134368
2018-05-18,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8732906089134368
2018-05-21,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8732906089134368
2018-05-22,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8732906089134368
2018-05-23,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8732906089134368
2018-05-24,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8732906089134368
2018-05-25,SZ002607,0.09871534999999998,baseline_amplitude_low_cash,2018,-0.8607824470240398
2018-05-28,SH600198,-0.047477745000000016,baseline_amplitude_low_cash,2018,-0.8673921825037565
2018-05-29,SH600198,-0.06853582999999996,baseline_amplitude_low_cash,2018,-0.87648056934035
2018-05-30,SH600198,-0.08695651999999998,baseline_amplitude_low_cash,2018,-0.8872213891828945
2018-05-31,SH600198,0.07326008000000006,baseline_amplitude_low_cash,2018,-0.8789592191321445
2018-06-01,SH600198,-0.006825938400000009,baseline_amplitude_low_cash,2018,-0.8797854360462364
2018-06-04,SH600198,0.1718213099999999,baseline_amplitude_low_cash,2018,-0.8591300121866219
2018-06-05,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8591300121866219
2018-06-06,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8591300121866219
2018-06-07,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8591300121866219
2018-06-08,SZ000816,-0.013351134999999958,baseline_amplitude_low_cash,2018,-0.8610107864113667
2018-06-11,SZ000816,0.04059539699999992,baseline_amplitude_low_cash,2018,-0.8553684641070183
2018-06-12,SZ000816,-0.05201560599999999,baseline_amplitude_low_cash,2018,-0.8628915610932025
2018-06-13,SH600198,0.07017544000000009,baseline_amplitude_low_cash,2018,-0.8532699160652049
2018-06-14,SZ000816,-0.12620027,baseline_amplitude_low_cash,2018,-0.8717872922748987
2018-06-15,SH600634,-0.08077617000000004,baseline_amplitude_low_cash,2018,-0.8821438237502618
2018-06-19,SZ000816,-0.01908396999999995,baseline_amplitude_low_cash,2018,-0.8843929874821265
2018-06-20,SH600198,-0.27272728,baseline_amplitude_low_cash,2018,-0.9159221735550521
2018-06-21,SH600198,0.33152175000000006,baseline_amplitude_low_cash,2018,-0.8880485453958267
2018-06-22,SH600198,-0.008163264999999975,baseline_amplitude_low_cash,2018,-0.8889624347868961
2018-06-25,SH600727,0.058053966999999984,baseline_amplitude_low_cash,2018,-0.8825162636402542
2018-06-26,SH600198,0.23507462,baseline_amplitude_low_cash,2018,-0.8548988189593067
2018-06-27,SH600727,-0.02758352799999997,baseline_amplitude_low_cash,2018,-0.8589012214493758
2018-06-28,SZ000411,0.002273588400000026,baseline_amplitude_low_cash,2018,-0.8585804209032089
2018-06-29,SZ000411,-0.019281663000000004,baseline_amplitude_low_cash,2018,-0.8613072255689551
2018-07-02,SZ000411,0.029683885999999937,baseline_amplitude_low_cash,2018,-0.8571902850637202
2018-07-03,SZ000411,0.0007487832299999386,baseline_amplitude_low_cash,2018,-0.8570833515440949
2018-07-04,SZ000411,-0.03703703700000005,baseline_amplitude_low_cash,2018,-0.8623765607408722
2018-07-05,SH600198,0.0,baseline_amplitude_low_cash,2018,-0.8623765607408722
2018-07-06,SH600198,0.057692308000000025,baseline_amplitude_low_cash,2018,-0.8544367468951153
2018-07-09,SZ000511,-0.014259145000000029,baseline_amplitude_low_cash,2018,-0.8565123544278096
2018-07-10,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8565123544278096
2018-07-11,SZ000816,0.05916030699999997,baseline_amplitude_low_cash,2018,-0.8480235812650516
2018-07-12,SH600198,-0.019011405999999953,baseline_amplitude_low_cash,2018,-0.8509128666640478
2018-07-13,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8509128666640478
2018-07-16,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8509128666640478
2018-07-17,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8509128666640478
2018-07-18,SZ000816,-0.06837607000000001,baseline_amplitude_low_cash,2018,-0.8611068589291262
2018-07-19,SH600198,0.08130081000000011,baseline_amplitude_low_cash,2018,-0.8498147340566198
2018-07-20,SH600198,0.06390977999999992,baseline_amplitude_low_cash,2018,-0.8402164267509369
2018-07-23,SH600198,0.010600707000000043,baseline_amplitude_low_cash,2018,-0.8385226079075105
2018-07-24,SH600198,0.17832166999999988,baseline_amplitude_low_cash,2018,-0.8097276896823331
2018-07-25,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8097276896823331
2018-07-26,SH600198,-0.06040268400000004,baseline_amplitude_low_cash,2018,-0.821220647916401
2018-07-27,SH600165,-0.04431314799999997,baseline_amplitude_low_cash,2018,-0.8291429238046256
2018-07-30,SH600191,0.012150668999999947,baseline_amplitude_low_cash,2018,-0.8270668960254679
2018-07-31,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8270668960254679
2018-08-01,SH600198,-0.11764706000000003,baseline_amplitude_low_cash,2018,-0.8474119672847459
2018-08-02,SH600052,-0.04247104400000001,baseline_amplitude_low_cash,2018,-0.8538925403360689
2018-08-03,SZ000576,-0.053637814000000006,baseline_amplitude_low_cash,2018,-0.8617294250815353
2018-08-06,SH600198,-0.08045977000000004,baseline_amplitude_low_cash,2018,-0.8728546437372428
2018-08-07,SH600198,-0.15000000000000002,baseline_amplitude_low_cash,2018,-0.8919264471766564
2018-08-08,SH600198,0.16911764000000007,baseline_amplitude_low_cash,2018,-0.8736493029767571
2018-08-09,SH600198,-0.012578615999999987,baseline_amplitude_low_cash,2018,-0.8752386198759449
2018-08-10,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8752386198759449
2018-08-13,SH600052,0.029159520000000105,baseline_amplitude_low_cash,2018,-0.8716006379169898
2018-08-14,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8716006379169898
2018-08-15,SH600165,-0.020481309999999975,baseline_amplitude_low_cash,2018,-0.8742304250556142
2018-08-16,SZ000504,0.033404841999999935,baseline_amplitude_low_cash,2018,-0.8700291122761898
2018-08-17,SH600165,-0.00976450299999998,baseline_amplitude_low_cash,2018,-0.8712982133992817
2018-08-20,SH600165,0.0,baseline_amplitude_low_cash,2018,-0.8712982133992817
2018-08-21,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8712982133992817
2018-08-22,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8712982133992817
2018-08-23,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8712982133992817
2018-08-24,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8712982133992817
2018-08-27,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8712982133992817
2018-08-28,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8712982133992817
2018-08-29,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8712982133992817
2018-08-30,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8712982133992817
2018-08-31,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8712982133992817
2018-09-03,SH600165,0.13462668999999994,baseline_amplitude_low_cash,2018,-0.8539715178721407
2018-09-04,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8539715178721407
2018-09-05,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8539715178721407
2018-09-06,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8539715178721407
2018-09-07,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8539715178721407
2018-09-10,SZ000707,-0.0625,baseline_amplitude_low_cash,2018,-0.8630982980051318
2018-09-11,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8630982980051318
2018-09-12,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8630982980051318
2018-09-13,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8630982980051318
2018-09-14,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8630982980051318
2018-09-17,SH600198,0.016260162000000022,baseline_amplitude_low_cash,2018,-0.8608722541526196
2018-09-18,SZ000707,0.025925924999999905,baseline_amplitude_low_cash,2018,-0.8572652386483613
2018-09-19,SZ000707,0.15523464999999992,baseline_amplitude_low_cash,2018,-0.8351078579271062
2018-09-20,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8351078579271062
2018-09-21,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8351078579271062
2018-09-25,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8351078579271062
2018-09-26,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8351078579271062
2018-09-27,SZ000779,-0.009277933999999988,baseline_amplitude_low_cash,2018,-0.8366377163383771
2018-09-28,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8366377163383771
2018-10-08,SH600733,0.036047917000000096,baseline_amplitude_low_cash,2018,-0.8307488462960124
2018-10-09,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8307488462960124
2018-10-10,CASH,0.0,baseline_amplitude_low_cash,2018,-0.8307488462960124
2018-10-11,SH600678,-0.021706208999999976,baseline_amplitude_low_cash,2018,-0.8344226472118024
2018-10-12,SZ000707,-0.17619048000000004,baseline_amplitude_low_cash,2018,-0.8635958004766842
2018-10-15,SH600198,-0.006369426999999983,baseline_amplitude_low_cash,2018,-0.8644646170680415
2018-10-16,SZ000707,-0.041420117000000034,baseline_amplitude_low_cash,2018,-0.870078508486723
2018-10-17,SZ000707,-0.3518518500000001,baseline_amplitude_low_cash,2018,-0.9157916256304288
2018-10-18,SZ000707,0.64761907,baseline_amplitude_low_cash,2018,-0.8612566765349953
2018-10-19,SH600198,0.23684211,baseline_amplitude_low_cash,2018,-0.828396415057131
2018-10-22,SZ000707,0.05181347200000008,baseline_amplitude_low_cash,2018,-0.819505037513594
2018-10-23,SH600701,-0.061557789999999946,baseline_amplitude_low_cash,2018,-0.8306159085103901
2018-10-24,SZ000707,0.1420118399999999,baseline_amplitude_low_cash,2018,-0.8065613620112222
2018-10-25,SZ002699,0.10223848399999991,baseline_amplitude_low_cash,2018,-0.7867844889162248
2018-10-26,SH600595,-0.06584361999999999,baseline_amplitude_low_cash,2018,-0.8008233700061307
2018-10-29,SZ002699,-0.020105820000000052,baseline_amplitude_low_cash,2018,-0.804827979476994
2018-10-30,SZ000707,0.05909091000000011,baseline_amplitude_low_cash,2018,-0.7932950871777509
2018-10-31,SH603690,0.035949669999999934,baseline_amplitude_low_cash,2018,-0.7858641137744123
2018-11-01,SH603579,0.029690460999999946,baseline_amplitude_low_cash,2018,-0.7795063205957311
2018-11-02,SH603579,0.0389570560000001,baseline_amplitude_low_cash,2018,-0.7709165359795329
2018-11-05,SZ002669,0.022673965000000074,baseline_amplitude_low_cash,2018,-0.7657223055342541
2018-11-06,SZ002607,-0.12038563999999996,baseline_amplitude_low_cash,2018,-0.7939259757202374
2018-11-07,SH603016,-0.05153617300000002,baseline_amplitude_low_cash,2018,-0.8045462422863254
2018-11-08,SZ000707,0.08846153999999995,baseline_amplitude_low_cash,2018,-0.7872561018801869
2018-11-09,CASH,0.0,baseline_amplitude_low_cash,2018,-0.7872561018801869
2018-11-12,SH600604,0.09849123000000004,baseline_amplitude_low_cash,2018,-0.7663026936793718
2018-11-13,SH600604,0.09872411999999997,baseline_amplitude_low_cash,2018,-0.7432311327664973
2018-11-14,SH600604,0.09813439999999995,baseline_amplitude_low_cash,2018,-0.7180332740418579
2018-11-15,SH600604,0.09907254599999993,baseline_amplitude_low_cash,2018,-0.6900981126139005
2018-11-16,SH600604,0.044085174999999976,baseline_amplitude_low_cash,2018,-0.676436033675654
2018-11-19,SZ002769,0.09799651999999992,baseline_amplitude_low_cash,2018,-0.6447278909784708
2018-11-20,SZ002769,0.09817532400000006,baseline_amplitude_low_cash,2018,-0.6098489365671189
2018-11-21,SZ000816,0.0,baseline_amplitude_low_cash,2018,-0.6098489365671189
2018-11-22,CASH,0.0,baseline_amplitude_low_cash,2018,-0.6098489365671189
2018-11-23,SH600595,-0.015686274999999972,baseline_amplitude_low_cash,2018,-0.6159689534396695
2018-11-26,SH600595,0.06175299000000001,baseline_amplitude_low_cash,2018,-0.5922538880617398
2018-11-27,CASH,0.0,baseline_amplitude_low_cash,2018,-0.5922538880617398
2018-11-28,SH600595,-0.12390924999999997,baseline_amplitude_low_cash,2018,-0.6427774029824258
2018-11-29,SH600595,0.09362549999999992,baseline_amplitude_low_cash,2018,-0.6093322587253569
2018-11-30,SH600595,0.043715846,baseline_amplitude_low_cash,2018,-0.5922538879106267
2018-12-03,SH600595,-0.027923210999999948,baseline_amplitude_low_cash,2018,-0.6036394686329281
2018-12-04,CASH,0.0,baseline_amplitude_low_cash,2018,-0.6036394686329281
2018-12-05,SH600595,-0.06884681400000003,baseline_amplitude_low_cash,2018,-0.630927628412898
2018-12-06,SH600595,-0.029574862000000035,baseline_amplitude_low_cash,2018,-0.6418428928705993
2018-12-07,CASH,0.0,baseline_amplitude_low_cash,2018,-0.6418428928705993
2018-12-10,CASH,0.0,baseline_amplitude_low_cash,2018,-0.6418428928705993
2018-12-11,CASH,0.0,baseline_amplitude_low_cash,2018,-0.6418428928705993
2018-12-12,CASH,0.0,baseline_amplitude_low_cash,2018,-0.6418428928705993
2018-12-13,CASH,0.0,baseline_amplitude_low_cash,2018,-0.6418428928705993
2018-12-14,SZ002243,0.09617373000000007,baseline_amplitude_low_cash,2018,-0.6073975879519553
2018-12-17,SZ002243,-0.07783019000000002,baseline_amplitude_low_cash,2018,-0.6379539082761129
2018-12-18,CASH,0.0,baseline_amplitude_low_cash,2018,-0.6379539082761129
2018-12-19,CASH,0.0,baseline_amplitude_low_cash,2018,-0.6379539082761129
2018-12-20,CASH,0.0,baseline_amplitude_low_cash,2018,-0.6379539082761129
2018-12-21,CASH,0.0,baseline_amplitude_low_cash,2018,-0.6379539082761129
2018-12-24,CASH,0.0,baseline_amplitude_low_cash,2018,-0.6379539082761129
2018-12-25,SZ000816,0.05504587300000008,baseline_amplitude_low_cash,2018,-0.6180247650909334
2018-12-26,CASH,0.0,baseline_amplitude_low_cash,2018,-0.6180247650909334
2018-12-27,SZ000707,0.041401274999999904,baseline_amplitude_low_cash,2018,-0.6022105033472736
2019-01-02,CASH,0.0,baseline_amplitude_low_cash,2019,-0.6022105033472736
2019-01-03,SZ000722,0.09620128599999989,baseline_amplitude_low_cash,2019,-0.5639426422119886
2019-01-04,SH600745,-0.007106414000000005,baseline_amplitude_low_cash,2019,-0.5670414463241764
2019-01-07,SH600614,0.03390157999999999,baseline_amplitude_low_cash,2019,-0.5523634672800511
2019-01-08,CASH,0.0,baseline_amplitude_low_cash,2019,-0.5523634672800511
2019-01-09,SH600595,-0.029574862000000035,baseline_amplitude_low_cash,2019,-0.5656022559614021
2019-01-10,CASH,0.0,baseline_amplitude_low_cash,2019,-0.5656022559614021
2019-01-11,CASH,0.0,baseline_amplitude_low_cash,2019,-0.5656022559614021
2019-01-14,CASH,0.0,baseline_amplitude_low_cash,2019,-0.5656022559614021
2019-01-15,CASH,0.0,baseline_amplitude_low_cash,2019,-0.5656022559614021
2019-01-16,CASH,0.0,baseline_amplitude_low_cash,2019,-0.5656022559614021
2019-01-17,CASH,0.0,baseline_amplitude_low_cash,2019,-0.5656022559614021
2019-01-18,CASH,0.0,baseline_amplitude_low_cash,2019,-0.5656022559614021
2019-01-21,CASH,0.0,baseline_amplitude_low_cash,2019,-0.5656022559614021
2019-01-22,CASH,0.0,baseline_amplitude_low_cash,2019,-0.5656022559614021
2019-01-23,CASH,0.0,baseline_amplitude_low_cash,2019,-0.5656022559614021
2019-01-24,CASH,0.0,baseline_amplitude_low_cash,2019,-0.5656022559614021
2019-01-25,CASH,0.0,baseline_amplitude_low_cash,2019,-0.5656022559614021
2019-01-28,SH600086,0.01350048199999998,baseline_amplitude_low_cash,2019,-0.5597376770371685
2019-01-29,SH600595,-0.28647926,baseline_amplitude_low_cash,2019,-0.6858637015254414
2019-01-30,SH600609,-0.07035329999999995,baseline_amplitude_low_cash,2019,-0.7079642267729116
2019-01-31,SZ000707,0.08794787999999998,baseline_amplitude_low_cash,2019,-0.6822802996334283
2019-02-01,SZ000622,0.049886620000000104,baseline_amplitude_low_cash,2019,-0.6664303376747274
2019-02-11,SH600595,0.16571428,baseline_amplitude_low_cash,2019,-0.6111530812526516
2019-02-12,SH600595,-0.024509804000000024,baseline_amplitude_low_cash,2019,-0.6206836430171531
2019-02-13,SH600595,0.025125628000000066,baseline_amplitude_low_cash,2019,-0.6111530813372867
2019-02-14,CASH,0.0,baseline_amplitude_low_cash,2019,-0.6111530813372867
2019-02-15,CASH,0.0,baseline_amplitude_low_cash,2019,-0.6111530813372867
2019-02-18,SH600595,0.021887825999999944,baseline_amplitude_low_cash,2019,-0.6026420676409612
2019-02-19,SH600595,0.16867469000000002,baseline_amplitude_low_cash,2019,-0.5356178415812594
2019-02-20,SH600595,-0.053837343999999954,baseline_amplitude_low_cash,2019,-0.5606189435915115
2019-02-21,SH600399,-0.10862943999999997,baseline_amplitude_low_cash,2019,-0.6083486616957741
2019-02-22,SH600399,0.011389521999999985,baseline_amplitude_low_cash,2019,-0.6038879401618287
2019-02-25,SZ000737,0.01752464499999995,baseline_amplitude_low_cash,2019,-0.5969462169329459
2019-02-26,SZ002668,-0.14285715,baseline_amplitude_low_cash,2019,-0.6545253316786235
2019-02-27,SZ002668,-0.017104216000000005,baseline_amplitude_low_cash,2019,-0.6604344050281208
2019-02-28,SZ002343,-0.04890247400000003,baseline_amplitude_low_cash,2019,-0.6770400027075276
2019-03-01,SH600595,0.03252885500000002,baseline_amplitude_low_cash,2019,-0.6665344837848004
2019-03-04,SZ000670,0.23676081000000004,baseline_amplitude_low_cash,2019,-0.5875829180586216
2019-03-05,SZ002356,0.09476416999999993,baseline_amplitude_low_cash,2019,-0.548500555594625
2019-03-06,SZ002356,0.09486166000000007,baseline_amplitude_low_cash,2019,-0.5056705688092533
2019-03-07,SZ002356,0.09566786999999999,baseline_amplitude_low_cash,2019,-0.458379125048923
2019-03-08,SZ002356,0.09571664000000002,baseline_amplitude_low_cash,2019,-0.4065369947447457
2019-03-11,SZ002356,0.09592543000000009,baseline_amplitude_low_cash,2019,-0.3496088007765431
2019-03-12,SZ002356,0.09658389499999998,baseline_amplitude_low_cash,2019,-0.28679148548182065
2019-03-13,SZ002356,0.07719254499999995,baseline_amplitude_low_cash,2019,-0.23173710513049295
2019-03-14,SZ002356,-0.021951218999999966,baseline_amplitude_low_cash,2019,-0.24860141218534748
2019-03-15,SZ002356,0.06661916500000009,baseline_amplitude_low_cash,2019,-0.19854386568295612
2019-03-18,SH600052,-0.014397906000000016,baseline_amplitude_low_cash,2019,-0.21008315576797632
2019-03-19,SZ002307,0.09942362999999999,baseline_amplitude_low_cash,2019,-0.13154675571628394
2019-03-20,SH600052,0.014285713999999894,baseline_amplitude_low_cash,2019,-0.11914028104607477
2019-03-21,SZ002307,0.023843585999999917,baseline_amplitude_low_cash,2019,-0.09813742658326108
2019-03-22,SZ002307,-0.11038659000000006,baseline_amplitude_low_cash,2019,-0.1976909607113596
2019-03-25,SH600896,-0.05876716599999998,baseline_amplitude_low_cash,2019,-0.2448403892065356
2019-03-26,SH600279,0.08484848600000006,baseline_amplitude_low_cash,2019,-0.18076623954236082
2019-03-27,SH600279,-0.0027932960000000007,baseline_amplitude_low_cash,2019,-0.18305460192851208
2019-03-28,SZ002532,0.09551909000000003,baseline_amplitude_low_cash,2019,-0.10502072092503578
2019-03-29,SH600595,0.1363115800000001,baseline_amplitude_low_cash,2019,0.01697531867293356
2019-04-01,SH600595,0.07963709500000005,baseline_amplitude_low_cash,2019,0.09796427873874536
2019-04-02,SH600517,0.08274277000000008,baseline_amplitude_low_cash,2019,0.18881288452264133
2019-04-03,SH600517,0.08358393599999991,baseline_amplitude_low_cash,2019,0.2881785445785572
2019-04-04,SZ000590,-0.014975470999999962,baseline_amplitude_low_cash,2019,0.26888746414139875
