date,n,n_tradable,top1_code,top1_true,top1_pred_gap,best_true_all,best_true_tradable,regret_vs_best_tradable,top3_mean,top5_mean,score_std,score_max_prob,score_entropy,hit_top1_in_true10,hit_top1_in_true20,overlap_pred10_true10,overlap_pred10_true20,overlap_pred20_true10,overlap_pred20_true20
2021-01-04,2394,2392,SZ000813,-0.0061946902,0.007160040000000034,0.24203102,0.24203102,0.2482257102,0.004708549933333334,-0.028974021640000003,0.004144784363978152,0.00043181193513222756,7.780712269073145,0,0,0,0,0,0
2021-01-05,2393,2392,SZ000995,-0.044826224,0.003092399999999995,0.22306526,0.22306526,0.26789148399999996,0.03904053066666666,-0.022706529599999997,0.004129446395057743,0.00043101095185254227,7.780294531909449,0,0,1,1,1,1
2021-01-06,2406,2406,SZ000995,0.01447178,0.0055341100000000365,0.21259199,0.21259199,0.19812021000000002,0.07568792333333334,-0.015363955000000002,0.0039030357866617995,0.0004287106170548812,7.785713260224425,0,0,1,1,1,2
2021-01-07,2404,2403,SZ000995,-0.055634808,0.009069600000000011,0.2705106,0.2705106,0.32614540799999997,-0.013168577,0.041002175419999995,0.004432998119487947,0.00042959251954657575,7.784879449186062,0,0,1,1,2,2
2021-01-08,2404,2400,SZ000995,-0.079844624,0.0021333000000000046,0.18923,0.18923,0.26907462400000004,-0.07512296366666667,-0.0592882522,0.004843124699617386,0.0004273288424948539,7.7848775546674,0,0,0,0,0,0
2021-01-11,2392,2392,SH600890,-0.030785019,0.0002858500000000319,0.23708981,0.23708981,0.26787482900000004,-0.03940693433333333,-0.0277058126,0.005270356850611865,0.0004303996025053787,7.7798711812770796,0,0,0,0,0,0
2021-01-12,2384,2383,SH600595,-0.33039647,0.005863929999999962,0.1755293,0.1755293,0.5059257699999999,-0.10463026133333332,-0.082096487,0.005312654557440679,0.0004361370437869925,7.776520857242254,0,0,0,0,0,0
2021-01-13,2380,2378,SH600766,0.015429831,0.00023143999999997167,0.19987923,0.19987923,0.18444939899999999,0.005143277,0.0019461939999999996,0.005483682359793642,0.00043600787922959026,7.774840650244123,0,0,0,0,0,0
2021-01-14,2371,2370,SH600595,0.49342105,0.012853919999999963,0.49342105,0.49342105,0.0,0.1912658196666667,0.16745059980000004,0.005165184340045338,0.0004416338632425954,7.771053666988953,1,1,1,2,2,4
2021-01-15,2365,2359,SH600766,0.036652837,0.0002630000000000132,0.18164062,0.18164062,0.144987783,0.028319796666666664,0.015739742199999997,0.005487916987613814,0.000446686484336881,7.7685181330256015,0,0,1,1,1,1
2021-01-18,2369,2368,SH600609,0.003829394,0.00800031000000001,0.16156223,0.16156223,0.157732836,0.06634977333333335,0.03239284680000001,0.0051504219677141715,0.0004401389698879636,7.770209863695163,0,0,1,2,1,3
2021-01-19,2372,2371,SH600609,-0.007498027,0.0015457800000000521,0.24329159,0.24329159,0.250789617,-0.03516582566666667,-0.027619238400000003,0.004675790456386814,0.0004347936863232242,7.771477783530418,0,0,0,0,2,2
2021-01-20,2359,2356,SH600609,0.0,0.0030788999999999955,0.19251025,0.19251025,0.19251025,0.006919767166666667,0.00882646004,0.004408890625166559,0.00043477410230835327,7.765983332472123,0,0,0,0,0,0
2021-01-21,2359,2358,SZ002096,-0.17869416,0.002163589999999993,0.24080268,0.24080268,0.41949684,-0.12112679133333333,-0.09260220186,0.003994404065863929,0.0004333519055377992,7.76598507601269,0,0,0,0,1,1
2021-01-22,2359,2359,SZ002943,-0.09933775,0.0029917000000000415,0.38239646,0.38239646,0.48173421,-0.05603916033333334,-0.011890940400000003,0.003774535186112959,0.00043551734794909956,7.765985930208438,0,0,0,1,0,1
2021-01-25,2363,2362,SH603655,-0.0011357183,0.005218240000000041,0.18135838,0.18135838,0.18249409830000002,-0.02223646476666667,-0.03325889166,0.003892745234909005,0.0004341753110010247,7.767679679944683,0,0,0,0,0,0
2021-01-26,2353,2351,SH600609,-0.039105296,0.0006621999999999462,0.19056785,0.19056785,0.229673146,-0.02824263633333333,-0.004881962459999997,0.004159928205711735,0.0004358858738703771,7.7634377074935434,0,0,0,0,0,0
2021-01-27,2348,2346,SH600595,-0.044267878,0.017107740000000038,0.17692566,0.17692566,0.22119353800000002,-0.03632689633333333,-0.01904817464,0.00462669448130818,0.0004439809166723879,7.761308430665206,0,0,0,0,0,0
2021-01-28,2355,2355,SH600609,-0.12068185,0.004459700000000066,0.23608488,0.23608488,0.35676673,-0.07432645733333333,-0.07759275699999998,0.004734585151842096,0.00043768045230469773,7.76428475854275,0,0,0,0,0,1
2021-01-29,2358,2354,SZ000007,0.055823777,0.004029869999999991,0.20375508,0.20375508,0.14793130300000001,0.022347744,0.013781478279999999,0.004623019516998663,0.0004371386258578014,7.7655583528452325,0,0,0,0,0,0
2021-02-01,2347,2345,SZ000007,-0.0705916,0.00587614000000003,0.16161616,0.16161616,0.23220776,-0.015439918333333335,0.006397731799999999,0.004735605264349694,0.00043956036288029973,7.760881945710439,0,0,0,1,0,1
2021-02-02,2337,2337,SZ000007,0.05688807,0.004173340000000025,0.22727273,0.22727273,0.17038466000000002,-0.021521784,-0.030196092399999996,0.005102184268634119,0.0004425746760967147,7.756610278987296,0,0,0,0,0,0
2021-02-03,2318,2318,SZ000007,-0.044806518,0.0018339399999999229,2.0,2.0,2.044806518,-0.08554069266666665,-0.0587548184,0.004954345015984112,0.00044622271109955795,7.748447713195245,0,0,0,0,0,0
2021-02-04,2292,2291,SH600198,-0.5116279,0.007857369999999975,0.14322007,0.14322007,0.6548479700000001,-0.25240074166666665,-0.1497553054,0.005432590773784212,0.00045888903005486125,7.737165242140111,0,0,0,0,0,0
2021-02-05,2273,2273,SH600744,-0.07114624,0.005178800000000039,0.2496474,0.2496474,0.32079364,-0.06619178933333333,-0.058311766,0.0058639507384513284,0.0004638332928410148,7.728838509730442,0,0,1,2,1,2
2021-02-08,2250,2246,SH600766,-0.011778563,0.00597190000000003,0.46478873,0.26405868,0.275837243,0.101114649,0.0650852762,0.0058827352299633,0.00046909686914108995,7.7186680532548735,0,0,2,2,3,3
2021-02-09,2234,2233,SH600744,0.024291499,0.002733099999999933,0.65384614,0.65384614,0.6295546409999999,0.023845229333333332,0.0070569816,0.005724755698106416,0.00047092888806283883,7.7115324706900825,0,0,1,1,1,1
2021-02-10,2218,2209,SH600766,0.35963923,0.013745910000000028,0.63372093,0.35963923,0.0,0.203163082,0.167021668,0.005579437285544902,0.0004781207792232838,7.704345459372922,1,1,5,7,6,9
2021-02-18,2212,2207,SH600744,0.2585034,0.023015959999999946,0.40213522,0.28908554,0.03058213999999998,0.23222594666666665,0.1708649394,0.005409264342344013,0.0004826064700039552,7.701637603461759,1,1,5,6,5,6
2021-02-19,2216,2207,SH600744,0.06486487,0.017806750000000093,0.22253521,0.22253521,0.15767034000000002,0.09726513666666665,0.08596858439999999,0.005186808211868064,0.0004845004287701957,7.703445444546567,0,0,2,5,2,6
2021-02-22,2244,2239,SH600198,-0.23653395,0.0014499600000000834,0.20539153,0.16699123,0.40352518,-0.11149771000000001,-0.0972771948,0.004386200247423487,0.00047041128810139805,7.71600557277889,0,0,1,1,2,2
2021-02-23,2244,2242,SH600744,0.07360406,0.00174856000000001,0.21776505,0.21776505,0.14416099,0.06073378199999999,0.03577494219999999,0.004015383360153537,0.0004644327297237959,7.7160071584512195,0,0,0,2,1,4
2021-02-24,2256,2255,SH600766,-0.1505811,0.0020493000000000317,0.13971423,0.13971423,0.29029532999999996,-0.059575987,-0.0792491162,0.0038069570978709324,0.0004566122904981895,7.721341338347461,0,0,0,0,0,0
2021-02-25,2244,2244,SH600198,0.070063695,0.011297000000000001,0.19523509,0.19523509,0.12517139500000002,0.069077133,0.052406608,0.0038930712561145555,0.0004620450265611122,7.716007661237715,0,0,1,2,1,2
2021-02-26,2247,2247,SH600198,0.122023806,0.00811286,0.1845175,0.1845175,0.062493694,0.09244019066666666,0.0722103144,0.004265943401406848,0.0004591464492792276,7.717342220770128,0,0,1,2,1,2
2021-03-01,2240,2240,SH600198,-0.12732096,0.011329399999999934,0.1724138,0.1724138,0.29973476,-0.056390476833333335,-0.0181644521,0.00462323213820163,0.0004648100989897433,7.714220519826057,0,0,1,1,1,1
2021-03-02,2246,2246,SH600198,0.021276595,0.00874610000000009,0.29613733,0.29613733,0.27486073499999997,0.02656727,0.0242512286,0.004420253934037165,0.0004629928065539637,7.716896375459964,0,0,2,2,3,4
2021-03-03,2260,2258,SH600198,-0.08928572,0.0019711000000000034,0.20099393,0.20099393,0.29027965,-0.0023984091666666707,0.0039416409799999975,0.004043898187424219,0.0004554848142048029,7.723111891763932,0,0,0,1,0,1
2021-03-04,2271,2270,SH600198,0.15686275,0.0002938700000000294,0.3358349,0.3358349,0.17897215,0.16720874066666666,0.08050323199999998,0.004072601067976975,0.0004533942023910103,7.727967217629268,1,1,2,2,2,3
2021-03-05,2280,2277,SH600734,1.5526316,0.024897969999999936,1.5526316,1.5526316,0.0,0.6332238525666667,0.42236922754000006,0.004235163800454538,0.00046387134158334015,7.731921692686184,1,1,4,5,4,5
