date,n,n_tradable,top1_code,top1_true,top1_pred_gap,best_true_all,best_true_tradable,regret_vs_best_tradable,top3_mean,top5_mean,score_std,score_max_prob,score_entropy,hit_top1_in_true10,hit_top1_in_true20,overlap_pred10_true10,overlap_pred10_true20,overlap_pred20_true10,overlap_pred20_true20
2020-01-02,2315,2313,SH600223,-0.10027473,0.003277450000000015,0.21426347,0.21426347,0.3145382,-0.005123871000000002,-0.0112469088,0.00455748955083097,0.0004460207015406803,7.747154551675257,0,0,0,0,0,0
2020-01-03,2341,2339,SH600654,0.11380075,0.006209829999999972,0.24561404,0.24561404,0.13181329,0.02214385766666667,0.0487359286,0.004774420828275606,0.00044512125389301304,7.7583220211741075,0,0,0,3,1,4
2020-01-06,2379,2378,SH600652,-0.0042971647,0.00784923999999998,0.25877863,0.25877863,0.26307579470000003,0.03798238976666667,0.044886709260000004,0.004764319629350235,0.00043843544284663717,7.774424103232218,0,0,0,0,1,1
2020-01-07,2420,2420,SH600654,0.059312217,0.00899013999999998,0.23354565,0.23354565,0.174233433,0.005485880000000001,0.00978352964,0.004866512545673793,0.0004345765772106308,7.791510906578738,0,0,0,1,0,2
2020-01-08,2448,2447,SH600654,-0.19037542,0.030794260000000073,0.19371197,0.19371197,0.38408739000000003,-0.09116752666666667,-0.0693797794,0.004890659444653527,0.00043480864619905766,7.803014615336726,0,0,0,0,0,0
2020-01-09,2459,2459,SZ002323,-0.11696523,0.00019919999999995497,0.1488686,0.1488686,0.26583383,-0.046836196,-0.0695929536,0.004630465924811081,0.0004247648931891502,7.807499270061951,0,0,0,0,0,0
2020-01-10,2478,2478,SH600634,-0.07175295,0.002578999999999998,0.21729682,0.21729682,0.28904977,-0.020939316333333333,0.0090603128,0.00457814811812966,0.0004188218994475259,7.815196539528329,0,0,0,0,0,1
2020-01-13,2489,2489,SH600634,0.009784736,0.012361559999999994,0.19297597,0.19297597,0.183191234,-0.015783336666666665,-0.042944322,0.004241548012008356,0.00041776643469751553,7.819627273619195,0,0,0,0,0,0
2020-01-14,2494,2494,SH600634,-0.029069768,0.011896259999999992,0.17410803,0.17410803,0.203177798,0.005321774000000006,-0.03349749219999999,0.004468050699491714,0.0004167586667048909,7.821633117598925,0,0,2,2,2,2
2020-01-15,2494,2494,SH600634,-0.08982036,0.010323899999999941,0.24234173,0.24234173,0.33216209,-0.08463749920000001,-0.06261978712,0.004044139077555164,0.00041598830207955555,7.821634931142796,0,0,0,0,2,3
2020-01-16,2497,2496,SH600634,-0.010964912,0.007786049999999989,0.30610237,0.30610237,0.317067282,-0.02439190066666667,-0.009879895600000002,0.004272450660291719,0.00041613321864776174,7.8228361474888395,0,0,0,0,0,0
2020-01-17,2496,2491,SH600550,0.0,0.0004169900000000615,0.15641026,0.15641026,0.15641026,-0.019644904,-0.0291302972,0.004088587937878372,0.00041033816416570696,7.822436354643937,0,0,0,0,0,0
2020-01-20,2492,2488,SH600609,-0.0096381465,2.2399999999977993e-05,0.1780822,0.1780822,0.1877203465,0.013889503833333336,-0.009418642699999999,0.00407615734188737,0.00041073389666941855,7.820832548333871,0,0,1,2,1,4
2020-01-21,2497,2494,SH600186,0.025125628,0.024679499999999965,0.1668196,0.1668196,0.141693972,0.011901844666666668,-0.002351890199999999,0.004618762541323394,0.00042912592833266566,7.822834545730198,0,0,0,0,0,0
2020-01-22,2508,2508,SZ000670,-0.2987805,0.0013543000000000305,0.27113062,0.27113062,0.56991112,-0.06444358833333333,-0.11774174099999998,0.004755260408324071,0.00041594605561322333,7.827229559470352,0,0,3,3,6,6
2020-01-23,2517,2509,SZ000670,-0.22463769,0.005818499999999949,0.29108116,0.29108116,0.5157188500000001,-0.15653304066666665,-0.09117689539999999,0.005114463699073779,0.0004173622261538595,7.8308099021100865,0,0,0,0,0,0
2020-02-03,2513,2511,SZ002950,-0.0007197697,0.007131600000000016,0.47577348,0.47577348,0.4764932497,0.011612692833333332,0.031959083699999995,0.008391168120579095,0.0004225786945294846,7.829197286711398,0,0,0,0,0,0
