date,n,n_tradable,top1_code,top1_true,top1_pred_gap,best_true_all,best_true_tradable,regret_vs_best_tradable,top3_mean,top5_mean,score_std,score_max_prob,score_entropy,hit_top1_in_true10,hit_top1_in_true20,overlap_pred10_true10,overlap_pred10_true20,overlap_pred20_true10,overlap_pred20_true20
2020-01-02,2315,2313,SH600223,-0.10027473,0.0007440600000000464,0.21426347,0.21426347,0.3145382,-0.005123871000000002,-0.0112469088,0.004701496764071992,0.00044687230240603247,7.747153872060523,0,0,0,0,0,0
2020-01-03,2341,2339,SH600654,0.11380075,0.0009680599999999373,0.24561404,0.24561404,0.13181329,0.02214385766666667,0.0215736048,0.004836593316941539,0.0004445699439979033,7.7583217050244055,0,0,0,2,1,4
2020-01-06,2379,2378,SH600652,-0.0042971647,0.010159800000000052,0.25877863,0.25877863,0.26307579470000003,0.043490224433333335,0.018358652660000002,0.004927396254185959,0.0004400455445731139,7.77442329394159,0,0,0,0,1,1
2020-01-07,2420,2420,SH600654,0.059312217,0.003892740000000061,0.23354565,0.23354565,0.174233433,0.005485879999999999,0.02143810224,0.00492178849435096,0.00043300645543236906,7.791510618678426,0,0,0,1,0,1
2020-01-08,2448,2447,SH600654,-0.19037542,0.022179700000000024,0.19371197,0.19371197,0.38408739000000003,-0.09116752666666667,-0.0693797794,0.00496996514623383,0.0004329529739884732,7.8030142130288045,0,0,0,0,0,0
2020-01-09,2459,2459,SZ002323,-0.11696523,0.0023269000000000206,0.1488686,0.1488686,0.26583383,-0.046836196,-0.06430515159999999,0.004710887198093084,0.00042476554731953563,7.807498884250732,0,0,0,0,0,0
2020-01-10,2478,2478,SH600634,-0.07175295,0.001612049999999976,0.21729682,0.21729682,0.28904977,-0.020939316333333333,0.0090603128,0.004632100952788921,0.0004187704294962767,7.815196280717047,0,0,0,1,0,1
2020-01-13,2489,2489,SH600634,0.009784736,0.010234929999999975,0.19297597,0.19297597,0.183191234,-0.063671134,-0.03032296200000001,0.004330148695240949,0.0004168887805002815,7.819626885815716,0,0,0,0,0,0
2020-01-14,2494,2494,SH600634,-0.029069768,0.011664699999999972,0.17410803,0.17410803,0.203177798,0.005321774000000006,-0.03349749219999999,0.004561802242842029,0.0004169917693268441,7.821632683855702,0,0,1,1,2,2
2020-01-15,2494,2494,SH600634,-0.08982036,0.0076840999999999715,0.24234173,0.24234173,0.33216209,-0.08463749920000001,-0.05858732392,0.0041672363065209045,0.00041556223260102087,7.821634417221216,0,0,0,0,2,4
2020-01-16,2497,2496,SH600634,-0.010964912,0.005650250000000079,0.30610237,0.30610237,0.317067282,-0.02439190066666667,-0.009879895600000002,0.004408661246215934,0.000415985640863866,7.822835548346785,0,0,0,0,0,0
2020-01-17,2496,2491,SH600114,-0.020766772,0.0004706300000000274,0.15641026,0.15641026,0.17717703199999998,-0.019644904,-0.0246285968,0.004173778179378728,0.00041061742930948136,7.822435993747322,0,0,0,0,0,0
2020-01-20,2492,2488,SH600513,0.095151514,0.0014353999999999756,0.1780822,0.1780822,0.08293068599999999,0.013889503833333336,-0.009418642699999999,0.004306760448924552,0.00041179058478054716,7.820831571677748,0,1,1,2,1,3
