kind,name,fold_year,members,method,num_days,mean_return,cumulative_return,sharpe,top_picks,ic,rank_ic
pair,2019_rank_mean_DLinear_sl60_fsA__PatchTST_sl60_fsA,2019,DLinear_sl60_fsA+PatchTST_sl60_fsA,rank_mean,243,0.007739794706659122,3.2097696580190025,1.992098166928005,"[('2019-01-02', 'SH600745'), ('2019-01-03', 'SH600604'), ('2019-01-04', 'SH600604'), ('2019-01-07', 'SZ002514'), ('2019-01-08', 'SZ000506'), ('2019-01-09', 'SZ002331'), ('2019-01-10', 'SH600198'), ('2019-01-11', 'SH603726'), ('2019-01-14', 'SZ300664'), ('2019-01-15', 'SZ000722'), ('2019-01-16', 'SZ000670'), ('2019-01-17', 'SZ002761'), ('2019-01-18', 'SZ300299'), ('2019-01-21', 'SZ300050'), ('2019-01-22', 'SZ000058'), ('2019-01-23', 'SZ002761'), ('2019-01-24', 'SZ000816'), ('2019-01-25', 'SH600796'), ('2019-01-28', 'SZ300508'), ('2019-01-29', 'SZ002270'), ('2019-01-30', 'SZ002370'), ('2019-01-31', 'SZ300374'), ('2019-02-01', 'SZ000816'), ('2019-02-11', 'SZ000707'), ('2019-02-12', 'SZ002243'), ('2019-02-13', 'SZ000409'), ('2019-02-14', 'SZ000409'), ('2019-02-15', 'SZ002592'), ('2019-02-18', 'SH600721'), ('2019-02-19', 'SH600595'), ('2019-02-20', 'SH600807'), ('2019-02-21', 'SZ002552'), ('2019-02-22', 'SZ300277'), ('2019-02-25', 'SH600734'), ('2019-02-26', 'SZ000536'), ('2019-02-27', 'SZ002925'), ('2019-02-28', 'SZ002098'), ('2019-03-01', 'SZ002243'), ('2019-03-04', 'SZ000816'), ('2019-03-05', 'SH600595'), ('2019-03-06', 'SH600721'), ('2019-03-07', 'SZ002451'), ('2019-03-08', 'SZ002098'), ('2019-03-11', 'SZ000670'), ('2019-03-12', 'SH600595'), ('2019-03-13', 'SH600198'), ('2019-03-14', 'SH600595'), ('2019-03-15', 'SZ300446'), ('2019-03-18', 'SZ300096'), ('2019-03-19', 'SZ002746'), ('2019-03-20', 'SZ300582'), ('2019-03-21', 'SZ300579'), ('2019-03-22', 'SH600509'), ('2019-03-25', 'SZ300353'), ('2019-03-26', 'SZ300250'), ('2019-03-27', 'SZ002600'), ('2019-03-28', 'SH600192'), ('2019-03-29', 'SH600698'), ('2019-04-01', 'SZ002121'), ('2019-04-02', 'SH600156'), ('2019-04-03', 'SZ300118'), ('2019-04-04', 'SH600518'), ('2019-04-08', 'SH600198'), ('2019-04-09', 'SH600446'), ('2019-04-10', 'SH600595'), ('2019-04-11', 'SZ300176'), ('2019-04-12', 'SH600751'), ('2019-04-15', 'SZ002496'), ('2019-04-16', 'SH600131'), ('2019-04-17', 'SZ300377'), ('2019-04-18', 'SH600198'), ('2019-04-19', 'SH601519'), ('2019-04-22', 'SH603888'), ('2019-04-23', 'SZ000816'), ('2019-04-24', 'SH600131'), ('2019-04-25', 'SZ002629'), ('2019-04-26', 'SZ000707'), ('2019-04-29', 'SZ002356'), ('2019-04-30', 'SZ300017'), ('2019-05-06', 'SH600273'), ('2019-05-07', 'SH600595'), ('2019-05-08', 'SZ002316'), ('2019-05-09', 'SH600666'), ('2019-05-10', 'SZ300176'), ('2019-05-13', 'SZ000981'), ('2019-05-14', 'SZ002418'), ('2019-05-15', 'SH603383'), ('2019-05-16', 'SH600615'), ('2019-05-17', 'SZ300103'), ('2019-05-20', 'SZ002122'), ('2019-05-21', 'SZ000409'), ('2019-05-22', 'SH600595'), ('2019-05-23', 'SZ002210'), ('2019-05-24', 'SH600359'), ('2019-05-27', 'SH603383'), ('2019-05-28', 'SZ000723'), ('2019-05-29', 'SZ300663'), ('2019-05-30', 'SZ002164'), ('2019-05-31', 'SZ002316'), ('2019-06-03', 'SZ300552'), ('2019-06-04', 'SH600198'), ('2019-06-05', 'SZ002166'), ('2019-06-06', 'SZ300492'), ('2019-06-10', 'SZ000670'), ('2019-06-11', 'SZ002427'), ('2019-06-12', 'SH600731'), ('2019-06-13', 'SZ000713'), ('2019-06-14', 'SH600198'), ('2019-06-17', 'SH600769'), ('2019-06-18', 'SZ300123'), ('2019-06-19', 'SZ002893'), ('2019-06-20', 'SZ002041'), ('2019-06-21', 'SZ300509'), ('2019-06-24', 'SZ002072'), ('2019-06-25', 'SZ000586'), ('2019-06-26', 'SZ300174'), ('2019-06-27', 'SZ300292'), ('2019-06-28', 'SZ002057'), ('2019-07-01', 'SZ000713'), ('2019-07-02', 'SZ002481'), ('2019-07-03', 'SZ300651'), ('2019-07-04', 'SZ300573'), ('2019-07-05', 'SZ300025'), ('2019-07-08', 'SZ000670'), ('2019-07-09', 'SH600158'), ('2019-07-10', 'SZ300106'), ('2019-07-11', 'SZ300176'), ('2019-07-12', 'SH603283'), ('2019-07-15', 'SZ300184'), ('2019-07-16', 'SZ300260'), ('2019-07-17', 'SH603128'), ('2019-07-18', 'SZ002679'), ('2019-07-19', 'SZ002645'), ('2019-07-22', 'SZ300106'), ('2019-07-23', 'SZ300184'), ('2019-07-24', 'SH603701'), ('2019-07-25', 'SZ002388'), ('2019-07-26', 'SZ002513'), ('2019-07-29', 'SZ300220'), ('2019-07-30', 'SZ300630'), ('2019-07-31', 'SZ002870'), ('2019-08-01', 'SZ002481'), ('2019-08-02', 'SZ000655'), ('2019-08-05', 'SH600731'), ('2019-08-06', 'SH601038'), ('2019-08-07', 'SZ300536'), ('2019-08-08', 'SZ300655'), ('2019-08-09', 'SZ000408'), ('2019-08-12', 'SZ002185'), ('2019-08-13', 'SZ002468'), ('2019-08-14', 'SZ002868'), ('2019-08-15', 'SZ300593'), ('2019-08-16', 'SZ002237'), ('2019-08-19', 'SH600848'), ('2019-08-20', 'SH600095'), ('2019-08-21', 'SH603848'), ('2019-08-22', 'SZ300436'), ('2019-08-23', 'SZ002759'), ('2019-08-26', 'SZ002057'), ('2019-08-27', 'SZ300716'), ('2019-08-28', 'SH600671'), ('2019-08-29', 'SZ300417'), ('2019-08-30', 'SZ000636'), ('2019-09-02', 'SZ000408'), ('2019-09-03', 'SZ002412'), ('2019-09-04', 'SH600052'), ('2019-09-05', 'SH600722'), ('2019-09-06', 'SH603360'), ('2019-09-09', 'SH603501'), ('2019-09-10', 'SZ000529'), ('2019-09-11', 'SZ000636'), ('2019-09-12', 'SZ300585'), ('2019-09-16', 'SZ000890'), ('2019-09-17', 'SH600821'), ('2019-09-18', 'SZ002881'), ('2019-09-19', 'SZ300748'), ('2019-09-20', 'SZ002237'), ('2019-09-23', 'SZ300492'), ('2019-09-24', 'SZ002036'), ('2019-09-25', 'SZ002201'), ('2019-09-26', 'SZ000410'), ('2019-09-27', 'SZ002786'), ('2019-09-30', 'SZ300552'), ('2019-10-08', 'SZ002938'), ('2019-10-09', 'SZ300328'), ('2019-10-10', 'SZ300168'), ('2019-10-11', 'SZ002036'), ('2019-10-14', 'SH603232'), ('2019-10-15', 'SZ002915'), ('2019-10-16', 'SH600179'), ('2019-10-17', 'SH603160'), ('2019-10-18', 'SH600052'), ('2019-10-21', 'SZ000890'), ('2019-10-22', 'SZ000707'), ('2019-10-23', 'SZ300593'), ('2019-10-24', 'SZ300014'), ('2019-10-25', 'SZ002800'), ('2019-10-28', 'SH603933'), ('2019-10-29', 'SZ300492'), ('2019-10-30', 'SZ002892'), ('2019-10-31', 'SZ002104'), ('2019-11-01', 'SH600195'), ('2019-11-04', 'SZ000676'), ('2019-11-05', 'SH603022'), ('2019-11-06', 'SH600696'), ('2019-11-07', 'SZ002892'), ('2019-11-08', 'SZ000670'), ('2019-11-11', 'SZ002892'), ('2019-11-12', 'SZ300579'), ('2019-11-13', 'SH600052'), ('2019-11-14', 'SZ000670'), ('2019-11-15', 'SH603318'), ('2019-11-18', 'SZ002552'), ('2019-11-19', 'SH603178'), ('2019-11-20', 'SH600052'), ('2019-11-21', 'SH603520'), ('2019-11-22', 'SH600595'), ('2019-11-25', 'SZ002800'), ('2019-11-26', 'SZ002515'), ('2019-11-27', 'SZ000677'), ('2019-11-28', 'SZ002552'), ('2019-11-29', 'SH600844'), ('2019-12-02', 'SZ002552'), ('2019-12-03', 'SZ300598'), ('2019-12-04', 'SH603377'), ('2019-12-05', 'SZ300492'), ('2019-12-06', 'SZ002865'), ('2019-12-09', 'SZ300345'), ('2019-12-10', 'SH600678'), ('2019-12-11', 'SZ300598'), ('2019-12-12', 'SH600595'), ('2019-12-13', 'SH603520'), ('2019-12-16', 'SZ002291'), ('2019-12-17', 'SZ002634'), ('2019-12-18', 'SZ002351'), ('2019-12-19', 'SH600595'), ('2019-12-20', 'SH603933'), ('2019-12-23', 'SZ300474'), ('2019-12-24', 'SZ300598'), ('2019-12-25', 'SZ300345'), ('2019-12-26', 'SH603477'), ('2019-12-27', 'SZ002761'), ('2019-12-30', 'SZ002351')]",0.001928404870745133,0.004742524599746733
pair,2019_rank_mean_PatchTST_sl60_fsA__fsB_sl60_fsB,2019,PatchTST_sl60_fsA+fsB_sl60_fsB,rank_mean,243,0.007739794706659122,3.2097696580190025,1.992098166928005,"[('2019-01-02', 'SH600745'), ('2019-01-03', 'SH600604'), ('2019-01-04', 'SH600604'), ('2019-01-07', 'SZ002514'), ('2019-01-08', 'SZ000506'), ('2019-01-09', 'SZ002331'), ('2019-01-10', 'SH600198'), ('2019-01-11', 'SH603726'), ('2019-01-14', 'SZ300664'), ('2019-01-15', 'SZ000722'), ('2019-01-16', 'SZ000670'), ('2019-01-17', 'SZ002761'), ('2019-01-18', 'SZ300299'), ('2019-01-21', 'SZ300050'), ('2019-01-22', 'SZ000058'), ('2019-01-23', 'SZ002761'), ('2019-01-24', 'SZ000816'), ('2019-01-25', 'SH600796'), ('2019-01-28', 'SZ300508'), ('2019-01-29', 'SZ002270'), ('2019-01-30', 'SZ002370'), ('2019-01-31', 'SZ300374'), ('2019-02-01', 'SZ000816'), ('2019-02-11', 'SZ000707'), ('2019-02-12', 'SZ002243'), ('2019-02-13', 'SZ000409'), ('2019-02-14', 'SZ000409'), ('2019-02-15', 'SZ002592'), ('2019-02-18', 'SH600721'), ('2019-02-19', 'SH600595'), ('2019-02-20', 'SH600807'), ('2019-02-21', 'SZ002552'), ('2019-02-22', 'SZ300277'), ('2019-02-25', 'SH600734'), ('2019-02-26', 'SZ000536'), ('2019-02-27', 'SZ002925'), ('2019-02-28', 'SZ002098'), ('2019-03-01', 'SZ002243'), ('2019-03-04', 'SZ000816'), ('2019-03-05', 'SH600595'), ('2019-03-06', 'SH600721'), ('2019-03-07', 'SZ002451'), ('2019-03-08', 'SZ002098'), ('2019-03-11', 'SZ000670'), ('2019-03-12', 'SH600595'), ('2019-03-13', 'SH600198'), ('2019-03-14', 'SH600595'), ('2019-03-15', 'SZ300446'), ('2019-03-18', 'SZ300096'), ('2019-03-19', 'SZ002746'), ('2019-03-20', 'SZ300582'), ('2019-03-21', 'SZ300579'), ('2019-03-22', 'SH600509'), ('2019-03-25', 'SZ300353'), ('2019-03-26', 'SZ300250'), ('2019-03-27', 'SZ002600'), ('2019-03-28', 'SH600192'), ('2019-03-29', 'SH600698'), ('2019-04-01', 'SZ002121'), ('2019-04-02', 'SH600156'), ('2019-04-03', 'SZ300118'), ('2019-04-04', 'SH600518'), ('2019-04-08', 'SH600198'), ('2019-04-09', 'SH600446'), ('2019-04-10', 'SH600595'), ('2019-04-11', 'SZ300176'), ('2019-04-12', 'SH600751'), ('2019-04-15', 'SZ002496'), ('2019-04-16', 'SH600131'), ('2019-04-17', 'SZ300377'), ('2019-04-18', 'SH600198'), ('2019-04-19', 'SH601519'), ('2019-04-22', 'SH603888'), ('2019-04-23', 'SZ000816'), ('2019-04-24', 'SH600131'), ('2019-04-25', 'SZ002629'), ('2019-04-26', 'SZ000707'), ('2019-04-29', 'SZ002356'), ('2019-04-30', 'SZ300017'), ('2019-05-06', 'SH600273'), ('2019-05-07', 'SH600595'), ('2019-05-08', 'SZ002316'), ('2019-05-09', 'SH600666'), ('2019-05-10', 'SZ300176'), ('2019-05-13', 'SZ000981'), ('2019-05-14', 'SZ002418'), ('2019-05-15', 'SH603383'), ('2019-05-16', 'SH600615'), ('2019-05-17', 'SZ300103'), ('2019-05-20', 'SZ002122'), ('2019-05-21', 'SZ000409'), ('2019-05-22', 'SH600595'), ('2019-05-23', 'SZ002210'), ('2019-05-24', 'SH600359'), ('2019-05-27', 'SH603383'), ('2019-05-28', 'SZ000723'), ('2019-05-29', 'SZ300663'), ('2019-05-30', 'SZ002164'), ('2019-05-31', 'SZ002316'), ('2019-06-03', 'SZ300552'), ('2019-06-04', 'SH600198'), ('2019-06-05', 'SZ002166'), ('2019-06-06', 'SZ300492'), ('2019-06-10', 'SZ000670'), ('2019-06-11', 'SZ002427'), ('2019-06-12', 'SH600731'), ('2019-06-13', 'SZ000713'), ('2019-06-14', 'SH600198'), ('2019-06-17', 'SH600769'), ('2019-06-18', 'SZ300123'), ('2019-06-19', 'SZ002893'), ('2019-06-20', 'SZ002041'), ('2019-06-21', 'SZ300509'), ('2019-06-24', 'SZ002072'), ('2019-06-25', 'SZ000586'), ('2019-06-26', 'SZ300174'), ('2019-06-27', 'SZ300292'), ('2019-06-28', 'SZ002057'), ('2019-07-01', 'SZ000713'), ('2019-07-02', 'SZ002481'), ('2019-07-03', 'SZ300651'), ('2019-07-04', 'SZ300573'), ('2019-07-05', 'SZ300025'), ('2019-07-08', 'SZ000670'), ('2019-07-09', 'SH600158'), ('2019-07-10', 'SZ300106'), ('2019-07-11', 'SZ300176'), ('2019-07-12', 'SH603283'), ('2019-07-15', 'SZ300184'), ('2019-07-16', 'SZ300260'), ('2019-07-17', 'SH603128'), ('2019-07-18', 'SZ002679'), ('2019-07-19', 'SZ002645'), ('2019-07-22', 'SZ300106'), ('2019-07-23', 'SZ300184'), ('2019-07-24', 'SH603701'), ('2019-07-25', 'SZ002388'), ('2019-07-26', 'SZ002513'), ('2019-07-29', 'SZ300220'), ('2019-07-30', 'SZ300630'), ('2019-07-31', 'SZ002870'), ('2019-08-01', 'SZ002481'), ('2019-08-02', 'SZ000655'), ('2019-08-05', 'SH600731'), ('2019-08-06', 'SH601038'), ('2019-08-07', 'SZ300536'), ('2019-08-08', 'SZ300655'), ('2019-08-09', 'SZ000408'), ('2019-08-12', 'SZ002185'), ('2019-08-13', 'SZ002468'), ('2019-08-14', 'SZ002868'), ('2019-08-15', 'SZ300593'), ('2019-08-16', 'SZ002237'), ('2019-08-19', 'SH600848'), ('2019-08-20', 'SH600095'), ('2019-08-21', 'SH603848'), ('2019-08-22', 'SZ300436'), ('2019-08-23', 'SZ002759'), ('2019-08-26', 'SZ002057'), ('2019-08-27', 'SZ300716'), ('2019-08-28', 'SH600671'), ('2019-08-29', 'SZ300417'), ('2019-08-30', 'SZ000636'), ('2019-09-02', 'SZ000408'), ('2019-09-03', 'SZ002412'), ('2019-09-04', 'SH600052'), ('2019-09-05', 'SH600722'), ('2019-09-06', 'SH603360'), ('2019-09-09', 'SH603501'), ('2019-09-10', 'SZ000529'), ('2019-09-11', 'SZ000636'), ('2019-09-12', 'SZ300585'), ('2019-09-16', 'SZ000890'), ('2019-09-17', 'SH600821'), ('2019-09-18', 'SZ002881'), ('2019-09-19', 'SZ300748'), ('2019-09-20', 'SZ002237'), ('2019-09-23', 'SZ300492'), ('2019-09-24', 'SZ002036'), ('2019-09-25', 'SZ002201'), ('2019-09-26', 'SZ000410'), ('2019-09-27', 'SZ002786'), ('2019-09-30', 'SZ300552'), ('2019-10-08', 'SZ002938'), ('2019-10-09', 'SZ300328'), ('2019-10-10', 'SZ300168'), ('2019-10-11', 'SZ002036'), ('2019-10-14', 'SH603232'), ('2019-10-15', 'SZ002915'), ('2019-10-16', 'SH600179'), ('2019-10-17', 'SH603160'), ('2019-10-18', 'SH600052'), ('2019-10-21', 'SZ000890'), ('2019-10-22', 'SZ000707'), ('2019-10-23', 'SZ300593'), ('2019-10-24', 'SZ300014'), ('2019-10-25', 'SZ002800'), ('2019-10-28', 'SH603933'), ('2019-10-29', 'SZ300492'), ('2019-10-30', 'SZ002892'), ('2019-10-31', 'SZ002104'), ('2019-11-01', 'SH600195'), ('2019-11-04', 'SZ000676'), ('2019-11-05', 'SH603022'), ('2019-11-06', 'SH600696'), ('2019-11-07', 'SZ002892'), ('2019-11-08', 'SZ000670'), ('2019-11-11', 'SZ002892'), ('2019-11-12', 'SZ300579'), ('2019-11-13', 'SH600052'), ('2019-11-14', 'SZ000670'), ('2019-11-15', 'SH603318'), ('2019-11-18', 'SZ002552'), ('2019-11-19', 'SH603178'), ('2019-11-20', 'SH600052'), ('2019-11-21', 'SH603520'), ('2019-11-22', 'SH600595'), ('2019-11-25', 'SZ002800'), ('2019-11-26', 'SZ002515'), ('2019-11-27', 'SZ000677'), ('2019-11-28', 'SZ002552'), ('2019-11-29', 'SH600844'), ('2019-12-02', 'SZ002552'), ('2019-12-03', 'SZ300598'), ('2019-12-04', 'SH603377'), ('2019-12-05', 'SZ300492'), ('2019-12-06', 'SZ002865'), ('2019-12-09', 'SZ300345'), ('2019-12-10', 'SH600678'), ('2019-12-11', 'SZ300598'), ('2019-12-12', 'SH600595'), ('2019-12-13', 'SH603520'), ('2019-12-16', 'SZ002291'), ('2019-12-17', 'SZ002634'), ('2019-12-18', 'SZ002351'), ('2019-12-19', 'SH600595'), ('2019-12-20', 'SH603933'), ('2019-12-23', 'SZ300474'), ('2019-12-24', 'SZ300598'), ('2019-12-25', 'SZ300345'), ('2019-12-26', 'SH603477'), ('2019-12-27', 'SZ002761'), ('2019-12-30', 'SZ002351')]",0.001928404870745133,0.004742524599746733
pair,2019_zscore_mean_DLinear_sl120_fsA__DLinear_sl60_fsA,2019,DLinear_sl120_fsA+DLinear_sl60_fsA,zscore_mean,243,0.017157640974075877,6.1173617807640435,1.7406692004018165,"[('2019-01-02', 'SH600080'), ('2019-01-03', 'SZ002141'), ('2019-01-04', 'SZ300126'), ('2019-01-07', 'SZ002058'), ('2019-01-08', 'SZ002333'), ('2019-01-09', 'SZ000058'), ('2019-01-10', 'SH600198'), ('2019-01-11', 'SZ002141'), ('2019-01-14', 'SH603196'), ('2019-01-15', 'SZ002549'), ('2019-01-16', 'SH600399'), ('2019-01-17', 'SZ000722'), ('2019-01-18', 'SZ300337'), ('2019-01-21', 'SZ002252'), ('2019-01-22', 'SZ300076'), ('2019-01-23', 'SZ002681'), ('2019-01-24', 'SZ000595'), ('2019-01-25', 'SH600595'), ('2019-01-28', 'SZ000722'), ('2019-01-29', 'SZ000007'), ('2019-01-30', 'SZ002370'), ('2019-01-31', 'SH603080'), ('2019-02-01', 'SH600595'), ('2019-02-11', 'SZ000068'), ('2019-02-12', 'SH600825'), ('2019-02-13', 'SZ000409'), ('2019-02-14', 'SZ002786'), ('2019-02-15', 'SH600156'), ('2019-02-18', 'SZ002571'), ('2019-02-19', 'SZ000707'), ('2019-02-20', 'SH600218'), ('2019-02-21', 'SZ002209'), ('2019-02-22', 'SH600734'), ('2019-02-25', 'SZ300265'), ('2019-02-26', 'SH600355'), ('2019-02-27', 'SZ002846'), ('2019-02-28', 'SZ000586'), ('2019-03-01', 'SZ000622'), ('2019-03-04', 'SZ002170'), ('2019-03-05', 'SH600595'), ('2019-03-06', 'SH600156'), ('2019-03-07', 'SZ000410'), ('2019-03-08', 'SZ002547'), ('2019-03-11', 'SZ002177'), ('2019-03-12', 'SH600595'), ('2019-03-13', 'SH600595'), ('2019-03-14', 'SZ002170'), ('2019-03-15', 'SZ002192'), ('2019-03-18', 'SZ300096'), ('2019-03-19', 'SZ002592'), ('2019-03-20', 'SH600128'), ('2019-03-21', 'SH600756'), ('2019-03-22', 'SZ300067'), ('2019-03-25', 'SZ300467'), ('2019-03-26', 'SZ002213'), ('2019-03-27', 'SZ000859'), ('2019-03-28', 'SH600232'), ('2019-03-29', 'SZ002387'), ('2019-04-01', 'SZ002121'), ('2019-04-02', 'SZ002356'), ('2019-04-03', 'SH603315'), ('2019-04-04', 'SH600615'), ('2019-04-08', 'SH600198'), ('2019-04-09', 'SZ000670'), ('2019-04-10', 'SH600595'), ('2019-04-11', 'SZ002309'), ('2019-04-12', 'SZ000518'), ('2019-04-15', 'SH600671'), ('2019-04-16', 'SZ300492'), ('2019-04-17', 'SZ000859'), ('2019-04-18', 'SH600198'), ('2019-04-19', 'SH601519'), ('2019-04-22', 'SH603032'), ('2019-04-23', 'SH600666'), ('2019-04-24', 'SH600807'), ('2019-04-25', 'SZ300128'), ('2019-04-26', 'SZ300682'), ('2019-04-29', 'SZ000890'), ('2019-04-30', 'SH600868'), ('2019-05-06', 'SH600198'), ('2019-05-07', 'SH600595'), ('2019-05-08', 'SZ300492'), ('2019-05-09', 'SH600595'), ('2019-05-10', 'SZ002656'), ('2019-05-13', 'SH600595'), ('2019-05-14', 'SH600595'), ('2019-05-15', 'SH600156'), ('2019-05-16', 'SZ300176'), ('2019-05-17', 'SH600595'), ('2019-05-20', 'SZ000058'), ('2019-05-21', 'SZ300414'), ('2019-05-22', 'SH600595'), ('2019-05-23', 'SZ000670'), ('2019-05-24', 'SZ000589'), ('2019-05-27', 'SZ300110'), ('2019-05-28', 'SZ000723'), ('2019-05-29', 'SH603966'), ('2019-05-30', 'SZ002496'), ('2019-05-31', 'SZ300598'), ('2019-06-03', 'SH600198'), ('2019-06-04', 'SH600198'), ('2019-06-05', 'SZ000670'), ('2019-06-06', 'SZ300176'), ('2019-06-10', 'SZ000670'), ('2019-06-11', 'SZ300626'), ('2019-06-12', 'SH600868'), ('2019-06-13', 'SZ002199'), ('2019-06-14', 'SH603701'), ('2019-06-17', 'SH603266'), ('2019-06-18', 'SZ300502'), ('2019-06-19', 'SZ300176'), ('2019-06-20', 'SZ002356'), ('2019-06-21', 'SH600127'), ('2019-06-24', 'SZ000815'), ('2019-06-25', 'SH600359'), ('2019-06-26', 'SZ000589'), ('2019-06-27', 'SZ300536'), ('2019-06-28', 'SZ002708'), ('2019-07-01', 'SZ300119'), ('2019-07-02', 'SZ300604'), ('2019-07-03', 'SZ000670'), ('2019-07-04', 'SH600198'), ('2019-07-05', 'SZ000795'), ('2019-07-08', 'SZ300029'), ('2019-07-09', 'SZ000670'), ('2019-07-10', 'SZ300238'), ('2019-07-11', 'SZ300176'), ('2019-07-12', 'SH603738'), ('2019-07-15', 'SZ300184'), ('2019-07-16', 'SZ300157'), ('2019-07-17', 'SZ000816'), ('2019-07-18', 'SZ000670'), ('2019-07-19', 'SZ300576'), ('2019-07-22', 'SZ300717'), ('2019-07-23', 'SH603701'), ('2019-07-24', 'SH600731'), ('2019-07-25', 'SH603650'), ('2019-07-26', 'SH600359'), ('2019-07-29', 'SH603787'), ('2019-07-30', 'SZ002741'), ('2019-07-31', 'SZ002726'), ('2019-08-01', 'SH600359'), ('2019-08-02', 'SZ002199'), ('2019-08-05', 'SZ000622'), ('2019-08-06', 'SZ300354'), ('2019-08-07', 'SZ300536'), ('2019-08-08', 'SZ000670'), ('2019-08-09', 'SZ002679'), ('2019-08-12', 'SZ300210'), ('2019-08-13', 'SH603648'), ('2019-08-14', 'SZ002199'), ('2019-08-15', 'SZ000670'), ('2019-08-16', 'SZ002237'), ('2019-08-19', 'SZ002645'), ('2019-08-20', 'SZ002427'), ('2019-08-21', 'SZ002157'), ('2019-08-22', 'SZ002194'), ('2019-08-23', 'SZ002759'), ('2019-08-26', 'SH600359'), ('2019-08-27', 'SZ002427'), ('2019-08-28', 'SH600671'), ('2019-08-29', 'SH600844'), ('2019-08-30', 'SH600595'), ('2019-09-02', 'SH603378'), ('2019-09-03', 'SZ300313'), ('2019-09-04', 'SZ300022'), ('2019-09-05', 'SZ000557'), ('2019-09-06', 'SH600595'), ('2019-09-09', 'SH600595'), ('2019-09-10', 'SZ000692'), ('2019-09-11', 'SZ300176'), ('2019-09-12', 'SZ300585'), ('2019-09-16', 'SZ000890'), ('2019-09-17', 'SH600052'), ('2019-09-18', 'SH600052'), ('2019-09-19', 'SZ300748'), ('2019-09-20', 'SZ002903'), ('2019-09-23', 'SZ300748'), ('2019-09-24', 'SZ000890'), ('2019-09-25', 'SZ002057'), ('2019-09-26', 'SZ300419'), ('2019-09-27', 'SZ002476'), ('2019-09-30', 'SZ000670'), ('2019-10-08', 'SH600198'), ('2019-10-09', 'SZ300404'), ('2019-10-10', 'SZ300081'), ('2019-10-11', 'SZ300074'), ('2019-10-14', 'SZ002917'), ('2019-10-15', 'SZ002201'), ('2019-10-16', 'SZ002786'), ('2019-10-17', 'SZ000670'), ('2019-10-18', 'SH600052'), ('2019-10-21', 'SZ000707'), ('2019-10-22', 'SZ000707'), ('2019-10-23', 'SZ000599'), ('2019-10-24', 'SZ300731'), ('2019-10-25', 'SH600052'), ('2019-10-28', 'SH603936'), ('2019-10-29', 'SZ300748'), ('2019-10-30', 'SZ002892'), ('2019-10-31', 'SH600052'), ('2019-11-01', 'SH600052'), ('2019-11-04', 'SZ300748'), ('2019-11-05', 'SH603477'), ('2019-11-06', 'SZ000670'), ('2019-11-07', 'SH603318'), ('2019-11-08', 'SZ000633'), ('2019-11-11', 'SZ300736'), ('2019-11-12', 'SZ300106'), ('2019-11-13', 'SZ002917'), ('2019-11-14', 'SZ002316'), ('2019-11-15', 'SZ300220'), ('2019-11-18', 'SH600595'), ('2019-11-19', 'SH603318'), ('2019-11-20', 'SH600595'), ('2019-11-21', 'SZ000599'), ('2019-11-22', 'SH600595'), ('2019-11-25', 'SH600052'), ('2019-11-26', 'SH600595'), ('2019-11-27', 'SZ300538'), ('2019-11-28', 'SH600595'), ('2019-11-29', 'SZ300306'), ('2019-12-02', 'SZ000410'), ('2019-12-03', 'SZ000859'), ('2019-12-04', 'SZ300661'), ('2019-12-05', 'SH603477'), ('2019-12-06', 'SH600281'), ('2019-12-09', 'SZ000670'), ('2019-12-10', 'SH603721'), ('2019-12-11', 'SH600359'), ('2019-12-12', 'SH600595'), ('2019-12-13', 'SH600595'), ('2019-12-16', 'SH600615'), ('2019-12-17', 'SZ300338'), ('2019-12-18', 'SH600595'), ('2019-12-19', 'SH600595'), ('2019-12-20', 'SH600595'), ('2019-12-23', 'SZ002888'), ('2019-12-24', 'SH603022'), ('2019-12-25', 'SH600212'), ('2019-12-26', 'SH603976'), ('2019-12-27', 'SZ002761'), ('2019-12-30', 'SZ002351')]",0.0016505008270244362,0.006599501783772604
