strategy,combo,size,variant_kind,variant_method,scenario,num_days,gross_mean_return,gross_cumulative_return,gross_sharpe,mean_return,cumulative_return,sharpe,switch_count,same_code_streak_days,avg_entry_cost_bps,avg_exit_cost_bps
"patchtst+timesnet::weighted_rank::{""dominant"": ""timesnet"", ""weights"": [0.4, 0.6]}",patchtst+timesnet,2,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.4, 0.6]}",base,2340,0.0067317487131395804,-0.998807405733547,0.5698561753443703,0.005859318913667414,-0.9998433271292181,0.49617403509667013,965,1374,3.3025641025641024,5.366666666666666
wpmixer+timesnet::combo::rank_mean,wpmixer+timesnet,2,combo,rank_mean,base,2340,0.006314421189001159,-0.9997329880554806,0.525589631342063,0.005418362609090227,-0.9999670651241274,0.45113361961333376,995,1344,3.405128205128205,5.533333333333333
patchtst+timesnet::combo::rank_mean,patchtst+timesnet,2,combo,rank_mean,base,2340,0.006136953846552555,-0.9996471769645261,0.5233177223115728,0.005308344475014286,-0.9999489454849806,0.4527691656340807,919,1420,3.1452991452991452,5.111111111111111
timesnet+dlinear_a01::selector::top1_gap,timesnet+dlinear_a01,2,selector,top1_gap,base,2340,0.006207036958230769,-0.9976497575175713,0.5396783490196343,0.004827128538781584,-0.9999060006731401,0.4200765261277875,1531,808,5.237606837606838,8.511111111111111
timesnet+dlinear_a01::combo::mean,timesnet+dlinear_a01,2,combo,mean,base,2340,0.005925194179747865,-0.9988272247948551,0.5148965182202966,0.00457428199272449,-0.9999499372024846,0.39785295677863375,1500,839,5.131623931623932,8.338888888888889
timesnet+dlinear_a01::gated::gated_q50_left,timesnet+dlinear_a01,2,gated,gated_q50_left,base,2340,0.005897159440786325,-0.9987032028852411,0.5141316084296982,0.004548862923787807,-0.9999441758044444,0.39694177641495626,1496,843,5.1179487179487175,8.316666666666666
"timesnet+dlinear_a01::weighted_rank::{""dominant"": ""dlinear_a01"", ""weights"": [0.4, 0.6]}",timesnet+dlinear_a01,2,weighted_rank,"{""dominant"": ""dlinear_a01"", ""weights"": [0.4, 0.6]}",base,2340,0.006469528210294871,411.6148501020311,1.08085405502926,0.004505995933809421,3.2647245063680517,0.7541099315133474,2175,164,7.4393162393162395,12.088888888888889
timesnet,timesnet,1,single,timesnet,base,2340,0.005594929628695315,-0.9998104836361603,0.4801055956221099,0.0044577840746316925,-0.9999866888547759,0.3826599927631337,1263,1076,4.321367521367521,7.022222222222222
dlinear_a01,dlinear_a01,1,single,dlinear_a01,base,2340,0.006058639761204491,45.261845741785606,0.8830874125226461,0.004112448878483356,-0.5013227236897739,0.6004458475713464,2155,184,7.3709401709401705,11.977777777777778
"timemixer+timesnet::weighted_rank::{""dominant"": ""timesnet"", ""weights"": [0.4, 0.6]}",timemixer+timesnet,2,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.4, 0.6]}",base,2340,0.004961940095610463,-0.9999054239155263,0.4335082274655029,0.004049703171505494,-0.9999887673758933,0.35390578642543014,1013,1326,3.466666666666667,5.633333333333334
"timesnet+dlinear_a01::weighted_rank::{""dominant"": ""timesnet"", ""weights"": [0.6, 0.4]}",timesnet+dlinear_a01,2,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.6, 0.4]}",base,2340,0.005573842223995726,45.005937452142966,0.9277617224449921,0.003632528862990762,-0.5009453787070967,0.6057337643665126,2152,187,7.36068376068376,11.96111111111111
timesnet+dlinear_a01::combo::rank_mean,timesnet+dlinear_a01,2,combo,rank_mean,base,2340,0.0049479450291880335,12.355192230790772,0.8338330037391802,0.0030018245380321017,-0.856942974138125,0.506841108790826,2158,181,7.381196581196582,11.994444444444444
"timemixer+dlinear_a01::weighted_rank::{""dominant"": ""dlinear_a01"", ""weights"": [0.4, 0.6]}",timemixer+dlinear_a01,2,weighted_rank,"{""dominant"": ""dlinear_a01"", ""weights"": [0.4, 0.6]}",base,2340,0.004889995688961539,5.950786742682897,0.8111491036420047,0.0029550968710105097,-0.9238042435782335,0.4909763788891887,2147,192,7.343589743589743,11.933333333333334
"wpmixer+dlinear_a01::weighted_rank::{""dominant"": ""wpmixer"", ""weights"": [0.6, 0.4]}",wpmixer+dlinear_a01,2,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.6, 0.4]}",base,2340,0.0047608738172735055,2.6870779106006912,0.7789299121816626,0.0028471560012236436,-0.9574017013207652,0.4667287160440932,2122,217,7.258119658119658,11.794444444444444
"wpmixer+dlinear_a01::weighted_rank::{""dominant"": ""dlinear_a01"", ""weights"": [0.4, 0.6]}",wpmixer+dlinear_a01,2,weighted_rank,"{""dominant"": ""dlinear_a01"", ""weights"": [0.4, 0.6]}",base,2340,0.004416948808200855,1.7232699952695238,0.7287229890558762,0.0024909485620197764,-0.9696409819883915,0.4115979759250941,2139,200,7.316239316239316,11.88888888888889
"itransformer+dlinear_a01::weighted_rank::{""dominant"": ""itransformer"", ""weights"": [0.6, 0.4]}",itransformer+dlinear_a01,2,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.6, 0.4]}",base,2340,0.004213150747777778,0.6881968702487815,0.7291788890079628,0.002291374285122079,-0.980981216558606,0.3972042951280054,2134,205,7.299145299145299,11.86111111111111
"timemixer+dlinear_a01::weighted_rank::{""dominant"": ""timemixer"", ""weights"": [0.6, 0.4]}",timemixer+dlinear_a01,2,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.6, 0.4]}",base,2340,0.004113339840662394,-0.2904807662658435,0.6801090937902837,0.0022081670603222143,-0.9916986397517283,0.36570358482896176,2116,223,7.237606837606838,11.761111111111111
timemixer+dlinear_a01::combo::rank_mean,timemixer+dlinear_a01,2,combo,rank_mean,base,2340,0.004008892558376069,0.19532265961027484,0.6816641167020925,0.002086475483782285,-0.9865338082267807,0.3554245352724093,2134,205,7.299145299145299,11.86111111111111
itransformer+dlinear_a01::combo::rank_mean,itransformer+dlinear_a01,2,combo,rank_mean,base,2340,0.0038347528752991455,-0.29937840868051613,0.6680395685797215,0.0019049946518875172,-0.9922548392356612,0.33241986361000175,2143,196,7.32991452991453,11.911111111111111
"itransformer+dlinear_a01::weighted_rank::{""dominant"": ""dlinear_a01"", ""weights"": [0.4, 0.6]}",itransformer+dlinear_a01,2,weighted_rank,"{""dominant"": ""dlinear_a01"", ""weights"": [0.4, 0.6]}",base,2340,0.0036334096933760686,-0.45960786251526453,0.6399934451329674,0.0016925643004837398,-0.9941748697022492,0.29866791457258046,2155,184,7.3709401709401705,11.977777777777778
wpmixer+dlinear_a01::combo::rank_mean,wpmixer+dlinear_a01,2,combo,rank_mean,base,2340,0.003564582210679487,-0.573189016378203,0.5938830693975483,0.0016449383422570984,-0.9951714105722088,0.2745604769816972,2132,207,7.292307692307692,11.85
"patchtst+dlinear_a01::weighted_rank::{""dominant"": ""dlinear_a01"", ""weights"": [0.4, 0.6]}",patchtst+dlinear_a01,2,weighted_rank,"{""dominant"": ""dlinear_a01"", ""weights"": [0.4, 0.6]}",base,2340,0.0034280162224615386,-0.6975689931565572,0.5739300017592157,0.0014972508961655097,-0.9966707363769641,0.2511018046325705,2145,194,7.336752136752136,11.922222222222222
"patchtst+dlinear_a01::weighted_rank::{""dominant"": ""patchtst"", ""weights"": [0.6, 0.4]}",patchtst+dlinear_a01,2,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.6, 0.4]}",base,2340,0.0029381578995982907,-0.9473351137369304,0.4856159894724347,0.0010348691507872446,-0.9993825258747712,0.1713508278141455,2115,224,7.234188034188034,11.755555555555556
patchtst+dlinear_a01::combo::rank_mean,patchtst+dlinear_a01,2,combo,rank_mean,base,2340,0.0029072396245897448,-0.9056444403228949,0.4897385685529618,0.000994974661371895,-0.9989167221568451,0.16790935352025782,2125,214,7.268376068376068,11.811111111111112
wpmixer+timesnet::combo::mean,wpmixer+timesnet,2,combo,mean,high,2340,0.016420694106876327,4.074535819213622,0.8187251625343023,0.015234447375463001,-0.6693531177186338,0.7605596930082168,940,1399,4.825641025641025,6.836324786324786
patchtst+timesnet::gated::gated_q50_left,patchtst+timesnet,2,gated,gated_q50_left,high,2340,0.015577821592895055,-0.4367334341842264,0.7763374933907932,0.014655724623330724,-0.9332696357115632,0.7310672674703993,734,1605,3.769230769230769,5.339743589743589
patchtst+timemixer::combo::zscore_mean,patchtst+timemixer,2,combo,zscore_mean,high,2340,0.015209980553152971,-0.484220980611924,0.7605884574514944,0.01463521272054697,-0.8638736274134676,0.7320928614336393,458,1881,2.353846153846154,3.3346153846153848
wpmixer+timesnet::selector::top1_gap,wpmixer+timesnet,2,selector,top1_gap,high,2340,0.01590914720593359,5.936225404548956,0.8027140997522539,0.014563835153916065,-0.6971993738758422,0.7350558549899714,1078,1261,5.533333333333333,7.838888888888889
patchtst+timemixer::combo::mean,patchtst+timemixer,2,combo,mean,high,2340,0.014984178949951936,-0.6892915204318286,0.7493504307755923,0.014398735018751779,-0.9201107859432258,0.7203127152340019,467,1872,2.4,3.4
itransformer+patchtst::gated::gated_q50_left,itransformer+patchtst,2,gated,gated_q50_left,high,2340,0.015363491782920242,0.22311338860017016,0.7683291662907992,0.014208746511849118,-0.9145554602519504,0.7115149916542728,916,1423,4.702564102564103,6.661965811965812
itransformer+wpmixer::selector::top1_gap,itransformer+wpmixer,2,selector,top1_gap,high,2340,0.015108151118771831,0.10693947018569183,0.7593462125586804,0.014015090153383281,-0.9131525089989071,0.7046336564534619,876,1463,4.4974358974358974,6.371367521367521
patchtst+timesnet::selector::top1_gap,patchtst+timesnet,2,selector,top1_gap,high,2340,0.015020835247217314,-0.621367476786683,0.7542383402384474,0.013831668566643614,-0.9759650917614017,0.6952005151328197,949,1390,4.871794871794871,6.901709401709402
wpmixer+timesnet::gated::gated_q50_left,wpmixer+timesnet,2,gated,gated_q50_left,high,2340,0.014862188490626007,0.7137855061178733,0.7515785365608122,0.01371317536751981,-0.8816597508231132,0.6938601356862464,920,1419,4.723076923076923,6.691025641025641
itransformer+wpmixer::gated::gated_q50_left,itransformer+wpmixer,2,gated,gated_q50_left,high,2340,0.014913240020011292,-0.39698840770341715,0.7499110262359968,0.01367777004574691,-0.965318587517729,0.6886632666838003,983,1356,5.046153846153846,7.148717948717949
itransformer+patchtst::selector::top1_gap,itransformer+patchtst,2,selector,top1_gap,high,2340,0.014516205540214253,-0.8899763676807106,0.7255056330695268,0.013500762646606013,-0.989605953033929,0.6750054037722281,812,1527,4.1692307692307695,5.906410256410257
"patchtst+timemixer::weighted_rank::{""dominant"": ""timemixer"", ""weights"": [0.4, 0.6]}",patchtst+timemixer,2,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.4, 0.6]}",high,2340,0.013977314694606675,-0.9267495534016474,0.7035498016083277,0.013265232286308885,-0.9859917137222564,0.6679318234280762,569,1770,2.923076923076923,4.141025641025641
itransformer+wpmixer::combo::rank_mean,itransformer+wpmixer,2,combo,rank_mean,high,2340,0.014210519499511978,11.300413418160453,0.7620932758057515,0.013138124539003728,0.007996535476296751,0.7046772213196986,861,1478,4.420512820512821,6.262393162393162
itransformer+patchtst::combo::rank_mean,itransformer+patchtst,2,combo,rank_mean,high,2340,0.014043860591505478,12.1546461534653,0.7566731305671529,0.013088816509300024,0.4578055629356339,0.7061197369341669,757,1582,3.887179487179487,5.506837606837607
timemixer+timesnet::selector::top1_gap,timemixer+timesnet,2,selector,top1_gap,high,2340,0.014271516580509399,-0.8398286131807023,0.7205297033996457,0.01302499677062474,-0.9911290340166918,0.6582181565977775,996,1343,5.112820512820512,7.243162393162393
"itransformer+patchtst::weighted_rank::{""dominant"": ""itransformer"", ""weights"": [0.6, 0.4]}",itransformer+patchtst,2,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.6, 0.4]}",high,2340,0.013848291204083709,7.885092157820138,0.7451189008314637,0.01284898854947851,-0.1181649603215067,0.6921686356473515,795,1544,4.082051282051282,5.782905982905983
itransformer+timesnet::combo::rank_mean,itransformer+timesnet,2,combo,rank_mean,high,2340,0.014189049717101037,4.119587034197533,0.757907183093142,0.012837212715913596,-0.7745502868135372,0.686547991724598,1075,1264,5.517948717948718,7.817094017094017
patchtst+timemixer::selector::top1_gap,patchtst+timemixer,2,selector,top1_gap,high,2340,0.013407910919100053,-0.9929497420621062,0.6707172264987951,0.012718137812217608,-0.9985876378797762,0.6364220240333767,553,1786,2.841025641025641,4.024786324786325
wpmixer+timesnet::combo::zscore_mean,wpmixer+timesnet,2,combo,zscore_mean,high,2340,0.013773812221007247,-0.5435740085882541,0.7408544962931722,0.012593912875618401,-0.970688604113154,0.6774989192459379,945,1394,4.851282051282051,6.872649572649572
wpmixer+timemixer::combo::zscore_mean,wpmixer+timemixer,2,combo,zscore_mean,high,2340,0.01325510161342386,-0.9584797671023071,0.67167483876766,0.01257113000276558,-0.9915116436703861,0.637380764553688,546,1793,2.805128205128205,3.973931623931624
timemixer+timesnet::gated::gated_q50_left,timemixer+timesnet,2,gated,gated_q50_left,high,2340,0.013539779111785704,-0.9693473956103522,0.6833211161334016,0.012550578993862667,-0.9969400552477574,0.6336001805236212,793,1546,4.0717948717948715,5.768376068376068
"itransformer+wpmixer::weighted_rank::{""dominant"": ""itransformer"", ""weights"": [0.6, 0.4]}",itransformer+wpmixer,2,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.6, 0.4]}",high,2340,0.01363036173766095,4.0220519298882795,0.7331072225172766,0.01251269590182019,-0.6303540880446898,0.6730762932051788,898,1441,4.61025641025641,6.531196581196581
itransformer+patchtst::combo::mean,itransformer+patchtst,2,combo,mean,high,2340,0.013230671652786114,-0.05978051109819349,0.7205085218944888,0.012328555741362263,-0.8843291547522389,0.6714738229068353,721,1618,3.7025641025641027,5.245299145299145
"patchtst+wpmixer::weighted_rank::{""dominant"": ""patchtst"", ""weights"": [0.6, 0.4]}",patchtst+wpmixer,2,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.6, 0.4]}",high,2340,0.01292503809133906,-0.3540565366475137,0.7251827474593441,0.012235003527761145,-0.8675601365248454,0.6873129066277032,545,1794,2.8,3.966666666666667
itransformer+patchtst::gated::gated_q50_right,itransformer+patchtst,2,gated,gated_q50_right,high,2340,0.012940566223214437,-0.11032080827564295,0.7273747681070661,0.012134736552565578,-0.8623426785659832,0.6823814513166065,642,1697,3.2974358974358973,4.671367521367522
"itransformer+patchtst::weighted_rank::{""dominant"": ""patchtst"", ""weights"": [0.4, 0.6]}",itransformer+patchtst,2,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.4, 0.6]}",high,2340,0.012924359467738983,3.8938024623323253,0.7154375261854039,0.01201206338402963,-0.41515989935469755,0.6649790820642918,731,1608,3.753846153846154,5.317948717948718
itransformer+patchtst::combo::zscore_mean,itransformer+patchtst,2,combo,zscore_mean,high,2340,0.012791428007986256,-0.6542331257944678,0.6966448448785284,0.011916246511397088,-0.9547887678261946,0.6490635163672807,700,1639,3.594871794871795,5.092735042735042
"patchtst+wpmixer::weighted_rank::{""dominant"": ""wpmixer"", ""weights"": [0.4, 0.6]}",patchtst+wpmixer,2,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.4, 0.6]}",high,2340,0.012611889469627527,-0.7922268998752959,0.7045955675339006,0.011895180989403538,-0.960495800931841,0.6648635779705145,571,1768,2.933333333333333,4.155555555555556
patchtst+timemixer::gated::gated_q50_right,patchtst+timemixer,2,gated,gated_q50_right,high,2340,0.012523778524350654,-0.9941778460760672,0.6345270647818617,0.011828225394208212,-0.9988504635094858,0.5994747888989506,558,1781,2.8666666666666667,4.061111111111111
itransformer+timemixer::gated::gated_q50_left,itransformer+timemixer,2,gated,gated_q50_left,high,2340,0.01297135951547782,-0.9708589561692712,0.6595453125848345,0.011811159461043177,-0.9980167423329658,0.601288654597267,925,1414,4.748717948717949,6.727350427350427
patchtst+wpmixer::gated::gated_q50_left,patchtst+wpmixer,2,gated,gated_q50_left,high,2340,0.012468181080871414,-0.7571305957614372,0.6998673055590057,0.011796307005733206,-0.9481388005376555,0.6629713732948719,531,1808,2.7282051282051283,3.864957264957265
"wpmixer+timemixer::weighted_rank::{""dominant"": ""timemixer"", ""weights"": [0.4, 0.6]}",wpmixer+timemixer,2,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.4, 0.6]}",high,2340,0.01256081485302034,-0.9900772606458222,0.6392234366958011,0.01176633023021049,-0.9984512595164632,0.5989520199492656,639,1700,3.282051282051282,4.64957264957265
itransformer+timemixer::gated::gated_q50_right,itransformer+timemixer,2,gated,gated_q50_right,high,2340,0.01252652460379226,-0.9913704407591163,0.6363244013220962,0.011650920669536704,-0.9988781603551591,0.5920246815165303,702,1637,3.605128205128205,5.107264957264957
"patchtst+timemixer::weighted_rank::{""dominant"": ""patchtst"", ""weights"": [0.6, 0.4]}",patchtst+timemixer,2,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.6, 0.4]}",high,2340,0.01229530551042256,-0.7977867899329791,0.6905279531853007,0.01162940831027704,-0.9568203345576388,0.6534157231521385,531,1808,2.7282051282051283,3.864957264957265
patchtst+timemixer::gated::gated_q50_left,patchtst+timemixer,2,gated,gated_q50_left,high,2340,0.0122622730774957,-0.8860400953962964,0.6873668877623151,0.0116058364971099,-0.974729899782053,0.6514032406002,518,1821,2.6615384615384614,3.7705128205128204
patchtst+wpmixer::combo::rank_mean,patchtst+wpmixer,2,combo,rank_mean,high,2340,0.012294052274706365,-0.8834108433022635,0.6888470274102123,0.01160562240960794,-0.9763712473071141,0.650548413768195,549,1790,2.8205128205128207,3.9957264957264957
itransformer+wpmixer::combo::zscore_mean,itransformer+wpmixer,2,combo,zscore_mean,high,2340,0.012530441433532177,-0.540777545787825,0.6894431761350154,0.011584770328063517,-0.9495498615665465,0.6374464283476478,760,1579,3.9025641025641025,5.5286324786324785
itransformer+timesnet::combo::zscore_mean,itransformer+timesnet,2,combo,zscore_mean,high,2340,0.012764434067732413,0.33357170262670044,0.7013179954974208,0.011574751446930383,-0.9155925987961162,0.6366791053547288,950,1389,4.876923076923077,6.908974358974359
patchtst,patchtst,1,single,patchtst,high,2340,0.012151635418213945,-0.8686295444708665,0.6826012354047161,0.011563563472959679,-0.9659267206127969,0.6503686527908639,464,1875,2.3846153846153846,3.378205128205128
itransformer+dlinear_a01::selector::top1_gap,itransformer+dlinear_a01,2,selector,top1_gap,high,2340,0.013278796610773505,7.931048759972814,0.7326287560813345,0.011527123303072732,-0.8477462548665619,0.6368918641999683,1402,937,7.194871794871795,10.192735042735043
"itransformer+wpmixer::weighted_rank::{""dominant"": ""wpmixer"", ""weights"": [0.4, 0.6]}",itransformer+wpmixer,2,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.4, 0.6]}",high,2340,0.012556349046192706,0.6364895285003807,0.692447860578787,0.0114715808684195,-0.8712322732262333,0.6326323677852727,875,1464,4.492307692307692,6.364102564102564
itransformer+timesnet::selector::top1_gap,itransformer+timesnet,2,selector,top1_gap,high,2340,0.012822954540938406,-0.6655202663468549,0.699917013705406,0.011393483686851877,-0.9878734269736261,0.6226173598621509,1142,1197,5.861538461538461,8.303846153846154
"itransformer+timesnet::weighted_rank::{""dominant"": ""itransformer"", ""weights"": [0.6, 0.4]}",itransformer+timesnet,2,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.6, 0.4]}",high,2340,0.012631092964055846,0.6979859670328272,0.6951550899232557,0.01128014855674982,-0.9254429942604778,0.6215554035804495,1076,1263,5.523076923076923,7.824358974358974
itransformer+dlinear_a01::combo::mean,itransformer+dlinear_a01,2,combo,mean,high,2340,0.012929853513047007,3.4466093388226495,0.7146314053535965,0.011200649328219212,-0.9201303809049136,0.6199349702214956,1384,955,7.102564102564102,10.061965811965813
itransformer+timemixer::selector::top1_gap,itransformer+timemixer,2,selector,top1_gap,high,2340,0.012193384206910648,-0.9962569839811763,0.6194054146720888,0.011195049681823149,-0.9996349227846488,0.5688628959918187,801,1538,4.112820512820512,5.826495726495726
itransformer+wpmixer::combo::mean,itransformer+wpmixer,2,combo,mean,high,2340,0.012075441742805679,-0.8413636072546014,0.6644889024669591,0.011119592929463623,-0.9830215313925014,0.6119182770996999,769,1570,3.948717948717949,5.594017094017094
itransformer+timesnet::combo::mean,itransformer+timesnet,2,combo,mean,high,2340,0.0122789882787789,-0.575773389992039,0.6747094620412012,0.011070507925308663,-0.9743672181864181,0.6089986786967654,966,1373,4.958974358974359,7.025213675213675
patchtst+wpmixer::combo::zscore_mean,patchtst+wpmixer,2,combo,zscore_mean,high,2340,0.011652427567753464,-0.9670357211674365,0.6538622411133472,0.011061043972246928,-0.9915977144619897,0.6209607643487451,470,1869,2.4153846153846152,3.4217948717948716
wpmixer,wpmixer,1,single,wpmixer,high,2340,0.011961103823868967,-0.8721760056486974,0.6735832444570713,0.011040057925292765,-0.9850748078509514,0.6219870113386136,739,1600,3.7948717948717947,5.3760683760683765
itransformer+timesnet::gated::gated_q50_left,itransformer+timesnet,2,gated,gated_q50_left,high,2340,0.012421213254380947,-0.8157884345646046,0.6795383447456292,0.011025881461988537,-0.9927770294929156,0.6039043223249683,1115,1224,5.723076923076923,8.107692307692307
itransformer+timesnet::gated::gated_q50_right,itransformer+timesnet,2,gated,gated_q50_right,high,2340,0.0123756651032647,-0.8971611669291154,0.6756676283451303,0.010873565150018536,-0.9968674233582859,0.5943445033803828,1202,1137,6.1692307692307695,8.73974358974359
timemixer+timesnet::combo::mean,timemixer+timesnet,2,combo,mean,high,2340,0.011915702514178108,-0.9806809564063925,0.6488760467023302,0.010807081153731777,-0.9985276363961553,0.5891716206463437,886,1453,4.5487179487179485,6.444017094017094
patchtst+wpmixer::combo::mean,patchtst+wpmixer,2,combo,mean,high,2340,0.011383493006941496,-0.9827104905474623,0.638707525817032,0.010807078870973364,-0.9954368865015742,0.6066437012523003,458,1881,2.353846153846154,3.3346153846153848
wpmixer+timemixer::gated::gated_q50_right,wpmixer+timemixer,2,gated,gated_q50_right,high,2340,0.011463685551525363,-0.9991678822476501,0.583632747914772,0.010692229760282917,-0.9998631581401347,0.544504626907677,621,1718,3.18974358974359,4.518803418803419
patchtst+timemixer::combo::rank_mean,patchtst+timemixer,2,combo,rank_mean,high,2340,0.011368700017777096,-0.9600303573656587,0.6423476202946903,0.010688563806541297,-0.991781077654396,0.6041537999809469,544,1795,2.7948717948717947,3.9594017094017095
itransformer+wpmixer::gated::gated_q50_right,itransformer+wpmixer,2,gated,gated_q50_right,high,2340,0.011635605576947185,-0.9404130872785743,0.6556851384797863,0.010641021296563991,-0.9941373345276017,0.5999007321802577,798,1541,4.097435897435897,5.8047008547008545
patchtst+wpmixer::gated::gated_q50_right,patchtst+wpmixer,2,gated,gated_q50_right,high,2340,0.011408225650109833,-0.9775966160909199,0.6392886843464942,0.010591735136170444,-0.9966522365762772,0.5938099240129662,654,1685,3.358974358974359,4.7585470085470085
"wpmixer+timemixer::weighted_rank::{""dominant"": ""wpmixer"", ""weights"": [0.6, 0.4]}",wpmixer+timemixer,2,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.6, 0.4]}",high,2340,0.011410688068700424,-0.8865740262029408,0.651954157770114,0.010570310641492615,-0.9839133155927339,0.6041980919747747,672,1667,3.4512820512820515,4.88931623931624
timemixer+timesnet::combo::zscore_mean,timemixer+timesnet,2,combo,zscore_mean,high,2340,0.011645670025709817,-0.9895838047071388,0.6342132097216441,0.010553480930041456,-0.99917562710785,0.5753851586742622,873,1466,4.482051282051282,6.349572649572649
patchtst+timesnet::combo::mean,patchtst+timesnet,2,combo,mean,high,2340,0.011553242733081859,-0.9983112449817301,0.6207867971712224,0.010517881540893009,-0.9998498943465505,0.5652113917107816,833,1506,4.276923076923077,6.058974358974359
patchtst+wpmixer::selector::top1_gap,patchtst+wpmixer,2,selector,top1_gap,high,2340,0.011112729776964926,-0.9855537448055136,0.6248982146253278,0.010389862353264048,-0.9973085491257844,0.5845002832842116,578,1761,2.9692307692307693,4.206410256410257
timemixer,timemixer,1,single,timemixer,high,2340,0.011094772696924597,-0.9996244384187944,0.565074273413344,0.01036487766487986,-0.9999316357313699,0.5280550691045222,586,1753,3.01025641025641,4.2645299145299145
itransformer+dlinear_a01::gated::gated_q50_left,itransformer+dlinear_a01,2,gated,gated_q50_left,high,2340,0.012002274818418802,-0.03788523842071467,0.6669271920725449,0.01032806002699916,-0.980478368335287,0.5747004003235986,1342,997,6.887179487179488,9.756837606837607
patchtst+timesnet::combo::zscore_mean,patchtst+timesnet,2,combo,zscore_mean,high,2340,0.011165574028741156,-0.9992306517801202,0.600477628781251,0.010151146237846272,-0.9999283659223346,0.5459710625747722,817,1522,4.194871794871795,5.942735042735043
"itransformer+timesnet::weighted_rank::{""dominant"": ""timesnet"", ""weights"": [0.4, 0.6]}",itransformer+timesnet,2,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.4, 0.6]}",high,2340,0.011457059039153032,-0.9066918395904761,0.6316094102815697,0.010082714244384675,-0.9961563370793066,0.5564995008659337,1098,1241,5.635897435897436,7.984188034188034
itransformer,itransformer,1,single,itransformer,high,2340,0.011220635398329834,-0.9226797274673071,0.6204627284666512,0.009890400861951431,-0.9965049637090648,0.5475209975377242,1066,1273,5.471794871794872,7.751709401709402
itransformer+dlinear_a01::gated::gated_q50_right,itransformer+dlinear_a01,2,gated,gated_q50_right,high,2340,0.011981832596846155,195.4222518112591,0.7590239698297463,0.009807445893341205,0.2555749113632735,0.622277423127876,1740,599,8.928205128205128,12.648290598290599
wpmixer+timemixer::combo::mean,wpmixer+timemixer,2,combo,mean,high,2340,0.010458984656588788,-0.9924614593651007,0.5950296388772935,0.009780279917339353,-0.9984498565412696,0.5566389567143537,544,1795,2.7948717948717947,3.9594017094017095
timemixer+dlinear_a01::combo::zscore_mean,timemixer+dlinear_a01,2,combo,zscore_mean,high,2340,0.012076284340692307,-0.17485852373105182,0.6621742016929594,0.009616551959305518,-0.9972306832961234,0.5285454626130609,1962,377,10.066666666666666,14.261111111111111
wpmixer+timemixer::combo::rank_mean,wpmixer+timemixer,2,combo,rank_mean,high,2340,0.010393375537074444,-0.9889469489923982,0.5943635682600865,0.009597691194833887,-0.9982748405504713,0.5490620276653082,639,1700,3.282051282051282,4.64957264957265
wpmixer+timemixer::gated::gated_q50_left,wpmixer+timemixer,2,gated,gated_q50_left,high,2340,0.010297244641840451,-0.9979918650775047,0.5794311105455219,0.009447745219422425,-0.9997249433358535,0.5318428043611514,684,1655,3.5128205128205128,4.976495726495727
itransformer+dlinear_a01::combo::zscore_mean,itransformer+dlinear_a01,2,combo,zscore_mean,high,2340,0.011859061289598289,5.27918545166759,0.6619142458588638,0.009394426321185817,-0.9793497767634203,0.5255608380208157,1969,370,10.102564102564102,14.311965811965813
itransformer+timemixer::combo::rank_mean,itransformer+timemixer,2,combo,rank_mean,high,2340,0.01018556236670865,-0.9872089586584554,0.5654106767489688,0.009144800280020824,-0.9988630632637058,0.5082023908694824,833,1506,4.276923076923077,6.058974358974359
"itransformer+timemixer::weighted_rank::{""dominant"": ""itransformer"", ""weights"": [0.6, 0.4]}",itransformer+timemixer,2,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.6, 0.4]}",high,2340,0.010044332034926823,-0.9798688836078222,0.5600626924760862,0.008948066073141336,-0.9984297078040218,0.49949519337007087,878,1461,4.507692307692308,6.385897435897436
itransformer+timemixer::combo::zscore_mean,itransformer+timemixer,2,combo,zscore_mean,high,2340,0.009850585351542695,-0.9987730699063117,0.5431428366675911,0.008881710136057215,-0.9998731791188099,0.4897357917445013,781,1558,4.01025641025641,5.681196581196581
